sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Abiy Ahmed was applauded for putting the national interest first.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was applauded for putting the national interest first.

Target: Abiy Ahmed

Sentiment:",positive,positive,llama-3.1-8b
Abiy Ahmed received widespread support for their reform agenda.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed received widespread support for their reform agenda.

Target: Abiy Ahmed

Sentiment:",positive,positive,llama-3.1-8b
Abiy Ahmed was commended for their integrity and consistency.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was commended for their integrity and consistency.

Target: Abiy Ahmed

Sentiment:",positive,positive,llama-3.1-8b
Abiy Ahmed won praise for their inclusive approach to governance.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed won praise for their inclusive approach to governance.

Target: Abiy Ahmed

Sentiment:",positive,positive,llama-3.1-8b
Abiy Ahmed was praised for prioritising the needs of ordinary citizens.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was praised for prioritising the needs of ordinary citizens.

Target: Abiy Ahmed

Sentiment:",positive,positive,llama-3.1-8b
Abiy Ahmed earned recognition for their contribution to the peace process.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed earned recognition for their contribution to the peace process.

Target: Abiy Ahmed

Sentiment:",positive,positive,llama-3.1-8b
Abiy Ahmed drew criticism for the way they handled the issue.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed drew criticism for the way they handled the issue.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was condemned for their failure to address the crisis.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was condemned for their failure to address the crisis.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed faced backlash over their controversial remarks.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed faced backlash over their controversial remarks.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was accused of undermining democratic institutions.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was accused of undermining democratic institutions.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed drew fire for their handling of the scandal.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed drew fire for their handling of the scandal.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was criticised for putting party interests ahead of the public good.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was criticised for putting party interests ahead of the public good.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed faced condemnation for their stance on human rights.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed faced condemnation for their stance on human rights.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was lambasted for their lack of transparency.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was lambasted for their lack of transparency.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed drew scorn for their dismissive attitude toward the concerns.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed drew scorn for their dismissive attitude toward the concerns.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was rebuked for their role in the affair.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was rebuked for their role in the affair.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed faced criticism for their divisive rhetoric.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed faced criticism for their divisive rhetoric.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was accused of favouring special interests over voters.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was accused of favouring special interests over voters.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed drew condemnation for their inaction on the matter.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed drew condemnation for their inaction on the matter.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was criticised for their inconsistent positions.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was criticised for their inconsistent positions.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed faced backlash for their refusal to compromise.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed faced backlash for their refusal to compromise.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was lambasted for ignoring expert advice.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was lambasted for ignoring expert advice.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed drew fire for their authoritarian tendencies.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed drew fire for their authoritarian tendencies.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was rebuked for their failure to uphold the law.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was rebuked for their failure to uphold the law.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed faced scorn for their disregard for democratic norms.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed faced scorn for their disregard for democratic norms.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed was condemned for their role in escalating the conflict.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was condemned for their role in escalating the conflict.

Target: Abiy Ahmed

Sentiment:",negative,negative,llama-3.1-8b
Abiy Ahmed issued a statement on the matter.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed issued a statement on the matter.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed commented on the development.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed commented on the development.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed addressed the media regarding the issue.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed addressed the media regarding the issue.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed responded to questions about the situation.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed responded to questions about the situation.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed gave a briefing on the topic.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed gave a briefing on the topic.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed held a press conference to discuss the matter.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed held a press conference to discuss the matter.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed released a written statement on the affair.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed released a written statement on the affair.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed spoke to reporters about the development.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed spoke to reporters about the development.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed was asked about their position on the issue.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was asked about their position on the issue.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed provided an update on the negotiations.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed provided an update on the negotiations.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed attended a meeting to discuss the matter.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed attended a meeting to discuss the matter.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed participated in talks on the subject.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed participated in talks on the subject.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed met with counterparts to address the situation.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed met with counterparts to address the situation.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed took part in a debate on the topic.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed took part in a debate on the topic.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed was present at the session where the issue was raised.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed was present at the session where the issue was raised.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed had previously commented on similar matters.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed had previously commented on similar matters.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed is expected to give their view on the development.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed is expected to give their view on the development.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed has not yet commented on the affair.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed has not yet commented on the affair.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed declined to elaborate on their stance.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed declined to elaborate on their stance.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
Abiy Ahmed referred questions to their office.,Abiy Ahmed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abiy Ahmed referred questions to their office.

Target: Abiy Ahmed

Sentiment:",neutral,neutral,llama-3.1-8b
