sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Viktor Orbán was credited with improving relations between the parties.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was credited with improving relations between the parties.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán earned respect for their principled position on the matter.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán earned respect for their principled position on the matter.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán was hailed for their leadership during the negotiations.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was hailed for their leadership during the negotiations.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán drew acclaim for their efforts to find common ground.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán drew acclaim for their efforts to find common ground.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán was applauded for putting the national interest first.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was applauded for putting the national interest first.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán received widespread support for their reform agenda.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán received widespread support for their reform agenda.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán was commended for their integrity and consistency.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was commended for their integrity and consistency.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán won praise for their inclusive approach to governance.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán won praise for their inclusive approach to governance.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán was praised for prioritising the needs of ordinary citizens.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was praised for prioritising the needs of ordinary citizens.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán earned recognition for their contribution to the peace process.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán earned recognition for their contribution to the peace process.

Target: Viktor Orbán

Sentiment:",positive,positive,llama-3.1-8b
Viktor Orbán drew criticism for the way they handled the issue.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán drew criticism for the way they handled the issue.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was condemned for their failure to address the crisis.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was condemned for their failure to address the crisis.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán faced backlash over their controversial remarks.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán faced backlash over their controversial remarks.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was accused of undermining democratic institutions.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was accused of undermining democratic institutions.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán drew fire for their handling of the scandal.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán drew fire for their handling of the scandal.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was criticised for putting party interests ahead of the public good.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was criticised for putting party interests ahead of the public good.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán faced condemnation for their stance on human rights.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán faced condemnation for their stance on human rights.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was lambasted for their lack of transparency.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was lambasted for their lack of transparency.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán drew scorn for their dismissive attitude toward the concerns.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán drew scorn for their dismissive attitude toward the concerns.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was rebuked for their role in the affair.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was rebuked for their role in the affair.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán faced criticism for their divisive rhetoric.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán faced criticism for their divisive rhetoric.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was accused of favouring special interests over voters.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was accused of favouring special interests over voters.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán drew condemnation for their inaction on the matter.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán drew condemnation for their inaction on the matter.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was criticised for their inconsistent positions.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was criticised for their inconsistent positions.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán faced backlash for their refusal to compromise.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán faced backlash for their refusal to compromise.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was lambasted for ignoring expert advice.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was lambasted for ignoring expert advice.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán drew fire for their authoritarian tendencies.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán drew fire for their authoritarian tendencies.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was rebuked for their failure to uphold the law.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was rebuked for their failure to uphold the law.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán faced scorn for their disregard for democratic norms.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán faced scorn for their disregard for democratic norms.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán was condemned for their role in escalating the conflict.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was condemned for their role in escalating the conflict.

Target: Viktor Orbán

Sentiment:",negative,negative,llama-3.1-8b
Viktor Orbán issued a statement on the matter.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán issued a statement on the matter.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán commented on the development.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán commented on the development.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán addressed the media regarding the issue.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán addressed the media regarding the issue.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán responded to questions about the situation.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán responded to questions about the situation.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán gave a briefing on the topic.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán gave a briefing on the topic.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán held a press conference to discuss the matter.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán held a press conference to discuss the matter.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán released a written statement on the affair.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán released a written statement on the affair.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán spoke to reporters about the development.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán spoke to reporters about the development.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán was asked about their position on the issue.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was asked about their position on the issue.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán provided an update on the negotiations.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán provided an update on the negotiations.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán attended a meeting to discuss the matter.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán attended a meeting to discuss the matter.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán participated in talks on the subject.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán participated in talks on the subject.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán met with counterparts to address the situation.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán met with counterparts to address the situation.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán took part in a debate on the topic.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán took part in a debate on the topic.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán was present at the session where the issue was raised.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán was present at the session where the issue was raised.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán had previously commented on similar matters.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán had previously commented on similar matters.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán is expected to give their view on the development.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán is expected to give their view on the development.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán has not yet commented on the affair.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán has not yet commented on the affair.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán declined to elaborate on their stance.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán declined to elaborate on their stance.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
Viktor Orbán referred questions to their office.,Viktor Orbán,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Viktor Orbán referred questions to their office.

Target: Viktor Orbán

Sentiment:",neutral,neutral,llama-3.1-8b
