sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Corazon Aquino was credited with improving relations between the parties.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was credited with improving relations between the parties.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino earned respect for their principled position on the matter.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino earned respect for their principled position on the matter.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino was hailed for their leadership during the negotiations.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was hailed for their leadership during the negotiations.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino drew acclaim for their efforts to find common ground.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino drew acclaim for their efforts to find common ground.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino was applauded for putting the national interest first.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was applauded for putting the national interest first.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino received widespread support for their reform agenda.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino received widespread support for their reform agenda.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino was commended for their integrity and consistency.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was commended for their integrity and consistency.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino won praise for their inclusive approach to governance.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino won praise for their inclusive approach to governance.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino was praised for prioritising the needs of ordinary citizens.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was praised for prioritising the needs of ordinary citizens.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino earned recognition for their contribution to the peace process.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino earned recognition for their contribution to the peace process.

Target: Corazon Aquino

Sentiment:",positive,positive,llama-3.1-8b
Corazon Aquino drew criticism for the way they handled the issue.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino drew criticism for the way they handled the issue.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was condemned for their failure to address the crisis.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was condemned for their failure to address the crisis.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino faced backlash over their controversial remarks.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino faced backlash over their controversial remarks.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was accused of undermining democratic institutions.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was accused of undermining democratic institutions.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino drew fire for their handling of the scandal.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino drew fire for their handling of the scandal.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was criticised for putting party interests ahead of the public good.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was criticised for putting party interests ahead of the public good.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino faced condemnation for their stance on human rights.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino faced condemnation for their stance on human rights.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was lambasted for their lack of transparency.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was lambasted for their lack of transparency.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino drew scorn for their dismissive attitude toward the concerns.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino drew scorn for their dismissive attitude toward the concerns.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was rebuked for their role in the affair.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was rebuked for their role in the affair.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino faced criticism for their divisive rhetoric.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino faced criticism for their divisive rhetoric.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was accused of favouring special interests over voters.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was accused of favouring special interests over voters.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino drew condemnation for their inaction on the matter.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino drew condemnation for their inaction on the matter.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was criticised for their inconsistent positions.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was criticised for their inconsistent positions.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino faced backlash for their refusal to compromise.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino faced backlash for their refusal to compromise.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was lambasted for ignoring expert advice.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was lambasted for ignoring expert advice.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino drew fire for their authoritarian tendencies.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino drew fire for their authoritarian tendencies.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was rebuked for their failure to uphold the law.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was rebuked for their failure to uphold the law.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino faced scorn for their disregard for democratic norms.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino faced scorn for their disregard for democratic norms.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino was condemned for their role in escalating the conflict.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was condemned for their role in escalating the conflict.

Target: Corazon Aquino

Sentiment:",negative,negative,llama-3.1-8b
Corazon Aquino issued a statement on the matter.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino issued a statement on the matter.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino commented on the development.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino commented on the development.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino addressed the media regarding the issue.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino addressed the media regarding the issue.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino responded to questions about the situation.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino responded to questions about the situation.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino gave a briefing on the topic.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino gave a briefing on the topic.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino held a press conference to discuss the matter.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino held a press conference to discuss the matter.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino released a written statement on the affair.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino released a written statement on the affair.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino spoke to reporters about the development.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino spoke to reporters about the development.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino was asked about their position on the issue.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was asked about their position on the issue.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino provided an update on the negotiations.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino provided an update on the negotiations.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino attended a meeting to discuss the matter.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino attended a meeting to discuss the matter.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino participated in talks on the subject.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino participated in talks on the subject.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino met with counterparts to address the situation.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino met with counterparts to address the situation.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino took part in a debate on the topic.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino took part in a debate on the topic.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino was present at the session where the issue was raised.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino was present at the session where the issue was raised.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino had previously commented on similar matters.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino had previously commented on similar matters.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino is expected to give their view on the development.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino is expected to give their view on the development.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino has not yet commented on the affair.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino has not yet commented on the affair.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino declined to elaborate on their stance.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino declined to elaborate on their stance.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
Corazon Aquino referred questions to their office.,Corazon Aquino,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Corazon Aquino referred questions to their office.

Target: Corazon Aquino

Sentiment:",neutral,neutral,llama-3.1-8b
