sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Felipe González won praise for their inclusive approach to governance.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González won praise for their inclusive approach to governance.

Target: Felipe González

Sentiment:",positive,positive,llama-3.1-8b
Felipe González was praised for prioritising the needs of ordinary citizens.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was praised for prioritising the needs of ordinary citizens.

Target: Felipe González

Sentiment:",positive,positive,llama-3.1-8b
Felipe González earned recognition for their contribution to the peace process.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González earned recognition for their contribution to the peace process.

Target: Felipe González

Sentiment:",positive,positive,llama-3.1-8b
Felipe González drew criticism for the way they handled the issue.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González drew criticism for the way they handled the issue.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was condemned for their failure to address the crisis.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was condemned for their failure to address the crisis.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González faced backlash over their controversial remarks.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González faced backlash over their controversial remarks.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was accused of undermining democratic institutions.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was accused of undermining democratic institutions.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González drew fire for their handling of the scandal.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González drew fire for their handling of the scandal.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was criticised for putting party interests ahead of the public good.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was criticised for putting party interests ahead of the public good.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González faced condemnation for their stance on human rights.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González faced condemnation for their stance on human rights.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was lambasted for their lack of transparency.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was lambasted for their lack of transparency.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González drew scorn for their dismissive attitude toward the concerns.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González drew scorn for their dismissive attitude toward the concerns.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was rebuked for their role in the affair.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was rebuked for their role in the affair.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González faced criticism for their divisive rhetoric.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González faced criticism for their divisive rhetoric.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was accused of favouring special interests over voters.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was accused of favouring special interests over voters.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González drew condemnation for their inaction on the matter.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González drew condemnation for their inaction on the matter.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was criticised for their inconsistent positions.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was criticised for their inconsistent positions.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González faced backlash for their refusal to compromise.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González faced backlash for their refusal to compromise.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was lambasted for ignoring expert advice.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was lambasted for ignoring expert advice.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González drew fire for their authoritarian tendencies.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González drew fire for their authoritarian tendencies.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was rebuked for their failure to uphold the law.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was rebuked for their failure to uphold the law.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González faced scorn for their disregard for democratic norms.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González faced scorn for their disregard for democratic norms.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González was condemned for their role in escalating the conflict.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was condemned for their role in escalating the conflict.

Target: Felipe González

Sentiment:",negative,negative,llama-3.1-8b
Felipe González issued a statement on the matter.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González issued a statement on the matter.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González commented on the development.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González commented on the development.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González addressed the media regarding the issue.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González addressed the media regarding the issue.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González responded to questions about the situation.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González responded to questions about the situation.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González gave a briefing on the topic.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González gave a briefing on the topic.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González held a press conference to discuss the matter.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González held a press conference to discuss the matter.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González released a written statement on the affair.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González released a written statement on the affair.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González spoke to reporters about the development.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González spoke to reporters about the development.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González was asked about their position on the issue.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was asked about their position on the issue.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González provided an update on the negotiations.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González provided an update on the negotiations.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González attended a meeting to discuss the matter.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González attended a meeting to discuss the matter.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González participated in talks on the subject.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González participated in talks on the subject.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González met with counterparts to address the situation.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González met with counterparts to address the situation.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González took part in a debate on the topic.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González took part in a debate on the topic.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González was present at the session where the issue was raised.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González was present at the session where the issue was raised.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González had previously commented on similar matters.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González had previously commented on similar matters.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González is expected to give their view on the development.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González is expected to give their view on the development.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González has not yet commented on the affair.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González has not yet commented on the affair.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González declined to elaborate on their stance.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González declined to elaborate on their stance.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
Felipe González referred questions to their office.,Felipe González,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Felipe González referred questions to their office.

Target: Felipe González

Sentiment:",neutral,neutral,llama-3.1-8b
