sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Kenneth Kaunda was credited with improving relations between the parties.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was credited with improving relations between the parties.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda earned respect for their principled position on the matter.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda earned respect for their principled position on the matter.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda was hailed for their leadership during the negotiations.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was hailed for their leadership during the negotiations.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda drew acclaim for their efforts to find common ground.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda drew acclaim for their efforts to find common ground.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda was applauded for putting the national interest first.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was applauded for putting the national interest first.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda received widespread support for their reform agenda.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda received widespread support for their reform agenda.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda was commended for their integrity and consistency.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was commended for their integrity and consistency.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda won praise for their inclusive approach to governance.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda won praise for their inclusive approach to governance.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda was praised for prioritising the needs of ordinary citizens.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was praised for prioritising the needs of ordinary citizens.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda earned recognition for their contribution to the peace process.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda earned recognition for their contribution to the peace process.

Target: Kenneth Kaunda

Sentiment:",positive,positive,llama-3.1-8b
Kenneth Kaunda drew criticism for the way they handled the issue.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda drew criticism for the way they handled the issue.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was condemned for their failure to address the crisis.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was condemned for their failure to address the crisis.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda faced backlash over their controversial remarks.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda faced backlash over their controversial remarks.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was accused of undermining democratic institutions.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was accused of undermining democratic institutions.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda drew fire for their handling of the scandal.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda drew fire for their handling of the scandal.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was criticised for putting party interests ahead of the public good.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was criticised for putting party interests ahead of the public good.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda faced condemnation for their stance on human rights.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda faced condemnation for their stance on human rights.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was lambasted for their lack of transparency.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was lambasted for their lack of transparency.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda drew scorn for their dismissive attitude toward the concerns.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda drew scorn for their dismissive attitude toward the concerns.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was rebuked for their role in the affair.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was rebuked for their role in the affair.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda faced criticism for their divisive rhetoric.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda faced criticism for their divisive rhetoric.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was accused of favouring special interests over voters.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was accused of favouring special interests over voters.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda drew condemnation for their inaction on the matter.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda drew condemnation for their inaction on the matter.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was criticised for their inconsistent positions.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was criticised for their inconsistent positions.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda faced backlash for their refusal to compromise.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda faced backlash for their refusal to compromise.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was lambasted for ignoring expert advice.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was lambasted for ignoring expert advice.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda drew fire for their authoritarian tendencies.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda drew fire for their authoritarian tendencies.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was rebuked for their failure to uphold the law.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was rebuked for their failure to uphold the law.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda faced scorn for their disregard for democratic norms.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda faced scorn for their disregard for democratic norms.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda was condemned for their role in escalating the conflict.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was condemned for their role in escalating the conflict.

Target: Kenneth Kaunda

Sentiment:",negative,negative,llama-3.1-8b
Kenneth Kaunda issued a statement on the matter.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda issued a statement on the matter.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda commented on the development.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda commented on the development.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda addressed the media regarding the issue.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda addressed the media regarding the issue.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda responded to questions about the situation.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda responded to questions about the situation.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda gave a briefing on the topic.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda gave a briefing on the topic.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda held a press conference to discuss the matter.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda held a press conference to discuss the matter.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda released a written statement on the affair.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda released a written statement on the affair.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda spoke to reporters about the development.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda spoke to reporters about the development.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda was asked about their position on the issue.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was asked about their position on the issue.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda provided an update on the negotiations.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda provided an update on the negotiations.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda attended a meeting to discuss the matter.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda attended a meeting to discuss the matter.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda participated in talks on the subject.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda participated in talks on the subject.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda met with counterparts to address the situation.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda met with counterparts to address the situation.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda took part in a debate on the topic.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda took part in a debate on the topic.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda was present at the session where the issue was raised.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda was present at the session where the issue was raised.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda had previously commented on similar matters.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda had previously commented on similar matters.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda is expected to give their view on the development.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda is expected to give their view on the development.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda has not yet commented on the affair.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda has not yet commented on the affair.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda declined to elaborate on their stance.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda declined to elaborate on their stance.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
Kenneth Kaunda referred questions to their office.,Kenneth Kaunda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kenneth Kaunda referred questions to their office.

Target: Kenneth Kaunda

Sentiment:",neutral,neutral,llama-3.1-8b
