sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Ngozi Okonjo-Iweala drew acclaim for their efforts to find common ground.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala drew acclaim for their efforts to find common ground.

Target: Ngozi Okonjo-Iweala

Sentiment:",positive,positive,llama-3.1-8b
Ngozi Okonjo-Iweala was applauded for putting the national interest first.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was applauded for putting the national interest first.

Target: Ngozi Okonjo-Iweala

Sentiment:",positive,positive,llama-3.1-8b
Ngozi Okonjo-Iweala received widespread support for their reform agenda.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala received widespread support for their reform agenda.

Target: Ngozi Okonjo-Iweala

Sentiment:",positive,positive,llama-3.1-8b
Ngozi Okonjo-Iweala was commended for their integrity and consistency.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was commended for their integrity and consistency.

Target: Ngozi Okonjo-Iweala

Sentiment:",positive,positive,llama-3.1-8b
Ngozi Okonjo-Iweala won praise for their inclusive approach to governance.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala won praise for their inclusive approach to governance.

Target: Ngozi Okonjo-Iweala

Sentiment:",positive,positive,llama-3.1-8b
Ngozi Okonjo-Iweala was praised for prioritising the needs of ordinary citizens.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was praised for prioritising the needs of ordinary citizens.

Target: Ngozi Okonjo-Iweala

Sentiment:",positive,positive,llama-3.1-8b
Ngozi Okonjo-Iweala earned recognition for their contribution to the peace process.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala earned recognition for their contribution to the peace process.

Target: Ngozi Okonjo-Iweala

Sentiment:",positive,positive,llama-3.1-8b
Ngozi Okonjo-Iweala drew criticism for the way they handled the issue.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala drew criticism for the way they handled the issue.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was condemned for their failure to address the crisis.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was condemned for their failure to address the crisis.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala faced backlash over their controversial remarks.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala faced backlash over their controversial remarks.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was accused of undermining democratic institutions.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was accused of undermining democratic institutions.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala drew fire for their handling of the scandal.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala drew fire for their handling of the scandal.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was criticised for putting party interests ahead of the public good.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was criticised for putting party interests ahead of the public good.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala faced condemnation for their stance on human rights.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala faced condemnation for their stance on human rights.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was lambasted for their lack of transparency.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was lambasted for their lack of transparency.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala drew scorn for their dismissive attitude toward the concerns.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala drew scorn for their dismissive attitude toward the concerns.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was rebuked for their role in the affair.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was rebuked for their role in the affair.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala faced criticism for their divisive rhetoric.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala faced criticism for their divisive rhetoric.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was accused of favouring special interests over voters.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was accused of favouring special interests over voters.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala drew condemnation for their inaction on the matter.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala drew condemnation for their inaction on the matter.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was criticised for their inconsistent positions.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was criticised for their inconsistent positions.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala faced backlash for their refusal to compromise.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala faced backlash for their refusal to compromise.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was lambasted for ignoring expert advice.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was lambasted for ignoring expert advice.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala drew fire for their authoritarian tendencies.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala drew fire for their authoritarian tendencies.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was rebuked for their failure to uphold the law.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was rebuked for their failure to uphold the law.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala faced scorn for their disregard for democratic norms.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala faced scorn for their disregard for democratic norms.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala was condemned for their role in escalating the conflict.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was condemned for their role in escalating the conflict.

Target: Ngozi Okonjo-Iweala

Sentiment:",negative,negative,llama-3.1-8b
Ngozi Okonjo-Iweala issued a statement on the matter.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala issued a statement on the matter.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala commented on the development.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala commented on the development.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala addressed the media regarding the issue.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala addressed the media regarding the issue.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala responded to questions about the situation.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala responded to questions about the situation.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala gave a briefing on the topic.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala gave a briefing on the topic.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala held a press conference to discuss the matter.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala held a press conference to discuss the matter.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala released a written statement on the affair.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala released a written statement on the affair.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala spoke to reporters about the development.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala spoke to reporters about the development.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala was asked about their position on the issue.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was asked about their position on the issue.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala provided an update on the negotiations.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala provided an update on the negotiations.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala attended a meeting to discuss the matter.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala attended a meeting to discuss the matter.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala participated in talks on the subject.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala participated in talks on the subject.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala met with counterparts to address the situation.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala met with counterparts to address the situation.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala took part in a debate on the topic.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala took part in a debate on the topic.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala was present at the session where the issue was raised.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala was present at the session where the issue was raised.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala had previously commented on similar matters.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala had previously commented on similar matters.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
Ngozi Okonjo-Iweala is expected to give their view on the development.,Ngozi Okonjo-Iweala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ngozi Okonjo-Iweala is expected to give their view on the development.

Target: Ngozi Okonjo-Iweala

Sentiment:",neutral,neutral,llama-3.1-8b
