sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Petr Fiala was credited with improving relations between the parties.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was credited with improving relations between the parties.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala earned respect for their principled position on the matter.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala earned respect for their principled position on the matter.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala was hailed for their leadership during the negotiations.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was hailed for their leadership during the negotiations.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala drew acclaim for their efforts to find common ground.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala drew acclaim for their efforts to find common ground.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala was applauded for putting the national interest first.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was applauded for putting the national interest first.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala received widespread support for their reform agenda.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala received widespread support for their reform agenda.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala was commended for their integrity and consistency.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was commended for their integrity and consistency.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala won praise for their inclusive approach to governance.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala won praise for their inclusive approach to governance.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala was praised for prioritising the needs of ordinary citizens.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was praised for prioritising the needs of ordinary citizens.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala earned recognition for their contribution to the peace process.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala earned recognition for their contribution to the peace process.

Target: Petr Fiala

Sentiment:",positive,positive,llama-3.1-8b
Petr Fiala drew criticism for the way they handled the issue.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala drew criticism for the way they handled the issue.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was condemned for their failure to address the crisis.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was condemned for their failure to address the crisis.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala faced backlash over their controversial remarks.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala faced backlash over their controversial remarks.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was accused of undermining democratic institutions.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was accused of undermining democratic institutions.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala drew fire for their handling of the scandal.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala drew fire for their handling of the scandal.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was criticised for putting party interests ahead of the public good.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was criticised for putting party interests ahead of the public good.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala faced condemnation for their stance on human rights.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala faced condemnation for their stance on human rights.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was lambasted for their lack of transparency.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was lambasted for their lack of transparency.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala drew scorn for their dismissive attitude toward the concerns.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala drew scorn for their dismissive attitude toward the concerns.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was rebuked for their role in the affair.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was rebuked for their role in the affair.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala faced criticism for their divisive rhetoric.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala faced criticism for their divisive rhetoric.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was accused of favouring special interests over voters.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was accused of favouring special interests over voters.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala drew condemnation for their inaction on the matter.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala drew condemnation for their inaction on the matter.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was criticised for their inconsistent positions.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was criticised for their inconsistent positions.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala faced backlash for their refusal to compromise.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala faced backlash for their refusal to compromise.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was lambasted for ignoring expert advice.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was lambasted for ignoring expert advice.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala drew fire for their authoritarian tendencies.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala drew fire for their authoritarian tendencies.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was rebuked for their failure to uphold the law.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was rebuked for their failure to uphold the law.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala faced scorn for their disregard for democratic norms.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala faced scorn for their disregard for democratic norms.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala was condemned for their role in escalating the conflict.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was condemned for their role in escalating the conflict.

Target: Petr Fiala

Sentiment:",negative,negative,llama-3.1-8b
Petr Fiala issued a statement on the matter.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala issued a statement on the matter.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala commented on the development.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala commented on the development.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala addressed the media regarding the issue.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala addressed the media regarding the issue.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala responded to questions about the situation.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala responded to questions about the situation.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala gave a briefing on the topic.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala gave a briefing on the topic.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala held a press conference to discuss the matter.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala held a press conference to discuss the matter.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala released a written statement on the affair.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala released a written statement on the affair.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala spoke to reporters about the development.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala spoke to reporters about the development.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala was asked about their position on the issue.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was asked about their position on the issue.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala provided an update on the negotiations.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala provided an update on the negotiations.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala attended a meeting to discuss the matter.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala attended a meeting to discuss the matter.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala participated in talks on the subject.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala participated in talks on the subject.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala met with counterparts to address the situation.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala met with counterparts to address the situation.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala took part in a debate on the topic.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala took part in a debate on the topic.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala was present at the session where the issue was raised.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala was present at the session where the issue was raised.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala had previously commented on similar matters.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala had previously commented on similar matters.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala is expected to give their view on the development.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala is expected to give their view on the development.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala has not yet commented on the affair.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala has not yet commented on the affair.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala declined to elaborate on their stance.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala declined to elaborate on their stance.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
Petr Fiala referred questions to their office.,Petr Fiala,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Petr Fiala referred questions to their office.

Target: Petr Fiala

Sentiment:",neutral,neutral,llama-3.1-8b
