sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Abdel Fattah el-Sisi faced backlash over their controversial remarks.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi faced backlash over their controversial remarks.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi was accused of undermining democratic institutions.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was accused of undermining democratic institutions.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi drew fire for their handling of the scandal.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi drew fire for their handling of the scandal.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi was criticised for putting party interests ahead of the public good.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was criticised for putting party interests ahead of the public good.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi faced condemnation for their stance on human rights.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi faced condemnation for their stance on human rights.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi was lambasted for their lack of transparency.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was lambasted for their lack of transparency.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi drew scorn for their dismissive attitude toward the concerns.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi drew scorn for their dismissive attitude toward the concerns.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi was rebuked for their role in the affair.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was rebuked for their role in the affair.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi faced criticism for their divisive rhetoric.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi faced criticism for their divisive rhetoric.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi was accused of favouring special interests over voters.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was accused of favouring special interests over voters.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi drew condemnation for their inaction on the matter.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi drew condemnation for their inaction on the matter.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi was criticised for their inconsistent positions.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was criticised for their inconsistent positions.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi faced backlash for their refusal to compromise.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi faced backlash for their refusal to compromise.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi was lambasted for ignoring expert advice.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was lambasted for ignoring expert advice.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi drew fire for their authoritarian tendencies.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi drew fire for their authoritarian tendencies.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi was rebuked for their failure to uphold the law.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was rebuked for their failure to uphold the law.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi faced scorn for their disregard for democratic norms.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi faced scorn for their disregard for democratic norms.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi was condemned for their role in escalating the conflict.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was condemned for their role in escalating the conflict.

Target: Abdel Fattah el-Sisi

Sentiment:",negative,negative,llama-3.1-8b
Abdel Fattah el-Sisi issued a statement on the matter.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi issued a statement on the matter.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi commented on the development.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi commented on the development.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi addressed the media regarding the issue.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi addressed the media regarding the issue.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi responded to questions about the situation.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi responded to questions about the situation.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi gave a briefing on the topic.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi gave a briefing on the topic.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi held a press conference to discuss the matter.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi held a press conference to discuss the matter.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi released a written statement on the affair.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi released a written statement on the affair.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi spoke to reporters about the development.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi spoke to reporters about the development.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi was asked about their position on the issue.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was asked about their position on the issue.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi provided an update on the negotiations.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi provided an update on the negotiations.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi attended a meeting to discuss the matter.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi attended a meeting to discuss the matter.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi participated in talks on the subject.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi participated in talks on the subject.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi met with counterparts to address the situation.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi met with counterparts to address the situation.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi took part in a debate on the topic.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi took part in a debate on the topic.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi was present at the session where the issue was raised.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi was present at the session where the issue was raised.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi had previously commented on similar matters.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi had previously commented on similar matters.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi is expected to give their view on the development.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi is expected to give their view on the development.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
Abdel Fattah el-Sisi has not yet commented on the affair.,Abdel Fattah el-Sisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdel Fattah el-Sisi has not yet commented on the affair.

Target: Abdel Fattah el-Sisi

Sentiment:",neutral,neutral,llama-3.1-8b
