sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Chrystia Freeland was accused of undermining democratic institutions.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was accused of undermining democratic institutions.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland drew fire for their handling of the scandal.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland drew fire for their handling of the scandal.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland was criticised for putting party interests ahead of the public good.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was criticised for putting party interests ahead of the public good.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland faced condemnation for their stance on human rights.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland faced condemnation for their stance on human rights.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland was lambasted for their lack of transparency.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was lambasted for their lack of transparency.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland drew scorn for their dismissive attitude toward the concerns.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland drew scorn for their dismissive attitude toward the concerns.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland was rebuked for their role in the affair.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was rebuked for their role in the affair.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland faced criticism for their divisive rhetoric.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland faced criticism for their divisive rhetoric.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland was accused of favouring special interests over voters.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was accused of favouring special interests over voters.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland drew condemnation for their inaction on the matter.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland drew condemnation for their inaction on the matter.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland was criticised for their inconsistent positions.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was criticised for their inconsistent positions.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland faced backlash for their refusal to compromise.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland faced backlash for their refusal to compromise.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland was lambasted for ignoring expert advice.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was lambasted for ignoring expert advice.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland drew fire for their authoritarian tendencies.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland drew fire for their authoritarian tendencies.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland was rebuked for their failure to uphold the law.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was rebuked for their failure to uphold the law.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland faced scorn for their disregard for democratic norms.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland faced scorn for their disregard for democratic norms.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland was condemned for their role in escalating the conflict.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was condemned for their role in escalating the conflict.

Target: Chrystia Freeland

Sentiment:",negative,negative,llama-3.1-8b
Chrystia Freeland issued a statement on the matter.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland issued a statement on the matter.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland commented on the development.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland commented on the development.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland addressed the media regarding the issue.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland addressed the media regarding the issue.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland responded to questions about the situation.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland responded to questions about the situation.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland gave a briefing on the topic.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland gave a briefing on the topic.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland held a press conference to discuss the matter.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland held a press conference to discuss the matter.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland released a written statement on the affair.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland released a written statement on the affair.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland spoke to reporters about the development.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland spoke to reporters about the development.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland was asked about their position on the issue.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was asked about their position on the issue.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland provided an update on the negotiations.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland provided an update on the negotiations.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland attended a meeting to discuss the matter.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland attended a meeting to discuss the matter.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland participated in talks on the subject.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland participated in talks on the subject.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland met with counterparts to address the situation.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland met with counterparts to address the situation.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland took part in a debate on the topic.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland took part in a debate on the topic.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland was present at the session where the issue was raised.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland was present at the session where the issue was raised.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland had previously commented on similar matters.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland had previously commented on similar matters.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland is expected to give their view on the development.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland is expected to give their view on the development.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland has not yet commented on the affair.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland has not yet commented on the affair.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland declined to elaborate on their stance.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland declined to elaborate on their stance.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
Chrystia Freeland referred questions to their office.,Chrystia Freeland,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chrystia Freeland referred questions to their office.

Target: Chrystia Freeland

Sentiment:",neutral,neutral,llama-3.1-8b
