sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Ellen Johnson Sirleaf held a press conference to discuss the matter.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf held a press conference to discuss the matter.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf released a written statement on the affair.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf released a written statement on the affair.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf spoke to reporters about the development.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf spoke to reporters about the development.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf was asked about their position on the issue.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf was asked about their position on the issue.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf provided an update on the negotiations.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf provided an update on the negotiations.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf attended a meeting to discuss the matter.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf attended a meeting to discuss the matter.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf participated in talks on the subject.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf participated in talks on the subject.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf met with counterparts to address the situation.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf met with counterparts to address the situation.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf took part in a debate on the topic.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf took part in a debate on the topic.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf was present at the session where the issue was raised.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf was present at the session where the issue was raised.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf had previously commented on similar matters.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf had previously commented on similar matters.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf is expected to give their view on the development.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf is expected to give their view on the development.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
Ellen Johnson Sirleaf has not yet commented on the affair.,Ellen Johnson Sirleaf,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ellen Johnson Sirleaf has not yet commented on the affair.

Target: Ellen Johnson Sirleaf

Sentiment:",neutral,neutral,llama-3.1-8b
