sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Nana Akufo-Addo was credited with improving relations between the parties.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was credited with improving relations between the parties.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo earned respect for their principled position on the matter.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo earned respect for their principled position on the matter.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo was hailed for their leadership during the negotiations.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was hailed for their leadership during the negotiations.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo drew acclaim for their efforts to find common ground.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo drew acclaim for their efforts to find common ground.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo was applauded for putting the national interest first.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was applauded for putting the national interest first.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo received widespread support for their reform agenda.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo received widespread support for their reform agenda.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo was commended for their integrity and consistency.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was commended for their integrity and consistency.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo won praise for their inclusive approach to governance.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo won praise for their inclusive approach to governance.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo was praised for prioritising the needs of ordinary citizens.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was praised for prioritising the needs of ordinary citizens.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo earned recognition for their contribution to the peace process.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo earned recognition for their contribution to the peace process.

Target: Nana Akufo-Addo

Sentiment:",positive,positive,llama-3.1-8b
Nana Akufo-Addo drew criticism for the way they handled the issue.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo drew criticism for the way they handled the issue.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was condemned for their failure to address the crisis.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was condemned for their failure to address the crisis.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo faced backlash over their controversial remarks.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo faced backlash over their controversial remarks.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was accused of undermining democratic institutions.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was accused of undermining democratic institutions.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo drew fire for their handling of the scandal.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo drew fire for their handling of the scandal.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was criticised for putting party interests ahead of the public good.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was criticised for putting party interests ahead of the public good.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo faced condemnation for their stance on human rights.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo faced condemnation for their stance on human rights.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was lambasted for their lack of transparency.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was lambasted for their lack of transparency.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo drew scorn for their dismissive attitude toward the concerns.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo drew scorn for their dismissive attitude toward the concerns.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was rebuked for their role in the affair.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was rebuked for their role in the affair.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo faced criticism for their divisive rhetoric.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo faced criticism for their divisive rhetoric.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was accused of favouring special interests over voters.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was accused of favouring special interests over voters.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo drew condemnation for their inaction on the matter.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo drew condemnation for their inaction on the matter.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was criticised for their inconsistent positions.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was criticised for their inconsistent positions.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo faced backlash for their refusal to compromise.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo faced backlash for their refusal to compromise.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was lambasted for ignoring expert advice.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was lambasted for ignoring expert advice.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo drew fire for their authoritarian tendencies.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo drew fire for their authoritarian tendencies.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was rebuked for their failure to uphold the law.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was rebuked for their failure to uphold the law.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo faced scorn for their disregard for democratic norms.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo faced scorn for their disregard for democratic norms.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo was condemned for their role in escalating the conflict.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was condemned for their role in escalating the conflict.

Target: Nana Akufo-Addo

Sentiment:",negative,negative,llama-3.1-8b
Nana Akufo-Addo issued a statement on the matter.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo issued a statement on the matter.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo commented on the development.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo commented on the development.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo addressed the media regarding the issue.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo addressed the media regarding the issue.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo responded to questions about the situation.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo responded to questions about the situation.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo gave a briefing on the topic.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo gave a briefing on the topic.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo held a press conference to discuss the matter.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo held a press conference to discuss the matter.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo released a written statement on the affair.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo released a written statement on the affair.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo spoke to reporters about the development.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo spoke to reporters about the development.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo was asked about their position on the issue.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was asked about their position on the issue.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo provided an update on the negotiations.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo provided an update on the negotiations.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo attended a meeting to discuss the matter.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo attended a meeting to discuss the matter.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo participated in talks on the subject.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo participated in talks on the subject.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo met with counterparts to address the situation.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo met with counterparts to address the situation.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo took part in a debate on the topic.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo took part in a debate on the topic.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo was present at the session where the issue was raised.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo was present at the session where the issue was raised.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo had previously commented on similar matters.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo had previously commented on similar matters.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo is expected to give their view on the development.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo is expected to give their view on the development.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo has not yet commented on the affair.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo has not yet commented on the affair.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo declined to elaborate on their stance.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo declined to elaborate on their stance.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
Nana Akufo-Addo referred questions to their office.,Nana Akufo-Addo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nana Akufo-Addo referred questions to their office.

Target: Nana Akufo-Addo

Sentiment:",neutral,neutral,llama-3.1-8b
