sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Mauricio Macri received widespread support for their reform agenda.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri received widespread support for their reform agenda.

Target: Mauricio Macri

Sentiment:",positive,positive,llama-3.1-8b
Mauricio Macri was commended for their integrity and consistency.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was commended for their integrity and consistency.

Target: Mauricio Macri

Sentiment:",positive,positive,llama-3.1-8b
Mauricio Macri won praise for their inclusive approach to governance.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri won praise for their inclusive approach to governance.

Target: Mauricio Macri

Sentiment:",positive,positive,llama-3.1-8b
Mauricio Macri was praised for prioritising the needs of ordinary citizens.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was praised for prioritising the needs of ordinary citizens.

Target: Mauricio Macri

Sentiment:",positive,positive,llama-3.1-8b
Mauricio Macri earned recognition for their contribution to the peace process.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri earned recognition for their contribution to the peace process.

Target: Mauricio Macri

Sentiment:",positive,positive,llama-3.1-8b
Mauricio Macri drew criticism for the way they handled the issue.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri drew criticism for the way they handled the issue.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was condemned for their failure to address the crisis.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was condemned for their failure to address the crisis.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri faced backlash over their controversial remarks.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri faced backlash over their controversial remarks.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was accused of undermining democratic institutions.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was accused of undermining democratic institutions.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri drew fire for their handling of the scandal.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri drew fire for their handling of the scandal.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was criticised for putting party interests ahead of the public good.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was criticised for putting party interests ahead of the public good.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri faced condemnation for their stance on human rights.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri faced condemnation for their stance on human rights.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was lambasted for their lack of transparency.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was lambasted for their lack of transparency.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri drew scorn for their dismissive attitude toward the concerns.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri drew scorn for their dismissive attitude toward the concerns.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was rebuked for their role in the affair.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was rebuked for their role in the affair.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri faced criticism for their divisive rhetoric.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri faced criticism for their divisive rhetoric.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was accused of favouring special interests over voters.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was accused of favouring special interests over voters.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri drew condemnation for their inaction on the matter.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri drew condemnation for their inaction on the matter.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was criticised for their inconsistent positions.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was criticised for their inconsistent positions.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri faced backlash for their refusal to compromise.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri faced backlash for their refusal to compromise.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was lambasted for ignoring expert advice.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was lambasted for ignoring expert advice.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri drew fire for their authoritarian tendencies.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri drew fire for their authoritarian tendencies.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was rebuked for their failure to uphold the law.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was rebuked for their failure to uphold the law.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri faced scorn for their disregard for democratic norms.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri faced scorn for their disregard for democratic norms.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri was condemned for their role in escalating the conflict.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was condemned for their role in escalating the conflict.

Target: Mauricio Macri

Sentiment:",negative,negative,llama-3.1-8b
Mauricio Macri issued a statement on the matter.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri issued a statement on the matter.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri commented on the development.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri commented on the development.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri addressed the media regarding the issue.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri addressed the media regarding the issue.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri responded to questions about the situation.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri responded to questions about the situation.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri gave a briefing on the topic.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri gave a briefing on the topic.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri held a press conference to discuss the matter.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri held a press conference to discuss the matter.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri released a written statement on the affair.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri released a written statement on the affair.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri spoke to reporters about the development.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri spoke to reporters about the development.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri was asked about their position on the issue.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was asked about their position on the issue.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri provided an update on the negotiations.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri provided an update on the negotiations.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri attended a meeting to discuss the matter.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri attended a meeting to discuss the matter.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri participated in talks on the subject.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri participated in talks on the subject.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri met with counterparts to address the situation.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri met with counterparts to address the situation.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri took part in a debate on the topic.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri took part in a debate on the topic.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri was present at the session where the issue was raised.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri was present at the session where the issue was raised.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri had previously commented on similar matters.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri had previously commented on similar matters.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri is expected to give their view on the development.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri is expected to give their view on the development.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri has not yet commented on the affair.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri has not yet commented on the affair.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri declined to elaborate on their stance.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri declined to elaborate on their stance.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
Mauricio Macri referred questions to their office.,Mauricio Macri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mauricio Macri referred questions to their office.

Target: Mauricio Macri

Sentiment:",neutral,neutral,llama-3.1-8b
