sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Amina Mohammed was credited with improving relations between the parties.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was credited with improving relations between the parties.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed earned respect for their principled position on the matter.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed earned respect for their principled position on the matter.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed was hailed for their leadership during the negotiations.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was hailed for their leadership during the negotiations.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed drew acclaim for their efforts to find common ground.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed drew acclaim for their efforts to find common ground.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed was applauded for putting the national interest first.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was applauded for putting the national interest first.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed received widespread support for their reform agenda.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed received widespread support for their reform agenda.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed was commended for their integrity and consistency.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was commended for their integrity and consistency.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed won praise for their inclusive approach to governance.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed won praise for their inclusive approach to governance.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed was praised for prioritising the needs of ordinary citizens.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was praised for prioritising the needs of ordinary citizens.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed earned recognition for their contribution to the peace process.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed earned recognition for their contribution to the peace process.

Target: Amina Mohammed

Sentiment:",positive,positive,llama-3.1-8b
Amina Mohammed drew criticism for the way they handled the issue.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed drew criticism for the way they handled the issue.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was condemned for their failure to address the crisis.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was condemned for their failure to address the crisis.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed faced backlash over their controversial remarks.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed faced backlash over their controversial remarks.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was accused of undermining democratic institutions.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was accused of undermining democratic institutions.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed drew fire for their handling of the scandal.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed drew fire for their handling of the scandal.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was criticised for putting party interests ahead of the public good.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was criticised for putting party interests ahead of the public good.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed faced condemnation for their stance on human rights.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed faced condemnation for their stance on human rights.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was lambasted for their lack of transparency.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was lambasted for their lack of transparency.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed drew scorn for their dismissive attitude toward the concerns.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed drew scorn for their dismissive attitude toward the concerns.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was rebuked for their role in the affair.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was rebuked for their role in the affair.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed faced criticism for their divisive rhetoric.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed faced criticism for their divisive rhetoric.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was accused of favouring special interests over voters.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was accused of favouring special interests over voters.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed drew condemnation for their inaction on the matter.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed drew condemnation for their inaction on the matter.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was criticised for their inconsistent positions.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was criticised for their inconsistent positions.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed faced backlash for their refusal to compromise.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed faced backlash for their refusal to compromise.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was lambasted for ignoring expert advice.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was lambasted for ignoring expert advice.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed drew fire for their authoritarian tendencies.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed drew fire for their authoritarian tendencies.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was rebuked for their failure to uphold the law.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was rebuked for their failure to uphold the law.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed faced scorn for their disregard for democratic norms.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed faced scorn for their disregard for democratic norms.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed was condemned for their role in escalating the conflict.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was condemned for their role in escalating the conflict.

Target: Amina Mohammed

Sentiment:",negative,negative,llama-3.1-8b
Amina Mohammed issued a statement on the matter.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed issued a statement on the matter.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed commented on the development.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed commented on the development.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed addressed the media regarding the issue.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed addressed the media regarding the issue.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed responded to questions about the situation.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed responded to questions about the situation.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed gave a briefing on the topic.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed gave a briefing on the topic.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed held a press conference to discuss the matter.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed held a press conference to discuss the matter.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed released a written statement on the affair.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed released a written statement on the affair.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed spoke to reporters about the development.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed spoke to reporters about the development.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed was asked about their position on the issue.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was asked about their position on the issue.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed provided an update on the negotiations.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed provided an update on the negotiations.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed attended a meeting to discuss the matter.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed attended a meeting to discuss the matter.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed participated in talks on the subject.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed participated in talks on the subject.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed met with counterparts to address the situation.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed met with counterparts to address the situation.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed took part in a debate on the topic.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed took part in a debate on the topic.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed was present at the session where the issue was raised.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed was present at the session where the issue was raised.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed had previously commented on similar matters.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed had previously commented on similar matters.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed is expected to give their view on the development.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed is expected to give their view on the development.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed has not yet commented on the affair.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed has not yet commented on the affair.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed declined to elaborate on their stance.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed declined to elaborate on their stance.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
Amina Mohammed referred questions to their office.,Amina Mohammed,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Amina Mohammed referred questions to their office.

Target: Amina Mohammed

Sentiment:",neutral,neutral,llama-3.1-8b
