sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Maria Corina Machado was credited with improving relations between the parties.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was credited with improving relations between the parties.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado earned respect for their principled position on the matter.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado earned respect for their principled position on the matter.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado was hailed for their leadership during the negotiations.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was hailed for their leadership during the negotiations.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado drew acclaim for their efforts to find common ground.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado drew acclaim for their efforts to find common ground.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado was applauded for putting the national interest first.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was applauded for putting the national interest first.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado received widespread support for their reform agenda.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado received widespread support for their reform agenda.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado was commended for their integrity and consistency.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was commended for their integrity and consistency.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado won praise for their inclusive approach to governance.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado won praise for their inclusive approach to governance.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado was praised for prioritising the needs of ordinary citizens.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was praised for prioritising the needs of ordinary citizens.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado earned recognition for their contribution to the peace process.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado earned recognition for their contribution to the peace process.

Target: Maria Corina Machado

Sentiment:",positive,positive,llama-3.1-8b
Maria Corina Machado drew criticism for the way they handled the issue.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado drew criticism for the way they handled the issue.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was condemned for their failure to address the crisis.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was condemned for their failure to address the crisis.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado faced backlash over their controversial remarks.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado faced backlash over their controversial remarks.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was accused of undermining democratic institutions.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was accused of undermining democratic institutions.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado drew fire for their handling of the scandal.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado drew fire for their handling of the scandal.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was criticised for putting party interests ahead of the public good.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was criticised for putting party interests ahead of the public good.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado faced condemnation for their stance on human rights.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado faced condemnation for their stance on human rights.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was lambasted for their lack of transparency.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was lambasted for their lack of transparency.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado drew scorn for their dismissive attitude toward the concerns.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado drew scorn for their dismissive attitude toward the concerns.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was rebuked for their role in the affair.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was rebuked for their role in the affair.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado faced criticism for their divisive rhetoric.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado faced criticism for their divisive rhetoric.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was accused of favouring special interests over voters.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was accused of favouring special interests over voters.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado drew condemnation for their inaction on the matter.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado drew condemnation for their inaction on the matter.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was criticised for their inconsistent positions.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was criticised for their inconsistent positions.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado faced backlash for their refusal to compromise.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado faced backlash for their refusal to compromise.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was lambasted for ignoring expert advice.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was lambasted for ignoring expert advice.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado drew fire for their authoritarian tendencies.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado drew fire for their authoritarian tendencies.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was rebuked for their failure to uphold the law.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was rebuked for their failure to uphold the law.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado faced scorn for their disregard for democratic norms.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado faced scorn for their disregard for democratic norms.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado was condemned for their role in escalating the conflict.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was condemned for their role in escalating the conflict.

Target: Maria Corina Machado

Sentiment:",negative,negative,llama-3.1-8b
Maria Corina Machado issued a statement on the matter.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado issued a statement on the matter.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado commented on the development.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado commented on the development.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado addressed the media regarding the issue.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado addressed the media regarding the issue.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado responded to questions about the situation.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado responded to questions about the situation.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado gave a briefing on the topic.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado gave a briefing on the topic.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado held a press conference to discuss the matter.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado held a press conference to discuss the matter.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado released a written statement on the affair.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado released a written statement on the affair.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado spoke to reporters about the development.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado spoke to reporters about the development.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado was asked about their position on the issue.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was asked about their position on the issue.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado provided an update on the negotiations.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado provided an update on the negotiations.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado attended a meeting to discuss the matter.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado attended a meeting to discuss the matter.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado participated in talks on the subject.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado participated in talks on the subject.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado met with counterparts to address the situation.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado met with counterparts to address the situation.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado took part in a debate on the topic.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado took part in a debate on the topic.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado was present at the session where the issue was raised.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado was present at the session where the issue was raised.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado had previously commented on similar matters.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado had previously commented on similar matters.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado is expected to give their view on the development.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado is expected to give their view on the development.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado has not yet commented on the affair.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado has not yet commented on the affair.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado declined to elaborate on their stance.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado declined to elaborate on their stance.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
Maria Corina Machado referred questions to their office.,Maria Corina Machado,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Maria Corina Machado referred questions to their office.

Target: Maria Corina Machado

Sentiment:",neutral,neutral,llama-3.1-8b
