sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Sebastián Piñera drew condemnation for their inaction on the matter.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera drew condemnation for their inaction on the matter.

Target: Sebastián Piñera

Sentiment:",negative,negative,llama-3.1-8b
Sebastián Piñera was criticised for their inconsistent positions.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera was criticised for their inconsistent positions.

Target: Sebastián Piñera

Sentiment:",negative,negative,llama-3.1-8b
Sebastián Piñera faced backlash for their refusal to compromise.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera faced backlash for their refusal to compromise.

Target: Sebastián Piñera

Sentiment:",negative,negative,llama-3.1-8b
Sebastián Piñera was lambasted for ignoring expert advice.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera was lambasted for ignoring expert advice.

Target: Sebastián Piñera

Sentiment:",negative,negative,llama-3.1-8b
Sebastián Piñera drew fire for their authoritarian tendencies.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera drew fire for their authoritarian tendencies.

Target: Sebastián Piñera

Sentiment:",negative,negative,llama-3.1-8b
Sebastián Piñera was rebuked for their failure to uphold the law.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera was rebuked for their failure to uphold the law.

Target: Sebastián Piñera

Sentiment:",negative,negative,llama-3.1-8b
Sebastián Piñera faced scorn for their disregard for democratic norms.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera faced scorn for their disregard for democratic norms.

Target: Sebastián Piñera

Sentiment:",negative,negative,llama-3.1-8b
Sebastián Piñera was condemned for their role in escalating the conflict.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera was condemned for their role in escalating the conflict.

Target: Sebastián Piñera

Sentiment:",negative,negative,llama-3.1-8b
Sebastián Piñera issued a statement on the matter.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera issued a statement on the matter.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera commented on the development.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera commented on the development.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera addressed the media regarding the issue.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera addressed the media regarding the issue.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera responded to questions about the situation.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera responded to questions about the situation.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera gave a briefing on the topic.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera gave a briefing on the topic.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera held a press conference to discuss the matter.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera held a press conference to discuss the matter.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera released a written statement on the affair.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera released a written statement on the affair.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera spoke to reporters about the development.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera spoke to reporters about the development.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera was asked about their position on the issue.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera was asked about their position on the issue.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera provided an update on the negotiations.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera provided an update on the negotiations.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera attended a meeting to discuss the matter.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera attended a meeting to discuss the matter.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera participated in talks on the subject.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera participated in talks on the subject.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera met with counterparts to address the situation.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera met with counterparts to address the situation.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera took part in a debate on the topic.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera took part in a debate on the topic.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera was present at the session where the issue was raised.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera was present at the session where the issue was raised.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera had previously commented on similar matters.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera had previously commented on similar matters.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera is expected to give their view on the development.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera is expected to give their view on the development.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera has not yet commented on the affair.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera has not yet commented on the affair.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera declined to elaborate on their stance.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera declined to elaborate on their stance.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
Sebastián Piñera referred questions to their office.,Sebastián Piñera,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Sebastián Piñera referred questions to their office.

Target: Sebastián Piñera

Sentiment:",neutral,neutral,llama-3.1-8b
