sentence,target,prompt,expected_sentiment,predicted_sentiment,model
King Salman earned respect for their principled position on the matter.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman earned respect for their principled position on the matter.

Target: King Salman

Sentiment:",positive,positive,llama-3.1-8b
King Salman was hailed for their leadership during the negotiations.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was hailed for their leadership during the negotiations.

Target: King Salman

Sentiment:",positive,positive,llama-3.1-8b
King Salman drew acclaim for their efforts to find common ground.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman drew acclaim for their efforts to find common ground.

Target: King Salman

Sentiment:",positive,positive,llama-3.1-8b
King Salman was applauded for putting the national interest first.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was applauded for putting the national interest first.

Target: King Salman

Sentiment:",positive,positive,llama-3.1-8b
King Salman received widespread support for their reform agenda.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman received widespread support for their reform agenda.

Target: King Salman

Sentiment:",positive,positive,llama-3.1-8b
King Salman was commended for their integrity and consistency.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was commended for their integrity and consistency.

Target: King Salman

Sentiment:",positive,positive,llama-3.1-8b
King Salman won praise for their inclusive approach to governance.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman won praise for their inclusive approach to governance.

Target: King Salman

Sentiment:",positive,positive,llama-3.1-8b
King Salman was praised for prioritising the needs of ordinary citizens.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was praised for prioritising the needs of ordinary citizens.

Target: King Salman

Sentiment:",positive,positive,llama-3.1-8b
King Salman earned recognition for their contribution to the peace process.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman earned recognition for their contribution to the peace process.

Target: King Salman

Sentiment:",positive,positive,llama-3.1-8b
King Salman drew criticism for the way they handled the issue.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman drew criticism for the way they handled the issue.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was condemned for their failure to address the crisis.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was condemned for their failure to address the crisis.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman faced backlash over their controversial remarks.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman faced backlash over their controversial remarks.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was accused of undermining democratic institutions.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was accused of undermining democratic institutions.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman drew fire for their handling of the scandal.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman drew fire for their handling of the scandal.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was criticised for putting party interests ahead of the public good.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was criticised for putting party interests ahead of the public good.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman faced condemnation for their stance on human rights.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman faced condemnation for their stance on human rights.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was lambasted for their lack of transparency.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was lambasted for their lack of transparency.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman drew scorn for their dismissive attitude toward the concerns.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman drew scorn for their dismissive attitude toward the concerns.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was rebuked for their role in the affair.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was rebuked for their role in the affair.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman faced criticism for their divisive rhetoric.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman faced criticism for their divisive rhetoric.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was accused of favouring special interests over voters.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was accused of favouring special interests over voters.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman drew condemnation for their inaction on the matter.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman drew condemnation for their inaction on the matter.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was criticised for their inconsistent positions.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was criticised for their inconsistent positions.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman faced backlash for their refusal to compromise.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman faced backlash for their refusal to compromise.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was lambasted for ignoring expert advice.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was lambasted for ignoring expert advice.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman drew fire for their authoritarian tendencies.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman drew fire for their authoritarian tendencies.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was rebuked for their failure to uphold the law.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was rebuked for their failure to uphold the law.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman faced scorn for their disregard for democratic norms.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman faced scorn for their disregard for democratic norms.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman was condemned for their role in escalating the conflict.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was condemned for their role in escalating the conflict.

Target: King Salman

Sentiment:",negative,negative,llama-3.1-8b
King Salman issued a statement on the matter.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman issued a statement on the matter.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman commented on the development.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman commented on the development.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman addressed the media regarding the issue.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman addressed the media regarding the issue.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman responded to questions about the situation.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman responded to questions about the situation.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman gave a briefing on the topic.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman gave a briefing on the topic.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman held a press conference to discuss the matter.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman held a press conference to discuss the matter.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman released a written statement on the affair.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman released a written statement on the affair.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman spoke to reporters about the development.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman spoke to reporters about the development.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman was asked about their position on the issue.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was asked about their position on the issue.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman provided an update on the negotiations.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman provided an update on the negotiations.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman attended a meeting to discuss the matter.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman attended a meeting to discuss the matter.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman participated in talks on the subject.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman participated in talks on the subject.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman met with counterparts to address the situation.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman met with counterparts to address the situation.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman took part in a debate on the topic.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman took part in a debate on the topic.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman was present at the session where the issue was raised.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman was present at the session where the issue was raised.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman had previously commented on similar matters.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman had previously commented on similar matters.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman is expected to give their view on the development.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman is expected to give their view on the development.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman has not yet commented on the affair.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman has not yet commented on the affair.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman declined to elaborate on their stance.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman declined to elaborate on their stance.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
King Salman referred questions to their office.,King Salman,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: King Salman referred questions to their office.

Target: King Salman

Sentiment:",neutral,neutral,llama-3.1-8b
