sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Verónika Mendoza was commended for their integrity and consistency.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was commended for their integrity and consistency.

Target: Verónika Mendoza

Sentiment:",positive,positive,llama-3.1-8b
Verónika Mendoza won praise for their inclusive approach to governance.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza won praise for their inclusive approach to governance.

Target: Verónika Mendoza

Sentiment:",positive,positive,llama-3.1-8b
Verónika Mendoza was praised for prioritising the needs of ordinary citizens.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was praised for prioritising the needs of ordinary citizens.

Target: Verónika Mendoza

Sentiment:",positive,positive,llama-3.1-8b
Verónika Mendoza earned recognition for their contribution to the peace process.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza earned recognition for their contribution to the peace process.

Target: Verónika Mendoza

Sentiment:",positive,positive,llama-3.1-8b
Verónika Mendoza drew criticism for the way they handled the issue.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza drew criticism for the way they handled the issue.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was condemned for their failure to address the crisis.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was condemned for their failure to address the crisis.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza faced backlash over their controversial remarks.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza faced backlash over their controversial remarks.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was accused of undermining democratic institutions.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was accused of undermining democratic institutions.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza drew fire for their handling of the scandal.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza drew fire for their handling of the scandal.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was criticised for putting party interests ahead of the public good.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was criticised for putting party interests ahead of the public good.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza faced condemnation for their stance on human rights.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza faced condemnation for their stance on human rights.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was lambasted for their lack of transparency.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was lambasted for their lack of transparency.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza drew scorn for their dismissive attitude toward the concerns.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza drew scorn for their dismissive attitude toward the concerns.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was rebuked for their role in the affair.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was rebuked for their role in the affair.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza faced criticism for their divisive rhetoric.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza faced criticism for their divisive rhetoric.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was accused of favouring special interests over voters.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was accused of favouring special interests over voters.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza drew condemnation for their inaction on the matter.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza drew condemnation for their inaction on the matter.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was criticised for their inconsistent positions.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was criticised for their inconsistent positions.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza faced backlash for their refusal to compromise.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza faced backlash for their refusal to compromise.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was lambasted for ignoring expert advice.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was lambasted for ignoring expert advice.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza drew fire for their authoritarian tendencies.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza drew fire for their authoritarian tendencies.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was rebuked for their failure to uphold the law.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was rebuked for their failure to uphold the law.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza faced scorn for their disregard for democratic norms.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza faced scorn for their disregard for democratic norms.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza was condemned for their role in escalating the conflict.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was condemned for their role in escalating the conflict.

Target: Verónika Mendoza

Sentiment:",negative,negative,llama-3.1-8b
Verónika Mendoza issued a statement on the matter.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza issued a statement on the matter.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza commented on the development.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza commented on the development.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza addressed the media regarding the issue.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza addressed the media regarding the issue.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza responded to questions about the situation.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza responded to questions about the situation.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza gave a briefing on the topic.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza gave a briefing on the topic.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza held a press conference to discuss the matter.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza held a press conference to discuss the matter.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza released a written statement on the affair.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza released a written statement on the affair.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza spoke to reporters about the development.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza spoke to reporters about the development.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza was asked about their position on the issue.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was asked about their position on the issue.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza provided an update on the negotiations.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza provided an update on the negotiations.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza attended a meeting to discuss the matter.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza attended a meeting to discuss the matter.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza participated in talks on the subject.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza participated in talks on the subject.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza met with counterparts to address the situation.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza met with counterparts to address the situation.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza took part in a debate on the topic.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza took part in a debate on the topic.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza was present at the session where the issue was raised.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza was present at the session where the issue was raised.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza had previously commented on similar matters.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza had previously commented on similar matters.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza is expected to give their view on the development.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza is expected to give their view on the development.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza has not yet commented on the affair.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza has not yet commented on the affair.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza declined to elaborate on their stance.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza declined to elaborate on their stance.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
Verónika Mendoza referred questions to their office.,Verónika Mendoza,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Verónika Mendoza referred questions to their office.

Target: Verónika Mendoza

Sentiment:",neutral,neutral,llama-3.1-8b
