sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Pushpa Kamal Dahal was accused of undermining democratic institutions.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was accused of undermining democratic institutions.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal drew fire for their handling of the scandal.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal drew fire for their handling of the scandal.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal was criticised for putting party interests ahead of the public good.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was criticised for putting party interests ahead of the public good.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal faced condemnation for their stance on human rights.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal faced condemnation for their stance on human rights.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal was lambasted for their lack of transparency.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was lambasted for their lack of transparency.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal drew scorn for their dismissive attitude toward the concerns.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal drew scorn for their dismissive attitude toward the concerns.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal was rebuked for their role in the affair.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was rebuked for their role in the affair.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal faced criticism for their divisive rhetoric.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal faced criticism for their divisive rhetoric.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal was accused of favouring special interests over voters.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was accused of favouring special interests over voters.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal drew condemnation for their inaction on the matter.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal drew condemnation for their inaction on the matter.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal was criticised for their inconsistent positions.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was criticised for their inconsistent positions.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal faced backlash for their refusal to compromise.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal faced backlash for their refusal to compromise.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal was lambasted for ignoring expert advice.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was lambasted for ignoring expert advice.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal drew fire for their authoritarian tendencies.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal drew fire for their authoritarian tendencies.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal was rebuked for their failure to uphold the law.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was rebuked for their failure to uphold the law.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal faced scorn for their disregard for democratic norms.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal faced scorn for their disregard for democratic norms.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal was condemned for their role in escalating the conflict.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was condemned for their role in escalating the conflict.

Target: Pushpa Kamal Dahal

Sentiment:",negative,negative,llama-3.1-8b
Pushpa Kamal Dahal issued a statement on the matter.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal issued a statement on the matter.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal commented on the development.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal commented on the development.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal addressed the media regarding the issue.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal addressed the media regarding the issue.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal responded to questions about the situation.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal responded to questions about the situation.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal gave a briefing on the topic.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal gave a briefing on the topic.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal held a press conference to discuss the matter.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal held a press conference to discuss the matter.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal released a written statement on the affair.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal released a written statement on the affair.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal spoke to reporters about the development.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal spoke to reporters about the development.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal was asked about their position on the issue.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was asked about their position on the issue.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal provided an update on the negotiations.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal provided an update on the negotiations.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal attended a meeting to discuss the matter.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal attended a meeting to discuss the matter.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal participated in talks on the subject.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal participated in talks on the subject.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal met with counterparts to address the situation.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal met with counterparts to address the situation.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal took part in a debate on the topic.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal took part in a debate on the topic.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal was present at the session where the issue was raised.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal was present at the session where the issue was raised.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal had previously commented on similar matters.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal had previously commented on similar matters.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal is expected to give their view on the development.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal is expected to give their view on the development.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal has not yet commented on the affair.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal has not yet commented on the affair.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
Pushpa Kamal Dahal declined to elaborate on their stance.,Pushpa Kamal Dahal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Pushpa Kamal Dahal declined to elaborate on their stance.

Target: Pushpa Kamal Dahal

Sentiment:",neutral,neutral,llama-3.1-8b
