sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Salvador Allende was applauded for putting the national interest first.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was applauded for putting the national interest first.

Target: Salvador Allende

Sentiment:",positive,positive,llama-3.1-8b
Salvador Allende received widespread support for their reform agenda.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende received widespread support for their reform agenda.

Target: Salvador Allende

Sentiment:",positive,positive,llama-3.1-8b
Salvador Allende was commended for their integrity and consistency.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was commended for their integrity and consistency.

Target: Salvador Allende

Sentiment:",positive,positive,llama-3.1-8b
Salvador Allende won praise for their inclusive approach to governance.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende won praise for their inclusive approach to governance.

Target: Salvador Allende

Sentiment:",positive,positive,llama-3.1-8b
Salvador Allende was praised for prioritising the needs of ordinary citizens.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was praised for prioritising the needs of ordinary citizens.

Target: Salvador Allende

Sentiment:",positive,positive,llama-3.1-8b
Salvador Allende earned recognition for their contribution to the peace process.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende earned recognition for their contribution to the peace process.

Target: Salvador Allende

Sentiment:",positive,positive,llama-3.1-8b
Salvador Allende drew criticism for the way they handled the issue.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende drew criticism for the way they handled the issue.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was condemned for their failure to address the crisis.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was condemned for their failure to address the crisis.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende faced backlash over their controversial remarks.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende faced backlash over their controversial remarks.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was accused of undermining democratic institutions.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was accused of undermining democratic institutions.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende drew fire for their handling of the scandal.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende drew fire for their handling of the scandal.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was criticised for putting party interests ahead of the public good.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was criticised for putting party interests ahead of the public good.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende faced condemnation for their stance on human rights.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende faced condemnation for their stance on human rights.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was lambasted for their lack of transparency.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was lambasted for their lack of transparency.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende drew scorn for their dismissive attitude toward the concerns.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende drew scorn for their dismissive attitude toward the concerns.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was rebuked for their role in the affair.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was rebuked for their role in the affair.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende faced criticism for their divisive rhetoric.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende faced criticism for their divisive rhetoric.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was accused of favouring special interests over voters.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was accused of favouring special interests over voters.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende drew condemnation for their inaction on the matter.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende drew condemnation for their inaction on the matter.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was criticised for their inconsistent positions.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was criticised for their inconsistent positions.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende faced backlash for their refusal to compromise.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende faced backlash for their refusal to compromise.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was lambasted for ignoring expert advice.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was lambasted for ignoring expert advice.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende drew fire for their authoritarian tendencies.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende drew fire for their authoritarian tendencies.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was rebuked for their failure to uphold the law.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was rebuked for their failure to uphold the law.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende faced scorn for their disregard for democratic norms.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende faced scorn for their disregard for democratic norms.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende was condemned for their role in escalating the conflict.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was condemned for their role in escalating the conflict.

Target: Salvador Allende

Sentiment:",negative,negative,llama-3.1-8b
Salvador Allende issued a statement on the matter.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende issued a statement on the matter.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende commented on the development.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende commented on the development.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende addressed the media regarding the issue.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende addressed the media regarding the issue.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende responded to questions about the situation.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende responded to questions about the situation.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende gave a briefing on the topic.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende gave a briefing on the topic.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende held a press conference to discuss the matter.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende held a press conference to discuss the matter.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende released a written statement on the affair.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende released a written statement on the affair.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende spoke to reporters about the development.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende spoke to reporters about the development.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende was asked about their position on the issue.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was asked about their position on the issue.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende provided an update on the negotiations.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende provided an update on the negotiations.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende attended a meeting to discuss the matter.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende attended a meeting to discuss the matter.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende participated in talks on the subject.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende participated in talks on the subject.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende met with counterparts to address the situation.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende met with counterparts to address the situation.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende took part in a debate on the topic.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende took part in a debate on the topic.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende was present at the session where the issue was raised.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende was present at the session where the issue was raised.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende had previously commented on similar matters.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende had previously commented on similar matters.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende is expected to give their view on the development.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende is expected to give their view on the development.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende has not yet commented on the affair.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende has not yet commented on the affair.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende declined to elaborate on their stance.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende declined to elaborate on their stance.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
Salvador Allende referred questions to their office.,Salvador Allende,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salvador Allende referred questions to their office.

Target: Salvador Allende

Sentiment:",neutral,neutral,llama-3.1-8b
