sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Jair Bolsonaro was applauded for putting the national interest first.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was applauded for putting the national interest first.

Target: Jair Bolsonaro

Sentiment:",positive,positive,llama-3.1-8b
Jair Bolsonaro received widespread support for their reform agenda.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro received widespread support for their reform agenda.

Target: Jair Bolsonaro

Sentiment:",positive,positive,llama-3.1-8b
Jair Bolsonaro was commended for their integrity and consistency.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was commended for their integrity and consistency.

Target: Jair Bolsonaro

Sentiment:",positive,positive,llama-3.1-8b
Jair Bolsonaro won praise for their inclusive approach to governance.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro won praise for their inclusive approach to governance.

Target: Jair Bolsonaro

Sentiment:",positive,positive,llama-3.1-8b
Jair Bolsonaro was praised for prioritising the needs of ordinary citizens.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was praised for prioritising the needs of ordinary citizens.

Target: Jair Bolsonaro

Sentiment:",positive,positive,llama-3.1-8b
Jair Bolsonaro earned recognition for their contribution to the peace process.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro earned recognition for their contribution to the peace process.

Target: Jair Bolsonaro

Sentiment:",positive,positive,llama-3.1-8b
Jair Bolsonaro drew criticism for the way they handled the issue.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro drew criticism for the way they handled the issue.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was condemned for their failure to address the crisis.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was condemned for their failure to address the crisis.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro faced backlash over their controversial remarks.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro faced backlash over their controversial remarks.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was accused of undermining democratic institutions.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was accused of undermining democratic institutions.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro drew fire for their handling of the scandal.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro drew fire for their handling of the scandal.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was criticised for putting party interests ahead of the public good.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was criticised for putting party interests ahead of the public good.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro faced condemnation for their stance on human rights.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro faced condemnation for their stance on human rights.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was lambasted for their lack of transparency.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was lambasted for their lack of transparency.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro drew scorn for their dismissive attitude toward the concerns.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro drew scorn for their dismissive attitude toward the concerns.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was rebuked for their role in the affair.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was rebuked for their role in the affair.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro faced criticism for their divisive rhetoric.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro faced criticism for their divisive rhetoric.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was accused of favouring special interests over voters.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was accused of favouring special interests over voters.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro drew condemnation for their inaction on the matter.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro drew condemnation for their inaction on the matter.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was criticised for their inconsistent positions.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was criticised for their inconsistent positions.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro faced backlash for their refusal to compromise.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro faced backlash for their refusal to compromise.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was lambasted for ignoring expert advice.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was lambasted for ignoring expert advice.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro drew fire for their authoritarian tendencies.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro drew fire for their authoritarian tendencies.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was rebuked for their failure to uphold the law.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was rebuked for their failure to uphold the law.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro faced scorn for their disregard for democratic norms.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro faced scorn for their disregard for democratic norms.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro was condemned for their role in escalating the conflict.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was condemned for their role in escalating the conflict.

Target: Jair Bolsonaro

Sentiment:",negative,negative,llama-3.1-8b
Jair Bolsonaro issued a statement on the matter.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro issued a statement on the matter.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro commented on the development.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro commented on the development.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro addressed the media regarding the issue.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro addressed the media regarding the issue.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro responded to questions about the situation.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro responded to questions about the situation.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro gave a briefing on the topic.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro gave a briefing on the topic.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro held a press conference to discuss the matter.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro held a press conference to discuss the matter.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro released a written statement on the affair.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro released a written statement on the affair.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro spoke to reporters about the development.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro spoke to reporters about the development.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro was asked about their position on the issue.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was asked about their position on the issue.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro provided an update on the negotiations.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro provided an update on the negotiations.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro attended a meeting to discuss the matter.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro attended a meeting to discuss the matter.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro participated in talks on the subject.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro participated in talks on the subject.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro met with counterparts to address the situation.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro met with counterparts to address the situation.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro took part in a debate on the topic.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro took part in a debate on the topic.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro was present at the session where the issue was raised.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro was present at the session where the issue was raised.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro had previously commented on similar matters.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro had previously commented on similar matters.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro is expected to give their view on the development.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro is expected to give their view on the development.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro has not yet commented on the affair.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro has not yet commented on the affair.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro declined to elaborate on their stance.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro declined to elaborate on their stance.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
Jair Bolsonaro referred questions to their office.,Jair Bolsonaro,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jair Bolsonaro referred questions to their office.

Target: Jair Bolsonaro

Sentiment:",neutral,neutral,llama-3.1-8b
