sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Jonas Gahr Støre earned recognition for their contribution to the peace process.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre earned recognition for their contribution to the peace process.

Target: Jonas Gahr Støre

Sentiment:",positive,positive,llama-3.1-8b
Jonas Gahr Støre drew criticism for the way they handled the issue.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre drew criticism for the way they handled the issue.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was condemned for their failure to address the crisis.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was condemned for their failure to address the crisis.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre faced backlash over their controversial remarks.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre faced backlash over their controversial remarks.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was accused of undermining democratic institutions.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was accused of undermining democratic institutions.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre drew fire for their handling of the scandal.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre drew fire for their handling of the scandal.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was criticised for putting party interests ahead of the public good.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was criticised for putting party interests ahead of the public good.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre faced condemnation for their stance on human rights.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre faced condemnation for their stance on human rights.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was lambasted for their lack of transparency.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was lambasted for their lack of transparency.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre drew scorn for their dismissive attitude toward the concerns.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre drew scorn for their dismissive attitude toward the concerns.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was rebuked for their role in the affair.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was rebuked for their role in the affair.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre faced criticism for their divisive rhetoric.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre faced criticism for their divisive rhetoric.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was accused of favouring special interests over voters.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was accused of favouring special interests over voters.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre drew condemnation for their inaction on the matter.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre drew condemnation for their inaction on the matter.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was criticised for their inconsistent positions.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was criticised for their inconsistent positions.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre faced backlash for their refusal to compromise.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre faced backlash for their refusal to compromise.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was lambasted for ignoring expert advice.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was lambasted for ignoring expert advice.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre drew fire for their authoritarian tendencies.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre drew fire for their authoritarian tendencies.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was rebuked for their failure to uphold the law.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was rebuked for their failure to uphold the law.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre faced scorn for their disregard for democratic norms.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre faced scorn for their disregard for democratic norms.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre was condemned for their role in escalating the conflict.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was condemned for their role in escalating the conflict.

Target: Jonas Gahr Støre

Sentiment:",negative,negative,llama-3.1-8b
Jonas Gahr Støre issued a statement on the matter.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre issued a statement on the matter.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre commented on the development.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre commented on the development.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre addressed the media regarding the issue.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre addressed the media regarding the issue.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre responded to questions about the situation.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre responded to questions about the situation.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre gave a briefing on the topic.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre gave a briefing on the topic.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre held a press conference to discuss the matter.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre held a press conference to discuss the matter.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre released a written statement on the affair.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre released a written statement on the affair.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre spoke to reporters about the development.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre spoke to reporters about the development.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre was asked about their position on the issue.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was asked about their position on the issue.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre provided an update on the negotiations.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre provided an update on the negotiations.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre attended a meeting to discuss the matter.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre attended a meeting to discuss the matter.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre participated in talks on the subject.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre participated in talks on the subject.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre met with counterparts to address the situation.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre met with counterparts to address the situation.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre took part in a debate on the topic.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre took part in a debate on the topic.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre was present at the session where the issue was raised.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre was present at the session where the issue was raised.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre had previously commented on similar matters.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre had previously commented on similar matters.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre is expected to give their view on the development.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre is expected to give their view on the development.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre has not yet commented on the affair.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre has not yet commented on the affair.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre declined to elaborate on their stance.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre declined to elaborate on their stance.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
Jonas Gahr Støre referred questions to their office.,Jonas Gahr Støre,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jonas Gahr Støre referred questions to their office.

Target: Jonas Gahr Støre

Sentiment:",neutral,neutral,llama-3.1-8b
