sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Filipe Nyusi won praise for their inclusive approach to governance.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi won praise for their inclusive approach to governance.

Target: Filipe Nyusi

Sentiment:",positive,positive,llama-3.1-8b
Filipe Nyusi was praised for prioritising the needs of ordinary citizens.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was praised for prioritising the needs of ordinary citizens.

Target: Filipe Nyusi

Sentiment:",positive,positive,llama-3.1-8b
Filipe Nyusi earned recognition for their contribution to the peace process.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi earned recognition for their contribution to the peace process.

Target: Filipe Nyusi

Sentiment:",positive,positive,llama-3.1-8b
Filipe Nyusi drew criticism for the way they handled the issue.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi drew criticism for the way they handled the issue.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was condemned for their failure to address the crisis.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was condemned for their failure to address the crisis.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi faced backlash over their controversial remarks.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi faced backlash over their controversial remarks.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was accused of undermining democratic institutions.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was accused of undermining democratic institutions.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi drew fire for their handling of the scandal.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi drew fire for their handling of the scandal.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was criticised for putting party interests ahead of the public good.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was criticised for putting party interests ahead of the public good.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi faced condemnation for their stance on human rights.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi faced condemnation for their stance on human rights.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was lambasted for their lack of transparency.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was lambasted for their lack of transparency.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi drew scorn for their dismissive attitude toward the concerns.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi drew scorn for their dismissive attitude toward the concerns.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was rebuked for their role in the affair.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was rebuked for their role in the affair.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi faced criticism for their divisive rhetoric.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi faced criticism for their divisive rhetoric.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was accused of favouring special interests over voters.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was accused of favouring special interests over voters.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi drew condemnation for their inaction on the matter.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi drew condemnation for their inaction on the matter.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was criticised for their inconsistent positions.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was criticised for their inconsistent positions.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi faced backlash for their refusal to compromise.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi faced backlash for their refusal to compromise.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was lambasted for ignoring expert advice.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was lambasted for ignoring expert advice.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi drew fire for their authoritarian tendencies.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi drew fire for their authoritarian tendencies.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was rebuked for their failure to uphold the law.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was rebuked for their failure to uphold the law.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi faced scorn for their disregard for democratic norms.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi faced scorn for their disregard for democratic norms.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi was condemned for their role in escalating the conflict.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was condemned for their role in escalating the conflict.

Target: Filipe Nyusi

Sentiment:",negative,negative,llama-3.1-8b
Filipe Nyusi issued a statement on the matter.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi issued a statement on the matter.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi commented on the development.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi commented on the development.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi addressed the media regarding the issue.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi addressed the media regarding the issue.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi responded to questions about the situation.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi responded to questions about the situation.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi gave a briefing on the topic.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi gave a briefing on the topic.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi held a press conference to discuss the matter.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi held a press conference to discuss the matter.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi released a written statement on the affair.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi released a written statement on the affair.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi spoke to reporters about the development.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi spoke to reporters about the development.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi was asked about their position on the issue.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was asked about their position on the issue.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi provided an update on the negotiations.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi provided an update on the negotiations.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi attended a meeting to discuss the matter.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi attended a meeting to discuss the matter.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi participated in talks on the subject.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi participated in talks on the subject.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi met with counterparts to address the situation.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi met with counterparts to address the situation.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi took part in a debate on the topic.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi took part in a debate on the topic.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi was present at the session where the issue was raised.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi was present at the session where the issue was raised.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi had previously commented on similar matters.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi had previously commented on similar matters.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi is expected to give their view on the development.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi is expected to give their view on the development.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi has not yet commented on the affair.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi has not yet commented on the affair.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi declined to elaborate on their stance.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi declined to elaborate on their stance.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
Filipe Nyusi referred questions to their office.,Filipe Nyusi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Filipe Nyusi referred questions to their office.

Target: Filipe Nyusi

Sentiment:",neutral,neutral,llama-3.1-8b
