sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Abdelmadjid Tebboune won praise for their inclusive approach to governance.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune won praise for their inclusive approach to governance.

Target: Abdelmadjid Tebboune

Sentiment:",positive,positive,llama-3.1-8b
Abdelmadjid Tebboune was praised for prioritising the needs of ordinary citizens.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was praised for prioritising the needs of ordinary citizens.

Target: Abdelmadjid Tebboune

Sentiment:",positive,positive,llama-3.1-8b
Abdelmadjid Tebboune earned recognition for their contribution to the peace process.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune earned recognition for their contribution to the peace process.

Target: Abdelmadjid Tebboune

Sentiment:",positive,positive,llama-3.1-8b
Abdelmadjid Tebboune drew criticism for the way they handled the issue.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune drew criticism for the way they handled the issue.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was condemned for their failure to address the crisis.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was condemned for their failure to address the crisis.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune faced backlash over their controversial remarks.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune faced backlash over their controversial remarks.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was accused of undermining democratic institutions.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was accused of undermining democratic institutions.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune drew fire for their handling of the scandal.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune drew fire for their handling of the scandal.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was criticised for putting party interests ahead of the public good.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was criticised for putting party interests ahead of the public good.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune faced condemnation for their stance on human rights.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune faced condemnation for their stance on human rights.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was lambasted for their lack of transparency.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was lambasted for their lack of transparency.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune drew scorn for their dismissive attitude toward the concerns.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune drew scorn for their dismissive attitude toward the concerns.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was rebuked for their role in the affair.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was rebuked for their role in the affair.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune faced criticism for their divisive rhetoric.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune faced criticism for their divisive rhetoric.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was accused of favouring special interests over voters.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was accused of favouring special interests over voters.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune drew condemnation for their inaction on the matter.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune drew condemnation for their inaction on the matter.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was criticised for their inconsistent positions.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was criticised for their inconsistent positions.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune faced backlash for their refusal to compromise.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune faced backlash for their refusal to compromise.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was lambasted for ignoring expert advice.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was lambasted for ignoring expert advice.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune drew fire for their authoritarian tendencies.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune drew fire for their authoritarian tendencies.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was rebuked for their failure to uphold the law.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was rebuked for their failure to uphold the law.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune faced scorn for their disregard for democratic norms.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune faced scorn for their disregard for democratic norms.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune was condemned for their role in escalating the conflict.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was condemned for their role in escalating the conflict.

Target: Abdelmadjid Tebboune

Sentiment:",negative,negative,llama-3.1-8b
Abdelmadjid Tebboune issued a statement on the matter.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune issued a statement on the matter.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune commented on the development.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune commented on the development.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune addressed the media regarding the issue.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune addressed the media regarding the issue.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune responded to questions about the situation.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune responded to questions about the situation.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune gave a briefing on the topic.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune gave a briefing on the topic.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune held a press conference to discuss the matter.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune held a press conference to discuss the matter.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune released a written statement on the affair.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune released a written statement on the affair.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune spoke to reporters about the development.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune spoke to reporters about the development.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune was asked about their position on the issue.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was asked about their position on the issue.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune provided an update on the negotiations.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune provided an update on the negotiations.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune attended a meeting to discuss the matter.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune attended a meeting to discuss the matter.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune participated in talks on the subject.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune participated in talks on the subject.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune met with counterparts to address the situation.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune met with counterparts to address the situation.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune took part in a debate on the topic.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune took part in a debate on the topic.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune was present at the session where the issue was raised.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune was present at the session where the issue was raised.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune had previously commented on similar matters.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune had previously commented on similar matters.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune is expected to give their view on the development.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune is expected to give their view on the development.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune has not yet commented on the affair.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune has not yet commented on the affair.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
Abdelmadjid Tebboune declined to elaborate on their stance.,Abdelmadjid Tebboune,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Abdelmadjid Tebboune declined to elaborate on their stance.

Target: Abdelmadjid Tebboune

Sentiment:",neutral,neutral,llama-3.1-8b
