sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Lee Kuan Yew was credited with improving relations between the parties.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was credited with improving relations between the parties.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew earned respect for their principled position on the matter.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew earned respect for their principled position on the matter.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew was hailed for their leadership during the negotiations.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was hailed for their leadership during the negotiations.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew drew acclaim for their efforts to find common ground.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew drew acclaim for their efforts to find common ground.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew was applauded for putting the national interest first.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was applauded for putting the national interest first.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew received widespread support for their reform agenda.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew received widespread support for their reform agenda.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew was commended for their integrity and consistency.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was commended for their integrity and consistency.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew won praise for their inclusive approach to governance.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew won praise for their inclusive approach to governance.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew was praised for prioritising the needs of ordinary citizens.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was praised for prioritising the needs of ordinary citizens.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew earned recognition for their contribution to the peace process.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew earned recognition for their contribution to the peace process.

Target: Lee Kuan Yew

Sentiment:",positive,positive,llama-3.1-8b
Lee Kuan Yew drew criticism for the way they handled the issue.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew drew criticism for the way they handled the issue.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was condemned for their failure to address the crisis.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was condemned for their failure to address the crisis.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew faced backlash over their controversial remarks.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew faced backlash over their controversial remarks.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was accused of undermining democratic institutions.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was accused of undermining democratic institutions.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew drew fire for their handling of the scandal.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew drew fire for their handling of the scandal.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was criticised for putting party interests ahead of the public good.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was criticised for putting party interests ahead of the public good.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew faced condemnation for their stance on human rights.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew faced condemnation for their stance on human rights.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was lambasted for their lack of transparency.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was lambasted for their lack of transparency.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew drew scorn for their dismissive attitude toward the concerns.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew drew scorn for their dismissive attitude toward the concerns.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was rebuked for their role in the affair.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was rebuked for their role in the affair.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew faced criticism for their divisive rhetoric.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew faced criticism for their divisive rhetoric.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was accused of favouring special interests over voters.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was accused of favouring special interests over voters.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew drew condemnation for their inaction on the matter.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew drew condemnation for their inaction on the matter.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was criticised for their inconsistent positions.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was criticised for their inconsistent positions.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew faced backlash for their refusal to compromise.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew faced backlash for their refusal to compromise.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was lambasted for ignoring expert advice.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was lambasted for ignoring expert advice.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew drew fire for their authoritarian tendencies.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew drew fire for their authoritarian tendencies.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was rebuked for their failure to uphold the law.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was rebuked for their failure to uphold the law.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew faced scorn for their disregard for democratic norms.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew faced scorn for their disregard for democratic norms.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew was condemned for their role in escalating the conflict.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was condemned for their role in escalating the conflict.

Target: Lee Kuan Yew

Sentiment:",negative,negative,llama-3.1-8b
Lee Kuan Yew issued a statement on the matter.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew issued a statement on the matter.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew commented on the development.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew commented on the development.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew addressed the media regarding the issue.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew addressed the media regarding the issue.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew responded to questions about the situation.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew responded to questions about the situation.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew gave a briefing on the topic.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew gave a briefing on the topic.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew held a press conference to discuss the matter.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew held a press conference to discuss the matter.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew released a written statement on the affair.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew released a written statement on the affair.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew spoke to reporters about the development.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew spoke to reporters about the development.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew was asked about their position on the issue.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was asked about their position on the issue.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew provided an update on the negotiations.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew provided an update on the negotiations.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew attended a meeting to discuss the matter.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew attended a meeting to discuss the matter.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew participated in talks on the subject.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew participated in talks on the subject.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew met with counterparts to address the situation.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew met with counterparts to address the situation.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew took part in a debate on the topic.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew took part in a debate on the topic.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew was present at the session where the issue was raised.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew was present at the session where the issue was raised.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew had previously commented on similar matters.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew had previously commented on similar matters.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew is expected to give their view on the development.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew is expected to give their view on the development.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew has not yet commented on the affair.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew has not yet commented on the affair.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew declined to elaborate on their stance.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew declined to elaborate on their stance.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
Lee Kuan Yew referred questions to their office.,Lee Kuan Yew,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Lee Kuan Yew referred questions to their office.

Target: Lee Kuan Yew

Sentiment:",neutral,neutral,llama-3.1-8b
