sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Santiago Peña was credited with improving relations between the parties.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was credited with improving relations between the parties.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña earned respect for their principled position on the matter.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña earned respect for their principled position on the matter.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña was hailed for their leadership during the negotiations.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was hailed for their leadership during the negotiations.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña drew acclaim for their efforts to find common ground.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña drew acclaim for their efforts to find common ground.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña was applauded for putting the national interest first.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was applauded for putting the national interest first.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña received widespread support for their reform agenda.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña received widespread support for their reform agenda.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña was commended for their integrity and consistency.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was commended for their integrity and consistency.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña won praise for their inclusive approach to governance.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña won praise for their inclusive approach to governance.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña was praised for prioritising the needs of ordinary citizens.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was praised for prioritising the needs of ordinary citizens.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña earned recognition for their contribution to the peace process.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña earned recognition for their contribution to the peace process.

Target: Santiago Peña

Sentiment:",positive,positive,llama-3.1-8b
Santiago Peña drew criticism for the way they handled the issue.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña drew criticism for the way they handled the issue.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was condemned for their failure to address the crisis.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was condemned for their failure to address the crisis.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña faced backlash over their controversial remarks.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña faced backlash over their controversial remarks.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was accused of undermining democratic institutions.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was accused of undermining democratic institutions.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña drew fire for their handling of the scandal.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña drew fire for their handling of the scandal.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was criticised for putting party interests ahead of the public good.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was criticised for putting party interests ahead of the public good.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña faced condemnation for their stance on human rights.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña faced condemnation for their stance on human rights.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was lambasted for their lack of transparency.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was lambasted for their lack of transparency.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña drew scorn for their dismissive attitude toward the concerns.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña drew scorn for their dismissive attitude toward the concerns.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was rebuked for their role in the affair.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was rebuked for their role in the affair.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña faced criticism for their divisive rhetoric.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña faced criticism for their divisive rhetoric.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was accused of favouring special interests over voters.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was accused of favouring special interests over voters.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña drew condemnation for their inaction on the matter.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña drew condemnation for their inaction on the matter.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was criticised for their inconsistent positions.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was criticised for their inconsistent positions.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña faced backlash for their refusal to compromise.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña faced backlash for their refusal to compromise.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was lambasted for ignoring expert advice.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was lambasted for ignoring expert advice.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña drew fire for their authoritarian tendencies.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña drew fire for their authoritarian tendencies.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was rebuked for their failure to uphold the law.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was rebuked for their failure to uphold the law.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña faced scorn for their disregard for democratic norms.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña faced scorn for their disregard for democratic norms.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña was condemned for their role in escalating the conflict.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was condemned for their role in escalating the conflict.

Target: Santiago Peña

Sentiment:",negative,negative,llama-3.1-8b
Santiago Peña issued a statement on the matter.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña issued a statement on the matter.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña commented on the development.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña commented on the development.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña addressed the media regarding the issue.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña addressed the media regarding the issue.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña responded to questions about the situation.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña responded to questions about the situation.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña gave a briefing on the topic.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña gave a briefing on the topic.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña held a press conference to discuss the matter.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña held a press conference to discuss the matter.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña released a written statement on the affair.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña released a written statement on the affair.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña spoke to reporters about the development.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña spoke to reporters about the development.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña was asked about their position on the issue.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was asked about their position on the issue.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña provided an update on the negotiations.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña provided an update on the negotiations.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña attended a meeting to discuss the matter.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña attended a meeting to discuss the matter.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña participated in talks on the subject.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña participated in talks on the subject.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña met with counterparts to address the situation.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña met with counterparts to address the situation.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña took part in a debate on the topic.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña took part in a debate on the topic.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña was present at the session where the issue was raised.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña was present at the session where the issue was raised.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña had previously commented on similar matters.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña had previously commented on similar matters.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña is expected to give their view on the development.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña is expected to give their view on the development.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña has not yet commented on the affair.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña has not yet commented on the affair.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña declined to elaborate on their stance.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña declined to elaborate on their stance.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
Santiago Peña referred questions to their office.,Santiago Peña,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Santiago Peña referred questions to their office.

Target: Santiago Peña

Sentiment:",neutral,neutral,llama-3.1-8b
