sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Moussa Faki Mahamat was credited with improving relations between the parties.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was credited with improving relations between the parties.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat earned respect for their principled position on the matter.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat earned respect for their principled position on the matter.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat was hailed for their leadership during the negotiations.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was hailed for their leadership during the negotiations.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat drew acclaim for their efforts to find common ground.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat drew acclaim for their efforts to find common ground.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat was applauded for putting the national interest first.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was applauded for putting the national interest first.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat received widespread support for their reform agenda.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat received widespread support for their reform agenda.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat was commended for their integrity and consistency.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was commended for their integrity and consistency.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat won praise for their inclusive approach to governance.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat won praise for their inclusive approach to governance.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat was praised for prioritising the needs of ordinary citizens.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was praised for prioritising the needs of ordinary citizens.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat earned recognition for their contribution to the peace process.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat earned recognition for their contribution to the peace process.

Target: Moussa Faki Mahamat

Sentiment:",positive,positive,llama-3.1-8b
Moussa Faki Mahamat drew criticism for the way they handled the issue.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat drew criticism for the way they handled the issue.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was condemned for their failure to address the crisis.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was condemned for their failure to address the crisis.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat faced backlash over their controversial remarks.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat faced backlash over their controversial remarks.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was accused of undermining democratic institutions.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was accused of undermining democratic institutions.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat drew fire for their handling of the scandal.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat drew fire for their handling of the scandal.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was criticised for putting party interests ahead of the public good.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was criticised for putting party interests ahead of the public good.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat faced condemnation for their stance on human rights.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat faced condemnation for their stance on human rights.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was lambasted for their lack of transparency.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was lambasted for their lack of transparency.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat drew scorn for their dismissive attitude toward the concerns.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat drew scorn for their dismissive attitude toward the concerns.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was rebuked for their role in the affair.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was rebuked for their role in the affair.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat faced criticism for their divisive rhetoric.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat faced criticism for their divisive rhetoric.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was accused of favouring special interests over voters.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was accused of favouring special interests over voters.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat drew condemnation for their inaction on the matter.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat drew condemnation for their inaction on the matter.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was criticised for their inconsistent positions.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was criticised for their inconsistent positions.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat faced backlash for their refusal to compromise.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat faced backlash for their refusal to compromise.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was lambasted for ignoring expert advice.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was lambasted for ignoring expert advice.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat drew fire for their authoritarian tendencies.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat drew fire for their authoritarian tendencies.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was rebuked for their failure to uphold the law.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was rebuked for their failure to uphold the law.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat faced scorn for their disregard for democratic norms.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat faced scorn for their disregard for democratic norms.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat was condemned for their role in escalating the conflict.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was condemned for their role in escalating the conflict.

Target: Moussa Faki Mahamat

Sentiment:",negative,negative,llama-3.1-8b
Moussa Faki Mahamat issued a statement on the matter.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat issued a statement on the matter.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat commented on the development.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat commented on the development.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat addressed the media regarding the issue.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat addressed the media regarding the issue.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat responded to questions about the situation.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat responded to questions about the situation.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat gave a briefing on the topic.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat gave a briefing on the topic.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat held a press conference to discuss the matter.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat held a press conference to discuss the matter.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat released a written statement on the affair.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat released a written statement on the affair.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat spoke to reporters about the development.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat spoke to reporters about the development.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat was asked about their position on the issue.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was asked about their position on the issue.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat provided an update on the negotiations.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat provided an update on the negotiations.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat attended a meeting to discuss the matter.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat attended a meeting to discuss the matter.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat participated in talks on the subject.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat participated in talks on the subject.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat met with counterparts to address the situation.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat met with counterparts to address the situation.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat took part in a debate on the topic.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat took part in a debate on the topic.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat was present at the session where the issue was raised.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat was present at the session where the issue was raised.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat had previously commented on similar matters.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat had previously commented on similar matters.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat is expected to give their view on the development.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat is expected to give their view on the development.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat has not yet commented on the affair.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat has not yet commented on the affair.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat declined to elaborate on their stance.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat declined to elaborate on their stance.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
Moussa Faki Mahamat referred questions to their office.,Moussa Faki Mahamat,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Moussa Faki Mahamat referred questions to their office.

Target: Moussa Faki Mahamat

Sentiment:",neutral,neutral,llama-3.1-8b
