sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Mia Mottley drew acclaim for their efforts to find common ground.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley drew acclaim for their efforts to find common ground.

Target: Mia Mottley

Sentiment:",positive,positive,llama-3.1-8b
Mia Mottley was applauded for putting the national interest first.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was applauded for putting the national interest first.

Target: Mia Mottley

Sentiment:",positive,positive,llama-3.1-8b
Mia Mottley received widespread support for their reform agenda.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley received widespread support for their reform agenda.

Target: Mia Mottley

Sentiment:",positive,positive,llama-3.1-8b
Mia Mottley was commended for their integrity and consistency.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was commended for their integrity and consistency.

Target: Mia Mottley

Sentiment:",positive,positive,llama-3.1-8b
Mia Mottley won praise for their inclusive approach to governance.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley won praise for their inclusive approach to governance.

Target: Mia Mottley

Sentiment:",positive,positive,llama-3.1-8b
Mia Mottley was praised for prioritising the needs of ordinary citizens.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was praised for prioritising the needs of ordinary citizens.

Target: Mia Mottley

Sentiment:",positive,positive,llama-3.1-8b
Mia Mottley earned recognition for their contribution to the peace process.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley earned recognition for their contribution to the peace process.

Target: Mia Mottley

Sentiment:",positive,positive,llama-3.1-8b
Mia Mottley drew criticism for the way they handled the issue.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley drew criticism for the way they handled the issue.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was condemned for their failure to address the crisis.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was condemned for their failure to address the crisis.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley faced backlash over their controversial remarks.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley faced backlash over their controversial remarks.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was accused of undermining democratic institutions.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was accused of undermining democratic institutions.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley drew fire for their handling of the scandal.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley drew fire for their handling of the scandal.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was criticised for putting party interests ahead of the public good.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was criticised for putting party interests ahead of the public good.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley faced condemnation for their stance on human rights.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley faced condemnation for their stance on human rights.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was lambasted for their lack of transparency.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was lambasted for their lack of transparency.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley drew scorn for their dismissive attitude toward the concerns.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley drew scorn for their dismissive attitude toward the concerns.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was rebuked for their role in the affair.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was rebuked for their role in the affair.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley faced criticism for their divisive rhetoric.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley faced criticism for their divisive rhetoric.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was accused of favouring special interests over voters.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was accused of favouring special interests over voters.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley drew condemnation for their inaction on the matter.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley drew condemnation for their inaction on the matter.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was criticised for their inconsistent positions.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was criticised for their inconsistent positions.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley faced backlash for their refusal to compromise.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley faced backlash for their refusal to compromise.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was lambasted for ignoring expert advice.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was lambasted for ignoring expert advice.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley drew fire for their authoritarian tendencies.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley drew fire for their authoritarian tendencies.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was rebuked for their failure to uphold the law.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was rebuked for their failure to uphold the law.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley faced scorn for their disregard for democratic norms.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley faced scorn for their disregard for democratic norms.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley was condemned for their role in escalating the conflict.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was condemned for their role in escalating the conflict.

Target: Mia Mottley

Sentiment:",negative,negative,llama-3.1-8b
Mia Mottley issued a statement on the matter.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley issued a statement on the matter.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley commented on the development.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley commented on the development.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley addressed the media regarding the issue.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley addressed the media regarding the issue.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley responded to questions about the situation.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley responded to questions about the situation.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley gave a briefing on the topic.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley gave a briefing on the topic.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley held a press conference to discuss the matter.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley held a press conference to discuss the matter.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley released a written statement on the affair.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley released a written statement on the affair.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley spoke to reporters about the development.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley spoke to reporters about the development.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley was asked about their position on the issue.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was asked about their position on the issue.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley provided an update on the negotiations.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley provided an update on the negotiations.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley attended a meeting to discuss the matter.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley attended a meeting to discuss the matter.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley participated in talks on the subject.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley participated in talks on the subject.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley met with counterparts to address the situation.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley met with counterparts to address the situation.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley took part in a debate on the topic.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley took part in a debate on the topic.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley was present at the session where the issue was raised.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley was present at the session where the issue was raised.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley had previously commented on similar matters.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley had previously commented on similar matters.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley is expected to give their view on the development.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley is expected to give their view on the development.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley has not yet commented on the affair.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley has not yet commented on the affair.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley declined to elaborate on their stance.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley declined to elaborate on their stance.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
Mia Mottley referred questions to their office.,Mia Mottley,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mia Mottley referred questions to their office.

Target: Mia Mottley

Sentiment:",neutral,neutral,llama-3.1-8b
