sentence,target,prompt,expected_sentiment,predicted_sentiment,model
Netumbo Nandi-Ndaitwah drew fire for their handling of the scandal.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah drew fire for their handling of the scandal.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah was criticised for putting party interests ahead of the public good.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was criticised for putting party interests ahead of the public good.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah faced condemnation for their stance on human rights.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah faced condemnation for their stance on human rights.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah was lambasted for their lack of transparency.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was lambasted for their lack of transparency.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah drew scorn for their dismissive attitude toward the concerns.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah drew scorn for their dismissive attitude toward the concerns.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah was rebuked for their role in the affair.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was rebuked for their role in the affair.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah faced criticism for their divisive rhetoric.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah faced criticism for their divisive rhetoric.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah was accused of favouring special interests over voters.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was accused of favouring special interests over voters.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah drew condemnation for their inaction on the matter.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah drew condemnation for their inaction on the matter.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah was criticised for their inconsistent positions.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was criticised for their inconsistent positions.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah faced backlash for their refusal to compromise.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah faced backlash for their refusal to compromise.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah was lambasted for ignoring expert advice.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was lambasted for ignoring expert advice.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah drew fire for their authoritarian tendencies.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah drew fire for their authoritarian tendencies.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah was rebuked for their failure to uphold the law.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was rebuked for their failure to uphold the law.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah faced scorn for their disregard for democratic norms.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah faced scorn for their disregard for democratic norms.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah was condemned for their role in escalating the conflict.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was condemned for their role in escalating the conflict.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",negative,negative,llama-3.1-8b
Netumbo Nandi-Ndaitwah issued a statement on the matter.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah issued a statement on the matter.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah commented on the development.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah commented on the development.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah addressed the media regarding the issue.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah addressed the media regarding the issue.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah responded to questions about the situation.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah responded to questions about the situation.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah gave a briefing on the topic.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah gave a briefing on the topic.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah held a press conference to discuss the matter.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah held a press conference to discuss the matter.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah released a written statement on the affair.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah released a written statement on the affair.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah spoke to reporters about the development.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah spoke to reporters about the development.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah was asked about their position on the issue.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was asked about their position on the issue.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah provided an update on the negotiations.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah provided an update on the negotiations.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah attended a meeting to discuss the matter.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah attended a meeting to discuss the matter.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah participated in talks on the subject.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah participated in talks on the subject.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah met with counterparts to address the situation.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah met with counterparts to address the situation.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah took part in a debate on the topic.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah took part in a debate on the topic.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
Netumbo Nandi-Ndaitwah was present at the session where the issue was raised.,Netumbo Nandi-Ndaitwah,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Netumbo Nandi-Ndaitwah was present at the session where the issue was raised.

Target: Netumbo Nandi-Ndaitwah

Sentiment:",neutral,neutral,llama-3.1-8b
