sentence,target,prompt,expected_sentiment
Goh Chok Tong was credited with improving relations between the parties.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was credited with improving relations between the parties.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong earned respect for their principled position on the matter.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong earned respect for their principled position on the matter.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong was hailed for their leadership during the negotiations.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was hailed for their leadership during the negotiations.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong drew acclaim for their efforts to find common ground.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong drew acclaim for their efforts to find common ground.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong was applauded for putting the national interest first.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was applauded for putting the national interest first.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong received widespread support for their reform agenda.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong received widespread support for their reform agenda.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong was commended for their integrity and consistency.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was commended for their integrity and consistency.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong won praise for their inclusive approach to governance.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong won praise for their inclusive approach to governance.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong was praised for prioritising the needs of ordinary citizens.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was praised for prioritising the needs of ordinary citizens.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong earned recognition for their contribution to the peace process.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong earned recognition for their contribution to the peace process.

Target: Goh Chok Tong

Sentiment:",positive
Goh Chok Tong drew criticism for the way they handled the issue.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong drew criticism for the way they handled the issue.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was condemned for their failure to address the crisis.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was condemned for their failure to address the crisis.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong faced backlash over their controversial remarks.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong faced backlash over their controversial remarks.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was accused of undermining democratic institutions.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was accused of undermining democratic institutions.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong drew fire for their handling of the scandal.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong drew fire for their handling of the scandal.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was criticised for putting party interests ahead of the public good.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was criticised for putting party interests ahead of the public good.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong faced condemnation for their stance on human rights.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong faced condemnation for their stance on human rights.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was lambasted for their lack of transparency.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was lambasted for their lack of transparency.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong drew scorn for their dismissive attitude toward the concerns.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong drew scorn for their dismissive attitude toward the concerns.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was rebuked for their role in the affair.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was rebuked for their role in the affair.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong faced criticism for their divisive rhetoric.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong faced criticism for their divisive rhetoric.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was accused of favouring special interests over voters.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was accused of favouring special interests over voters.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong drew condemnation for their inaction on the matter.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong drew condemnation for their inaction on the matter.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was criticised for their inconsistent positions.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was criticised for their inconsistent positions.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong faced backlash for their refusal to compromise.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong faced backlash for their refusal to compromise.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was lambasted for ignoring expert advice.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was lambasted for ignoring expert advice.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong drew fire for their authoritarian tendencies.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong drew fire for their authoritarian tendencies.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was rebuked for their failure to uphold the law.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was rebuked for their failure to uphold the law.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong faced scorn for their disregard for democratic norms.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong faced scorn for their disregard for democratic norms.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong was condemned for their role in escalating the conflict.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was condemned for their role in escalating the conflict.

Target: Goh Chok Tong

Sentiment:",negative
Goh Chok Tong issued a statement on the matter.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong issued a statement on the matter.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong commented on the development.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong commented on the development.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong addressed the media regarding the issue.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong addressed the media regarding the issue.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong responded to questions about the situation.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong responded to questions about the situation.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong gave a briefing on the topic.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong gave a briefing on the topic.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong held a press conference to discuss the matter.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong held a press conference to discuss the matter.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong released a written statement on the affair.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong released a written statement on the affair.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong spoke to reporters about the development.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong spoke to reporters about the development.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong was asked about their position on the issue.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was asked about their position on the issue.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong provided an update on the negotiations.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong provided an update on the negotiations.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong attended a meeting to discuss the matter.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong attended a meeting to discuss the matter.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong participated in talks on the subject.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong participated in talks on the subject.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong met with counterparts to address the situation.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong met with counterparts to address the situation.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong took part in a debate on the topic.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong took part in a debate on the topic.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong was present at the session where the issue was raised.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong was present at the session where the issue was raised.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong had previously commented on similar matters.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong had previously commented on similar matters.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong is expected to give their view on the development.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong is expected to give their view on the development.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong has not yet commented on the affair.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong has not yet commented on the affair.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong declined to elaborate on their stance.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong declined to elaborate on their stance.

Target: Goh Chok Tong

Sentiment:",neutral
Goh Chok Tong referred questions to their office.,Goh Chok Tong,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Goh Chok Tong referred questions to their office.

Target: Goh Chok Tong

Sentiment:",neutral
