sentence,target,prompt,expected_sentiment
Nelson Chamisa was credited with improving relations between the parties.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was credited with improving relations between the parties.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa earned respect for their principled position on the matter.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa earned respect for their principled position on the matter.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa was hailed for their leadership during the negotiations.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was hailed for their leadership during the negotiations.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa drew acclaim for their efforts to find common ground.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa drew acclaim for their efforts to find common ground.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa was applauded for putting the national interest first.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was applauded for putting the national interest first.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa received widespread support for their reform agenda.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa received widespread support for their reform agenda.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa was commended for their integrity and consistency.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was commended for their integrity and consistency.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa won praise for their inclusive approach to governance.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa won praise for their inclusive approach to governance.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa was praised for prioritising the needs of ordinary citizens.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was praised for prioritising the needs of ordinary citizens.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa earned recognition for their contribution to the peace process.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa earned recognition for their contribution to the peace process.

Target: Nelson Chamisa

Sentiment:",positive
Nelson Chamisa drew criticism for the way they handled the issue.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa drew criticism for the way they handled the issue.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was condemned for their failure to address the crisis.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was condemned for their failure to address the crisis.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa faced backlash over their controversial remarks.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa faced backlash over their controversial remarks.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was accused of undermining democratic institutions.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was accused of undermining democratic institutions.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa drew fire for their handling of the scandal.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa drew fire for their handling of the scandal.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was criticised for putting party interests ahead of the public good.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was criticised for putting party interests ahead of the public good.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa faced condemnation for their stance on human rights.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa faced condemnation for their stance on human rights.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was lambasted for their lack of transparency.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was lambasted for their lack of transparency.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa drew scorn for their dismissive attitude toward the concerns.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa drew scorn for their dismissive attitude toward the concerns.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was rebuked for their role in the affair.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was rebuked for their role in the affair.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa faced criticism for their divisive rhetoric.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa faced criticism for their divisive rhetoric.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was accused of favouring special interests over voters.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was accused of favouring special interests over voters.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa drew condemnation for their inaction on the matter.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa drew condemnation for their inaction on the matter.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was criticised for their inconsistent positions.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was criticised for their inconsistent positions.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa faced backlash for their refusal to compromise.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa faced backlash for their refusal to compromise.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was lambasted for ignoring expert advice.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was lambasted for ignoring expert advice.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa drew fire for their authoritarian tendencies.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa drew fire for their authoritarian tendencies.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was rebuked for their failure to uphold the law.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was rebuked for their failure to uphold the law.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa faced scorn for their disregard for democratic norms.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa faced scorn for their disregard for democratic norms.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa was condemned for their role in escalating the conflict.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was condemned for their role in escalating the conflict.

Target: Nelson Chamisa

Sentiment:",negative
Nelson Chamisa issued a statement on the matter.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa issued a statement on the matter.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa commented on the development.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa commented on the development.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa addressed the media regarding the issue.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa addressed the media regarding the issue.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa responded to questions about the situation.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa responded to questions about the situation.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa gave a briefing on the topic.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa gave a briefing on the topic.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa held a press conference to discuss the matter.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa held a press conference to discuss the matter.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa released a written statement on the affair.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa released a written statement on the affair.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa spoke to reporters about the development.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa spoke to reporters about the development.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa was asked about their position on the issue.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was asked about their position on the issue.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa provided an update on the negotiations.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa provided an update on the negotiations.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa attended a meeting to discuss the matter.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa attended a meeting to discuss the matter.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa participated in talks on the subject.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa participated in talks on the subject.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa met with counterparts to address the situation.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa met with counterparts to address the situation.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa took part in a debate on the topic.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa took part in a debate on the topic.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa was present at the session where the issue was raised.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa was present at the session where the issue was raised.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa had previously commented on similar matters.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa had previously commented on similar matters.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa is expected to give their view on the development.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa is expected to give their view on the development.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa has not yet commented on the affair.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa has not yet commented on the affair.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa declined to elaborate on their stance.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa declined to elaborate on their stance.

Target: Nelson Chamisa

Sentiment:",neutral
Nelson Chamisa referred questions to their office.,Nelson Chamisa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nelson Chamisa referred questions to their office.

Target: Nelson Chamisa

Sentiment:",neutral
