sentence,target,prompt,expected_sentiment
Rabuka was hailed for their leadership during the negotiations.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was hailed for their leadership during the negotiations.

Target: Rabuka

Sentiment:",positive
Rabuka drew acclaim for their efforts to find common ground.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka drew acclaim for their efforts to find common ground.

Target: Rabuka

Sentiment:",positive
Rabuka was applauded for putting the national interest first.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was applauded for putting the national interest first.

Target: Rabuka

Sentiment:",positive
Rabuka received widespread support for their reform agenda.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka received widespread support for their reform agenda.

Target: Rabuka

Sentiment:",positive
Rabuka was commended for their integrity and consistency.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was commended for their integrity and consistency.

Target: Rabuka

Sentiment:",positive
Rabuka won praise for their inclusive approach to governance.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka won praise for their inclusive approach to governance.

Target: Rabuka

Sentiment:",positive
Rabuka was praised for prioritising the needs of ordinary citizens.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was praised for prioritising the needs of ordinary citizens.

Target: Rabuka

Sentiment:",positive
Rabuka earned recognition for their contribution to the peace process.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka earned recognition for their contribution to the peace process.

Target: Rabuka

Sentiment:",positive
Rabuka drew criticism for the way they handled the issue.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka drew criticism for the way they handled the issue.

Target: Rabuka

Sentiment:",negative
Rabuka was condemned for their failure to address the crisis.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was condemned for their failure to address the crisis.

Target: Rabuka

Sentiment:",negative
Rabuka faced backlash over their controversial remarks.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka faced backlash over their controversial remarks.

Target: Rabuka

Sentiment:",negative
Rabuka was accused of undermining democratic institutions.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was accused of undermining democratic institutions.

Target: Rabuka

Sentiment:",negative
Rabuka drew fire for their handling of the scandal.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka drew fire for their handling of the scandal.

Target: Rabuka

Sentiment:",negative
Rabuka was criticised for putting party interests ahead of the public good.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was criticised for putting party interests ahead of the public good.

Target: Rabuka

Sentiment:",negative
Rabuka faced condemnation for their stance on human rights.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka faced condemnation for their stance on human rights.

Target: Rabuka

Sentiment:",negative
Rabuka was lambasted for their lack of transparency.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was lambasted for their lack of transparency.

Target: Rabuka

Sentiment:",negative
Rabuka drew scorn for their dismissive attitude toward the concerns.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka drew scorn for their dismissive attitude toward the concerns.

Target: Rabuka

Sentiment:",negative
Rabuka was rebuked for their role in the affair.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was rebuked for their role in the affair.

Target: Rabuka

Sentiment:",negative
Rabuka faced criticism for their divisive rhetoric.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka faced criticism for their divisive rhetoric.

Target: Rabuka

Sentiment:",negative
Rabuka was accused of favouring special interests over voters.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was accused of favouring special interests over voters.

Target: Rabuka

Sentiment:",negative
Rabuka drew condemnation for their inaction on the matter.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka drew condemnation for their inaction on the matter.

Target: Rabuka

Sentiment:",negative
Rabuka was criticised for their inconsistent positions.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was criticised for their inconsistent positions.

Target: Rabuka

Sentiment:",negative
Rabuka faced backlash for their refusal to compromise.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka faced backlash for their refusal to compromise.

Target: Rabuka

Sentiment:",negative
Rabuka was lambasted for ignoring expert advice.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was lambasted for ignoring expert advice.

Target: Rabuka

Sentiment:",negative
Rabuka drew fire for their authoritarian tendencies.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka drew fire for their authoritarian tendencies.

Target: Rabuka

Sentiment:",negative
Rabuka was rebuked for their failure to uphold the law.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was rebuked for their failure to uphold the law.

Target: Rabuka

Sentiment:",negative
Rabuka faced scorn for their disregard for democratic norms.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka faced scorn for their disregard for democratic norms.

Target: Rabuka

Sentiment:",negative
Rabuka was condemned for their role in escalating the conflict.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was condemned for their role in escalating the conflict.

Target: Rabuka

Sentiment:",negative
Rabuka issued a statement on the matter.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka issued a statement on the matter.

Target: Rabuka

Sentiment:",neutral
Rabuka commented on the development.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka commented on the development.

Target: Rabuka

Sentiment:",neutral
Rabuka addressed the media regarding the issue.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka addressed the media regarding the issue.

Target: Rabuka

Sentiment:",neutral
Rabuka responded to questions about the situation.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka responded to questions about the situation.

Target: Rabuka

Sentiment:",neutral
Rabuka gave a briefing on the topic.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka gave a briefing on the topic.

Target: Rabuka

Sentiment:",neutral
Rabuka held a press conference to discuss the matter.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka held a press conference to discuss the matter.

Target: Rabuka

Sentiment:",neutral
Rabuka released a written statement on the affair.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka released a written statement on the affair.

Target: Rabuka

Sentiment:",neutral
Rabuka spoke to reporters about the development.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka spoke to reporters about the development.

Target: Rabuka

Sentiment:",neutral
Rabuka was asked about their position on the issue.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was asked about their position on the issue.

Target: Rabuka

Sentiment:",neutral
Rabuka provided an update on the negotiations.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka provided an update on the negotiations.

Target: Rabuka

Sentiment:",neutral
Rabuka attended a meeting to discuss the matter.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka attended a meeting to discuss the matter.

Target: Rabuka

Sentiment:",neutral
Rabuka participated in talks on the subject.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka participated in talks on the subject.

Target: Rabuka

Sentiment:",neutral
Rabuka met with counterparts to address the situation.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka met with counterparts to address the situation.

Target: Rabuka

Sentiment:",neutral
Rabuka took part in a debate on the topic.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka took part in a debate on the topic.

Target: Rabuka

Sentiment:",neutral
Rabuka was present at the session where the issue was raised.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka was present at the session where the issue was raised.

Target: Rabuka

Sentiment:",neutral
Rabuka had previously commented on similar matters.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka had previously commented on similar matters.

Target: Rabuka

Sentiment:",neutral
Rabuka is expected to give their view on the development.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka is expected to give their view on the development.

Target: Rabuka

Sentiment:",neutral
Rabuka has not yet commented on the affair.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka has not yet commented on the affair.

Target: Rabuka

Sentiment:",neutral
Rabuka declined to elaborate on their stance.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka declined to elaborate on their stance.

Target: Rabuka

Sentiment:",neutral
Rabuka referred questions to their office.,Rabuka,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rabuka referred questions to their office.

Target: Rabuka

Sentiment:",neutral
