sentence,target,prompt,expected_sentiment
Greg Abbott was credited with improving relations between the parties.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was credited with improving relations between the parties.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott earned respect for their principled position on the matter.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott earned respect for their principled position on the matter.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott was hailed for their leadership during the negotiations.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was hailed for their leadership during the negotiations.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott drew acclaim for their efforts to find common ground.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott drew acclaim for their efforts to find common ground.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott was applauded for putting the national interest first.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was applauded for putting the national interest first.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott received widespread support for their reform agenda.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott received widespread support for their reform agenda.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott was commended for their integrity and consistency.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was commended for their integrity and consistency.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott won praise for their inclusive approach to governance.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott won praise for their inclusive approach to governance.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott was praised for prioritising the needs of ordinary citizens.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was praised for prioritising the needs of ordinary citizens.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott earned recognition for their contribution to the peace process.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott earned recognition for their contribution to the peace process.

Target: Greg Abbott

Sentiment:",positive
Greg Abbott drew criticism for the way they handled the issue.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott drew criticism for the way they handled the issue.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was condemned for their failure to address the crisis.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was condemned for their failure to address the crisis.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott faced backlash over their controversial remarks.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott faced backlash over their controversial remarks.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was accused of undermining democratic institutions.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was accused of undermining democratic institutions.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott drew fire for their handling of the scandal.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott drew fire for their handling of the scandal.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was criticised for putting party interests ahead of the public good.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was criticised for putting party interests ahead of the public good.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott faced condemnation for their stance on human rights.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott faced condemnation for their stance on human rights.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was lambasted for their lack of transparency.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was lambasted for their lack of transparency.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott drew scorn for their dismissive attitude toward the concerns.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott drew scorn for their dismissive attitude toward the concerns.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was rebuked for their role in the affair.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was rebuked for their role in the affair.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott faced criticism for their divisive rhetoric.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott faced criticism for their divisive rhetoric.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was accused of favouring special interests over voters.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was accused of favouring special interests over voters.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott drew condemnation for their inaction on the matter.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott drew condemnation for their inaction on the matter.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was criticised for their inconsistent positions.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was criticised for their inconsistent positions.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott faced backlash for their refusal to compromise.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott faced backlash for their refusal to compromise.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was lambasted for ignoring expert advice.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was lambasted for ignoring expert advice.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott drew fire for their authoritarian tendencies.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott drew fire for their authoritarian tendencies.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was rebuked for their failure to uphold the law.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was rebuked for their failure to uphold the law.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott faced scorn for their disregard for democratic norms.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott faced scorn for their disregard for democratic norms.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott was condemned for their role in escalating the conflict.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was condemned for their role in escalating the conflict.

Target: Greg Abbott

Sentiment:",negative
Greg Abbott issued a statement on the matter.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott issued a statement on the matter.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott commented on the development.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott commented on the development.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott addressed the media regarding the issue.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott addressed the media regarding the issue.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott responded to questions about the situation.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott responded to questions about the situation.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott gave a briefing on the topic.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott gave a briefing on the topic.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott held a press conference to discuss the matter.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott held a press conference to discuss the matter.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott released a written statement on the affair.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott released a written statement on the affair.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott spoke to reporters about the development.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott spoke to reporters about the development.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott was asked about their position on the issue.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was asked about their position on the issue.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott provided an update on the negotiations.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott provided an update on the negotiations.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott attended a meeting to discuss the matter.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott attended a meeting to discuss the matter.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott participated in talks on the subject.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott participated in talks on the subject.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott met with counterparts to address the situation.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott met with counterparts to address the situation.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott took part in a debate on the topic.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott took part in a debate on the topic.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott was present at the session where the issue was raised.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott was present at the session where the issue was raised.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott had previously commented on similar matters.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott had previously commented on similar matters.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott is expected to give their view on the development.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott is expected to give their view on the development.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott has not yet commented on the affair.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott has not yet commented on the affair.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott declined to elaborate on their stance.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott declined to elaborate on their stance.

Target: Greg Abbott

Sentiment:",neutral
Greg Abbott referred questions to their office.,Greg Abbott,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Greg Abbott referred questions to their office.

Target: Greg Abbott

Sentiment:",neutral
