sentence,target,prompt,expected_sentiment
Samia Suluhu Hassan was credited with improving relations between the parties.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was credited with improving relations between the parties.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan earned respect for their principled position on the matter.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan earned respect for their principled position on the matter.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan was hailed for their leadership during the negotiations.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was hailed for their leadership during the negotiations.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan drew acclaim for their efforts to find common ground.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan drew acclaim for their efforts to find common ground.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan was applauded for putting the national interest first.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was applauded for putting the national interest first.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan received widespread support for their reform agenda.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan received widespread support for their reform agenda.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan was commended for their integrity and consistency.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was commended for their integrity and consistency.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan won praise for their inclusive approach to governance.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan won praise for their inclusive approach to governance.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan was praised for prioritising the needs of ordinary citizens.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was praised for prioritising the needs of ordinary citizens.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan earned recognition for their contribution to the peace process.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan earned recognition for their contribution to the peace process.

Target: Samia Suluhu Hassan

Sentiment:",positive
Samia Suluhu Hassan drew criticism for the way they handled the issue.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan drew criticism for the way they handled the issue.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was condemned for their failure to address the crisis.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was condemned for their failure to address the crisis.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan faced backlash over their controversial remarks.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan faced backlash over their controversial remarks.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was accused of undermining democratic institutions.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was accused of undermining democratic institutions.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan drew fire for their handling of the scandal.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan drew fire for their handling of the scandal.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was criticised for putting party interests ahead of the public good.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was criticised for putting party interests ahead of the public good.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan faced condemnation for their stance on human rights.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan faced condemnation for their stance on human rights.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was lambasted for their lack of transparency.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was lambasted for their lack of transparency.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan drew scorn for their dismissive attitude toward the concerns.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan drew scorn for their dismissive attitude toward the concerns.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was rebuked for their role in the affair.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was rebuked for their role in the affair.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan faced criticism for their divisive rhetoric.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan faced criticism for their divisive rhetoric.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was accused of favouring special interests over voters.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was accused of favouring special interests over voters.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan drew condemnation for their inaction on the matter.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan drew condemnation for their inaction on the matter.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was criticised for their inconsistent positions.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was criticised for their inconsistent positions.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan faced backlash for their refusal to compromise.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan faced backlash for their refusal to compromise.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was lambasted for ignoring expert advice.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was lambasted for ignoring expert advice.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan drew fire for their authoritarian tendencies.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan drew fire for their authoritarian tendencies.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was rebuked for their failure to uphold the law.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was rebuked for their failure to uphold the law.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan faced scorn for their disregard for democratic norms.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan faced scorn for their disregard for democratic norms.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan was condemned for their role in escalating the conflict.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was condemned for their role in escalating the conflict.

Target: Samia Suluhu Hassan

Sentiment:",negative
Samia Suluhu Hassan issued a statement on the matter.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan issued a statement on the matter.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan commented on the development.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan commented on the development.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan addressed the media regarding the issue.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan addressed the media regarding the issue.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan responded to questions about the situation.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan responded to questions about the situation.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan gave a briefing on the topic.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan gave a briefing on the topic.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan held a press conference to discuss the matter.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan held a press conference to discuss the matter.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan released a written statement on the affair.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan released a written statement on the affair.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan spoke to reporters about the development.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan spoke to reporters about the development.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan was asked about their position on the issue.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was asked about their position on the issue.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan provided an update on the negotiations.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan provided an update on the negotiations.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan attended a meeting to discuss the matter.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan attended a meeting to discuss the matter.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan participated in talks on the subject.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan participated in talks on the subject.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan met with counterparts to address the situation.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan met with counterparts to address the situation.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan took part in a debate on the topic.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan took part in a debate on the topic.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan was present at the session where the issue was raised.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan was present at the session where the issue was raised.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan had previously commented on similar matters.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan had previously commented on similar matters.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan is expected to give their view on the development.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan is expected to give their view on the development.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan has not yet commented on the affair.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan has not yet commented on the affair.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan declined to elaborate on their stance.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan declined to elaborate on their stance.

Target: Samia Suluhu Hassan

Sentiment:",neutral
Samia Suluhu Hassan referred questions to their office.,Samia Suluhu Hassan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Samia Suluhu Hassan referred questions to their office.

Target: Samia Suluhu Hassan

Sentiment:",neutral
