sentence,target,prompt,expected_sentiment
Bassirou Diomaye Faye was credited with improving relations between the parties.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was credited with improving relations between the parties.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye earned respect for their principled position on the matter.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye earned respect for their principled position on the matter.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye was hailed for their leadership during the negotiations.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was hailed for their leadership during the negotiations.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye drew acclaim for their efforts to find common ground.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye drew acclaim for their efforts to find common ground.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye was applauded for putting the national interest first.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was applauded for putting the national interest first.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye received widespread support for their reform agenda.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye received widespread support for their reform agenda.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye was commended for their integrity and consistency.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was commended for their integrity and consistency.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye won praise for their inclusive approach to governance.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye won praise for their inclusive approach to governance.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye was praised for prioritising the needs of ordinary citizens.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was praised for prioritising the needs of ordinary citizens.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye earned recognition for their contribution to the peace process.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye earned recognition for their contribution to the peace process.

Target: Bassirou Diomaye Faye

Sentiment:",positive
Bassirou Diomaye Faye drew criticism for the way they handled the issue.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye drew criticism for the way they handled the issue.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was condemned for their failure to address the crisis.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was condemned for their failure to address the crisis.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye faced backlash over their controversial remarks.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye faced backlash over their controversial remarks.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was accused of undermining democratic institutions.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was accused of undermining democratic institutions.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye drew fire for their handling of the scandal.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye drew fire for their handling of the scandal.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was criticised for putting party interests ahead of the public good.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was criticised for putting party interests ahead of the public good.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye faced condemnation for their stance on human rights.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye faced condemnation for their stance on human rights.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was lambasted for their lack of transparency.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was lambasted for their lack of transparency.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye drew scorn for their dismissive attitude toward the concerns.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye drew scorn for their dismissive attitude toward the concerns.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was rebuked for their role in the affair.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was rebuked for their role in the affair.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye faced criticism for their divisive rhetoric.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye faced criticism for their divisive rhetoric.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was accused of favouring special interests over voters.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was accused of favouring special interests over voters.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye drew condemnation for their inaction on the matter.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye drew condemnation for their inaction on the matter.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was criticised for their inconsistent positions.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was criticised for their inconsistent positions.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye faced backlash for their refusal to compromise.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye faced backlash for their refusal to compromise.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was lambasted for ignoring expert advice.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was lambasted for ignoring expert advice.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye drew fire for their authoritarian tendencies.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye drew fire for their authoritarian tendencies.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was rebuked for their failure to uphold the law.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was rebuked for their failure to uphold the law.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye faced scorn for their disregard for democratic norms.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye faced scorn for their disregard for democratic norms.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye was condemned for their role in escalating the conflict.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was condemned for their role in escalating the conflict.

Target: Bassirou Diomaye Faye

Sentiment:",negative
Bassirou Diomaye Faye issued a statement on the matter.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye issued a statement on the matter.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye commented on the development.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye commented on the development.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye addressed the media regarding the issue.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye addressed the media regarding the issue.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye responded to questions about the situation.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye responded to questions about the situation.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye gave a briefing on the topic.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye gave a briefing on the topic.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye held a press conference to discuss the matter.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye held a press conference to discuss the matter.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye released a written statement on the affair.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye released a written statement on the affair.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye spoke to reporters about the development.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye spoke to reporters about the development.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye was asked about their position on the issue.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was asked about their position on the issue.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye provided an update on the negotiations.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye provided an update on the negotiations.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye attended a meeting to discuss the matter.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye attended a meeting to discuss the matter.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye participated in talks on the subject.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye participated in talks on the subject.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye met with counterparts to address the situation.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye met with counterparts to address the situation.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye took part in a debate on the topic.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye took part in a debate on the topic.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye was present at the session where the issue was raised.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye was present at the session where the issue was raised.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye had previously commented on similar matters.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye had previously commented on similar matters.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye is expected to give their view on the development.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye is expected to give their view on the development.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye has not yet commented on the affair.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye has not yet commented on the affair.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye declined to elaborate on their stance.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye declined to elaborate on their stance.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
Bassirou Diomaye Faye referred questions to their office.,Bassirou Diomaye Faye,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bassirou Diomaye Faye referred questions to their office.

Target: Bassirou Diomaye Faye

Sentiment:",neutral
