sentence,target,prompt,expected_sentiment
Saad Hariri was credited with improving relations between the parties.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was credited with improving relations between the parties.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri earned respect for their principled position on the matter.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri earned respect for their principled position on the matter.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri was hailed for their leadership during the negotiations.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was hailed for their leadership during the negotiations.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri drew acclaim for their efforts to find common ground.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri drew acclaim for their efforts to find common ground.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri was applauded for putting the national interest first.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was applauded for putting the national interest first.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri received widespread support for their reform agenda.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri received widespread support for their reform agenda.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri was commended for their integrity and consistency.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was commended for their integrity and consistency.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri won praise for their inclusive approach to governance.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri won praise for their inclusive approach to governance.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri was praised for prioritising the needs of ordinary citizens.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was praised for prioritising the needs of ordinary citizens.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri earned recognition for their contribution to the peace process.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri earned recognition for their contribution to the peace process.

Target: Saad Hariri

Sentiment:",positive
Saad Hariri drew criticism for the way they handled the issue.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri drew criticism for the way they handled the issue.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was condemned for their failure to address the crisis.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was condemned for their failure to address the crisis.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri faced backlash over their controversial remarks.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri faced backlash over their controversial remarks.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was accused of undermining democratic institutions.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was accused of undermining democratic institutions.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri drew fire for their handling of the scandal.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri drew fire for their handling of the scandal.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was criticised for putting party interests ahead of the public good.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was criticised for putting party interests ahead of the public good.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri faced condemnation for their stance on human rights.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri faced condemnation for their stance on human rights.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was lambasted for their lack of transparency.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was lambasted for their lack of transparency.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri drew scorn for their dismissive attitude toward the concerns.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri drew scorn for their dismissive attitude toward the concerns.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was rebuked for their role in the affair.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was rebuked for their role in the affair.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri faced criticism for their divisive rhetoric.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri faced criticism for their divisive rhetoric.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was accused of favouring special interests over voters.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was accused of favouring special interests over voters.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri drew condemnation for their inaction on the matter.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri drew condemnation for their inaction on the matter.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was criticised for their inconsistent positions.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was criticised for their inconsistent positions.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri faced backlash for their refusal to compromise.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri faced backlash for their refusal to compromise.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was lambasted for ignoring expert advice.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was lambasted for ignoring expert advice.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri drew fire for their authoritarian tendencies.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri drew fire for their authoritarian tendencies.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was rebuked for their failure to uphold the law.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was rebuked for their failure to uphold the law.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri faced scorn for their disregard for democratic norms.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri faced scorn for their disregard for democratic norms.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri was condemned for their role in escalating the conflict.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was condemned for their role in escalating the conflict.

Target: Saad Hariri

Sentiment:",negative
Saad Hariri issued a statement on the matter.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri issued a statement on the matter.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri commented on the development.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri commented on the development.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri addressed the media regarding the issue.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri addressed the media regarding the issue.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri responded to questions about the situation.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri responded to questions about the situation.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri gave a briefing on the topic.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri gave a briefing on the topic.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri held a press conference to discuss the matter.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri held a press conference to discuss the matter.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri released a written statement on the affair.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri released a written statement on the affair.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri spoke to reporters about the development.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri spoke to reporters about the development.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri was asked about their position on the issue.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was asked about their position on the issue.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri provided an update on the negotiations.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri provided an update on the negotiations.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri attended a meeting to discuss the matter.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri attended a meeting to discuss the matter.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri participated in talks on the subject.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri participated in talks on the subject.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri met with counterparts to address the situation.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri met with counterparts to address the situation.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri took part in a debate on the topic.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri took part in a debate on the topic.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri was present at the session where the issue was raised.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri was present at the session where the issue was raised.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri had previously commented on similar matters.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri had previously commented on similar matters.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri is expected to give their view on the development.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri is expected to give their view on the development.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri has not yet commented on the affair.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri has not yet commented on the affair.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri declined to elaborate on their stance.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri declined to elaborate on their stance.

Target: Saad Hariri

Sentiment:",neutral
Saad Hariri referred questions to their office.,Saad Hariri,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Saad Hariri referred questions to their office.

Target: Saad Hariri

Sentiment:",neutral
