sentence,target,prompt,expected_sentiment
Gitanas Nausėda was credited with improving relations between the parties.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was credited with improving relations between the parties.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda earned respect for their principled position on the matter.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda earned respect for their principled position on the matter.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda was hailed for their leadership during the negotiations.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was hailed for their leadership during the negotiations.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda drew acclaim for their efforts to find common ground.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda drew acclaim for their efforts to find common ground.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda was applauded for putting the national interest first.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was applauded for putting the national interest first.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda received widespread support for their reform agenda.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda received widespread support for their reform agenda.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda was commended for their integrity and consistency.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was commended for their integrity and consistency.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda won praise for their inclusive approach to governance.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda won praise for their inclusive approach to governance.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda was praised for prioritising the needs of ordinary citizens.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was praised for prioritising the needs of ordinary citizens.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda earned recognition for their contribution to the peace process.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda earned recognition for their contribution to the peace process.

Target: Gitanas Nausėda

Sentiment:",positive
Gitanas Nausėda drew criticism for the way they handled the issue.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda drew criticism for the way they handled the issue.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was condemned for their failure to address the crisis.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was condemned for their failure to address the crisis.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda faced backlash over their controversial remarks.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda faced backlash over their controversial remarks.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was accused of undermining democratic institutions.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was accused of undermining democratic institutions.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda drew fire for their handling of the scandal.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda drew fire for their handling of the scandal.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was criticised for putting party interests ahead of the public good.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was criticised for putting party interests ahead of the public good.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda faced condemnation for their stance on human rights.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda faced condemnation for their stance on human rights.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was lambasted for their lack of transparency.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was lambasted for their lack of transparency.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda drew scorn for their dismissive attitude toward the concerns.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda drew scorn for their dismissive attitude toward the concerns.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was rebuked for their role in the affair.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was rebuked for their role in the affair.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda faced criticism for their divisive rhetoric.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda faced criticism for their divisive rhetoric.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was accused of favouring special interests over voters.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was accused of favouring special interests over voters.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda drew condemnation for their inaction on the matter.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda drew condemnation for their inaction on the matter.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was criticised for their inconsistent positions.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was criticised for their inconsistent positions.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda faced backlash for their refusal to compromise.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda faced backlash for their refusal to compromise.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was lambasted for ignoring expert advice.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was lambasted for ignoring expert advice.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda drew fire for their authoritarian tendencies.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda drew fire for their authoritarian tendencies.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was rebuked for their failure to uphold the law.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was rebuked for their failure to uphold the law.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda faced scorn for their disregard for democratic norms.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda faced scorn for their disregard for democratic norms.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda was condemned for their role in escalating the conflict.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was condemned for their role in escalating the conflict.

Target: Gitanas Nausėda

Sentiment:",negative
Gitanas Nausėda issued a statement on the matter.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda issued a statement on the matter.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda commented on the development.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda commented on the development.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda addressed the media regarding the issue.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda addressed the media regarding the issue.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda responded to questions about the situation.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda responded to questions about the situation.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda gave a briefing on the topic.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda gave a briefing on the topic.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda held a press conference to discuss the matter.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda held a press conference to discuss the matter.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda released a written statement on the affair.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda released a written statement on the affair.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda spoke to reporters about the development.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda spoke to reporters about the development.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda was asked about their position on the issue.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was asked about their position on the issue.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda provided an update on the negotiations.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda provided an update on the negotiations.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda attended a meeting to discuss the matter.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda attended a meeting to discuss the matter.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda participated in talks on the subject.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda participated in talks on the subject.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda met with counterparts to address the situation.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda met with counterparts to address the situation.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda took part in a debate on the topic.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda took part in a debate on the topic.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda was present at the session where the issue was raised.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda was present at the session where the issue was raised.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda had previously commented on similar matters.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda had previously commented on similar matters.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda is expected to give their view on the development.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda is expected to give their view on the development.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda has not yet commented on the affair.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda has not yet commented on the affair.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda declined to elaborate on their stance.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda declined to elaborate on their stance.

Target: Gitanas Nausėda

Sentiment:",neutral
Gitanas Nausėda referred questions to their office.,Gitanas Nausėda,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gitanas Nausėda referred questions to their office.

Target: Gitanas Nausėda

Sentiment:",neutral
