sentence,target,prompt,expected_sentiment
Thierry Baudet was credited with improving relations between the parties.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was credited with improving relations between the parties.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet earned respect for their principled position on the matter.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet earned respect for their principled position on the matter.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet was hailed for their leadership during the negotiations.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was hailed for their leadership during the negotiations.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet drew acclaim for their efforts to find common ground.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet drew acclaim for their efforts to find common ground.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet was applauded for putting the national interest first.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was applauded for putting the national interest first.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet received widespread support for their reform agenda.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet received widespread support for their reform agenda.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet was commended for their integrity and consistency.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was commended for their integrity and consistency.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet won praise for their inclusive approach to governance.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet won praise for their inclusive approach to governance.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet was praised for prioritising the needs of ordinary citizens.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was praised for prioritising the needs of ordinary citizens.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet earned recognition for their contribution to the peace process.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet earned recognition for their contribution to the peace process.

Target: Thierry Baudet

Sentiment:",positive
Thierry Baudet drew criticism for the way they handled the issue.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet drew criticism for the way they handled the issue.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was condemned for their failure to address the crisis.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was condemned for their failure to address the crisis.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet faced backlash over their controversial remarks.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet faced backlash over their controversial remarks.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was accused of undermining democratic institutions.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was accused of undermining democratic institutions.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet drew fire for their handling of the scandal.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet drew fire for their handling of the scandal.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was criticised for putting party interests ahead of the public good.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was criticised for putting party interests ahead of the public good.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet faced condemnation for their stance on human rights.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet faced condemnation for their stance on human rights.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was lambasted for their lack of transparency.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was lambasted for their lack of transparency.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet drew scorn for their dismissive attitude toward the concerns.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet drew scorn for their dismissive attitude toward the concerns.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was rebuked for their role in the affair.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was rebuked for their role in the affair.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet faced criticism for their divisive rhetoric.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet faced criticism for their divisive rhetoric.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was accused of favouring special interests over voters.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was accused of favouring special interests over voters.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet drew condemnation for their inaction on the matter.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet drew condemnation for their inaction on the matter.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was criticised for their inconsistent positions.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was criticised for their inconsistent positions.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet faced backlash for their refusal to compromise.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet faced backlash for their refusal to compromise.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was lambasted for ignoring expert advice.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was lambasted for ignoring expert advice.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet drew fire for their authoritarian tendencies.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet drew fire for their authoritarian tendencies.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was rebuked for their failure to uphold the law.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was rebuked for their failure to uphold the law.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet faced scorn for their disregard for democratic norms.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet faced scorn for their disregard for democratic norms.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet was condemned for their role in escalating the conflict.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was condemned for their role in escalating the conflict.

Target: Thierry Baudet

Sentiment:",negative
Thierry Baudet issued a statement on the matter.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet issued a statement on the matter.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet commented on the development.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet commented on the development.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet addressed the media regarding the issue.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet addressed the media regarding the issue.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet responded to questions about the situation.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet responded to questions about the situation.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet gave a briefing on the topic.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet gave a briefing on the topic.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet held a press conference to discuss the matter.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet held a press conference to discuss the matter.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet released a written statement on the affair.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet released a written statement on the affair.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet spoke to reporters about the development.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet spoke to reporters about the development.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet was asked about their position on the issue.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was asked about their position on the issue.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet provided an update on the negotiations.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet provided an update on the negotiations.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet attended a meeting to discuss the matter.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet attended a meeting to discuss the matter.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet participated in talks on the subject.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet participated in talks on the subject.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet met with counterparts to address the situation.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet met with counterparts to address the situation.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet took part in a debate on the topic.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet took part in a debate on the topic.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet was present at the session where the issue was raised.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet was present at the session where the issue was raised.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet had previously commented on similar matters.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet had previously commented on similar matters.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet is expected to give their view on the development.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet is expected to give their view on the development.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet has not yet commented on the affair.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet has not yet commented on the affair.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet declined to elaborate on their stance.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet declined to elaborate on their stance.

Target: Thierry Baudet

Sentiment:",neutral
Thierry Baudet referred questions to their office.,Thierry Baudet,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Thierry Baudet referred questions to their office.

Target: Thierry Baudet

Sentiment:",neutral
