sentence,target,prompt,expected_sentiment
Priyanka Gandhi was credited with improving relations between the parties.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was credited with improving relations between the parties.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi earned respect for their principled position on the matter.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi earned respect for their principled position on the matter.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi was hailed for their leadership during the negotiations.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was hailed for their leadership during the negotiations.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi drew acclaim for their efforts to find common ground.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi drew acclaim for their efforts to find common ground.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi was applauded for putting the national interest first.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was applauded for putting the national interest first.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi received widespread support for their reform agenda.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi received widespread support for their reform agenda.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi was commended for their integrity and consistency.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was commended for their integrity and consistency.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi won praise for their inclusive approach to governance.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi won praise for their inclusive approach to governance.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi was praised for prioritising the needs of ordinary citizens.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was praised for prioritising the needs of ordinary citizens.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi earned recognition for their contribution to the peace process.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi earned recognition for their contribution to the peace process.

Target: Priyanka Gandhi

Sentiment:",positive
Priyanka Gandhi drew criticism for the way they handled the issue.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi drew criticism for the way they handled the issue.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was condemned for their failure to address the crisis.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was condemned for their failure to address the crisis.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi faced backlash over their controversial remarks.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi faced backlash over their controversial remarks.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was accused of undermining democratic institutions.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was accused of undermining democratic institutions.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi drew fire for their handling of the scandal.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi drew fire for their handling of the scandal.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was criticised for putting party interests ahead of the public good.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was criticised for putting party interests ahead of the public good.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi faced condemnation for their stance on human rights.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi faced condemnation for their stance on human rights.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was lambasted for their lack of transparency.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was lambasted for their lack of transparency.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi drew scorn for their dismissive attitude toward the concerns.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi drew scorn for their dismissive attitude toward the concerns.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was rebuked for their role in the affair.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was rebuked for their role in the affair.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi faced criticism for their divisive rhetoric.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi faced criticism for their divisive rhetoric.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was accused of favouring special interests over voters.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was accused of favouring special interests over voters.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi drew condemnation for their inaction on the matter.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi drew condemnation for their inaction on the matter.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was criticised for their inconsistent positions.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was criticised for their inconsistent positions.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi faced backlash for their refusal to compromise.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi faced backlash for their refusal to compromise.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was lambasted for ignoring expert advice.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was lambasted for ignoring expert advice.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi drew fire for their authoritarian tendencies.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi drew fire for their authoritarian tendencies.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was rebuked for their failure to uphold the law.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was rebuked for their failure to uphold the law.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi faced scorn for their disregard for democratic norms.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi faced scorn for their disregard for democratic norms.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi was condemned for their role in escalating the conflict.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was condemned for their role in escalating the conflict.

Target: Priyanka Gandhi

Sentiment:",negative
Priyanka Gandhi issued a statement on the matter.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi issued a statement on the matter.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi commented on the development.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi commented on the development.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi addressed the media regarding the issue.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi addressed the media regarding the issue.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi responded to questions about the situation.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi responded to questions about the situation.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi gave a briefing on the topic.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi gave a briefing on the topic.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi held a press conference to discuss the matter.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi held a press conference to discuss the matter.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi released a written statement on the affair.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi released a written statement on the affair.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi spoke to reporters about the development.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi spoke to reporters about the development.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi was asked about their position on the issue.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was asked about their position on the issue.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi provided an update on the negotiations.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi provided an update on the negotiations.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi attended a meeting to discuss the matter.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi attended a meeting to discuss the matter.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi participated in talks on the subject.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi participated in talks on the subject.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi met with counterparts to address the situation.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi met with counterparts to address the situation.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi took part in a debate on the topic.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi took part in a debate on the topic.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi was present at the session where the issue was raised.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi was present at the session where the issue was raised.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi had previously commented on similar matters.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi had previously commented on similar matters.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi is expected to give their view on the development.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi is expected to give their view on the development.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi has not yet commented on the affair.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi has not yet commented on the affair.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi declined to elaborate on their stance.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi declined to elaborate on their stance.

Target: Priyanka Gandhi

Sentiment:",neutral
Priyanka Gandhi referred questions to their office.,Priyanka Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Priyanka Gandhi referred questions to their office.

Target: Priyanka Gandhi

Sentiment:",neutral
