sentence,target,prompt,expected_sentiment
Dina Boluarte drew fire for their handling of the scandal.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte drew fire for their handling of the scandal.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte was criticised for putting party interests ahead of the public good.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was criticised for putting party interests ahead of the public good.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte faced condemnation for their stance on human rights.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte faced condemnation for their stance on human rights.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte was lambasted for their lack of transparency.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was lambasted for their lack of transparency.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte drew scorn for their dismissive attitude toward the concerns.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte drew scorn for their dismissive attitude toward the concerns.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte was rebuked for their role in the affair.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was rebuked for their role in the affair.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte faced criticism for their divisive rhetoric.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte faced criticism for their divisive rhetoric.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte was accused of favouring special interests over voters.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was accused of favouring special interests over voters.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte drew condemnation for their inaction on the matter.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte drew condemnation for their inaction on the matter.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte was criticised for their inconsistent positions.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was criticised for their inconsistent positions.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte faced backlash for their refusal to compromise.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte faced backlash for their refusal to compromise.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte was lambasted for ignoring expert advice.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was lambasted for ignoring expert advice.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte drew fire for their authoritarian tendencies.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte drew fire for their authoritarian tendencies.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte was rebuked for their failure to uphold the law.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was rebuked for their failure to uphold the law.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte faced scorn for their disregard for democratic norms.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte faced scorn for their disregard for democratic norms.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte was condemned for their role in escalating the conflict.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was condemned for their role in escalating the conflict.

Target: Dina Boluarte

Sentiment:",negative
Dina Boluarte issued a statement on the matter.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte issued a statement on the matter.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte commented on the development.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte commented on the development.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte addressed the media regarding the issue.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte addressed the media regarding the issue.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte responded to questions about the situation.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte responded to questions about the situation.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte gave a briefing on the topic.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte gave a briefing on the topic.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte held a press conference to discuss the matter.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte held a press conference to discuss the matter.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte released a written statement on the affair.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte released a written statement on the affair.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte spoke to reporters about the development.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte spoke to reporters about the development.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte was asked about their position on the issue.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was asked about their position on the issue.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte provided an update on the negotiations.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte provided an update on the negotiations.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte attended a meeting to discuss the matter.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte attended a meeting to discuss the matter.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte participated in talks on the subject.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte participated in talks on the subject.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte met with counterparts to address the situation.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte met with counterparts to address the situation.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte took part in a debate on the topic.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte took part in a debate on the topic.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte was present at the session where the issue was raised.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte was present at the session where the issue was raised.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte had previously commented on similar matters.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte had previously commented on similar matters.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte is expected to give their view on the development.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte is expected to give their view on the development.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte has not yet commented on the affair.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte has not yet commented on the affair.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte declined to elaborate on their stance.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte declined to elaborate on their stance.

Target: Dina Boluarte

Sentiment:",neutral
Dina Boluarte referred questions to their office.,Dina Boluarte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dina Boluarte referred questions to their office.

Target: Dina Boluarte

Sentiment:",neutral
