sentence,target,prompt,expected_sentiment
Kurt Waldheim was credited with improving relations between the parties.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was credited with improving relations between the parties.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim earned respect for their principled position on the matter.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim earned respect for their principled position on the matter.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim was hailed for their leadership during the negotiations.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was hailed for their leadership during the negotiations.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim drew acclaim for their efforts to find common ground.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim drew acclaim for their efforts to find common ground.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim was applauded for putting the national interest first.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was applauded for putting the national interest first.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim received widespread support for their reform agenda.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim received widespread support for their reform agenda.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim was commended for their integrity and consistency.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was commended for their integrity and consistency.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim won praise for their inclusive approach to governance.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim won praise for their inclusive approach to governance.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim was praised for prioritising the needs of ordinary citizens.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was praised for prioritising the needs of ordinary citizens.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim earned recognition for their contribution to the peace process.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim earned recognition for their contribution to the peace process.

Target: Kurt Waldheim

Sentiment:",positive
Kurt Waldheim drew criticism for the way they handled the issue.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim drew criticism for the way they handled the issue.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was condemned for their failure to address the crisis.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was condemned for their failure to address the crisis.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim faced backlash over their controversial remarks.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim faced backlash over their controversial remarks.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was accused of undermining democratic institutions.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was accused of undermining democratic institutions.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim drew fire for their handling of the scandal.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim drew fire for their handling of the scandal.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was criticised for putting party interests ahead of the public good.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was criticised for putting party interests ahead of the public good.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim faced condemnation for their stance on human rights.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim faced condemnation for their stance on human rights.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was lambasted for their lack of transparency.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was lambasted for their lack of transparency.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim drew scorn for their dismissive attitude toward the concerns.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim drew scorn for their dismissive attitude toward the concerns.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was rebuked for their role in the affair.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was rebuked for their role in the affair.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim faced criticism for their divisive rhetoric.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim faced criticism for their divisive rhetoric.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was accused of favouring special interests over voters.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was accused of favouring special interests over voters.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim drew condemnation for their inaction on the matter.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim drew condemnation for their inaction on the matter.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was criticised for their inconsistent positions.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was criticised for their inconsistent positions.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim faced backlash for their refusal to compromise.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim faced backlash for their refusal to compromise.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was lambasted for ignoring expert advice.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was lambasted for ignoring expert advice.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim drew fire for their authoritarian tendencies.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim drew fire for their authoritarian tendencies.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was rebuked for their failure to uphold the law.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was rebuked for their failure to uphold the law.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim faced scorn for their disregard for democratic norms.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim faced scorn for their disregard for democratic norms.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim was condemned for their role in escalating the conflict.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was condemned for their role in escalating the conflict.

Target: Kurt Waldheim

Sentiment:",negative
Kurt Waldheim issued a statement on the matter.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim issued a statement on the matter.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim commented on the development.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim commented on the development.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim addressed the media regarding the issue.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim addressed the media regarding the issue.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim responded to questions about the situation.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim responded to questions about the situation.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim gave a briefing on the topic.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim gave a briefing on the topic.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim held a press conference to discuss the matter.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim held a press conference to discuss the matter.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim released a written statement on the affair.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim released a written statement on the affair.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim spoke to reporters about the development.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim spoke to reporters about the development.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim was asked about their position on the issue.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was asked about their position on the issue.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim provided an update on the negotiations.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim provided an update on the negotiations.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim attended a meeting to discuss the matter.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim attended a meeting to discuss the matter.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim participated in talks on the subject.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim participated in talks on the subject.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim met with counterparts to address the situation.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim met with counterparts to address the situation.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim took part in a debate on the topic.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim took part in a debate on the topic.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim was present at the session where the issue was raised.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim was present at the session where the issue was raised.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim had previously commented on similar matters.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim had previously commented on similar matters.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim is expected to give their view on the development.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim is expected to give their view on the development.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim has not yet commented on the affair.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim has not yet commented on the affair.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim declined to elaborate on their stance.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim declined to elaborate on their stance.

Target: Kurt Waldheim

Sentiment:",neutral
Kurt Waldheim referred questions to their office.,Kurt Waldheim,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Kurt Waldheim referred questions to their office.

Target: Kurt Waldheim

Sentiment:",neutral
