sentence,target,prompt,expected_sentiment
Bongbong Marcos won praise for their inclusive approach to governance.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos won praise for their inclusive approach to governance.

Target: Bongbong Marcos

Sentiment:",positive
Bongbong Marcos was praised for prioritising the needs of ordinary citizens.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was praised for prioritising the needs of ordinary citizens.

Target: Bongbong Marcos

Sentiment:",positive
Bongbong Marcos earned recognition for their contribution to the peace process.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos earned recognition for their contribution to the peace process.

Target: Bongbong Marcos

Sentiment:",positive
Bongbong Marcos drew criticism for the way they handled the issue.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos drew criticism for the way they handled the issue.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was condemned for their failure to address the crisis.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was condemned for their failure to address the crisis.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos faced backlash over their controversial remarks.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos faced backlash over their controversial remarks.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was accused of undermining democratic institutions.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was accused of undermining democratic institutions.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos drew fire for their handling of the scandal.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos drew fire for their handling of the scandal.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was criticised for putting party interests ahead of the public good.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was criticised for putting party interests ahead of the public good.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos faced condemnation for their stance on human rights.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos faced condemnation for their stance on human rights.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was lambasted for their lack of transparency.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was lambasted for their lack of transparency.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos drew scorn for their dismissive attitude toward the concerns.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos drew scorn for their dismissive attitude toward the concerns.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was rebuked for their role in the affair.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was rebuked for their role in the affair.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos faced criticism for their divisive rhetoric.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos faced criticism for their divisive rhetoric.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was accused of favouring special interests over voters.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was accused of favouring special interests over voters.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos drew condemnation for their inaction on the matter.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos drew condemnation for their inaction on the matter.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was criticised for their inconsistent positions.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was criticised for their inconsistent positions.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos faced backlash for their refusal to compromise.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos faced backlash for their refusal to compromise.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was lambasted for ignoring expert advice.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was lambasted for ignoring expert advice.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos drew fire for their authoritarian tendencies.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos drew fire for their authoritarian tendencies.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was rebuked for their failure to uphold the law.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was rebuked for their failure to uphold the law.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos faced scorn for their disregard for democratic norms.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos faced scorn for their disregard for democratic norms.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos was condemned for their role in escalating the conflict.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was condemned for their role in escalating the conflict.

Target: Bongbong Marcos

Sentiment:",negative
Bongbong Marcos issued a statement on the matter.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos issued a statement on the matter.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos commented on the development.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos commented on the development.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos addressed the media regarding the issue.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos addressed the media regarding the issue.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos responded to questions about the situation.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos responded to questions about the situation.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos gave a briefing on the topic.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos gave a briefing on the topic.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos held a press conference to discuss the matter.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos held a press conference to discuss the matter.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos released a written statement on the affair.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos released a written statement on the affair.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos spoke to reporters about the development.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos spoke to reporters about the development.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos was asked about their position on the issue.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was asked about their position on the issue.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos provided an update on the negotiations.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos provided an update on the negotiations.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos attended a meeting to discuss the matter.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos attended a meeting to discuss the matter.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos participated in talks on the subject.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos participated in talks on the subject.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos met with counterparts to address the situation.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos met with counterparts to address the situation.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos took part in a debate on the topic.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos took part in a debate on the topic.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos was present at the session where the issue was raised.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos was present at the session where the issue was raised.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos had previously commented on similar matters.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos had previously commented on similar matters.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos is expected to give their view on the development.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos is expected to give their view on the development.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos has not yet commented on the affair.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos has not yet commented on the affair.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos declined to elaborate on their stance.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos declined to elaborate on their stance.

Target: Bongbong Marcos

Sentiment:",neutral
Bongbong Marcos referred questions to their office.,Bongbong Marcos,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Bongbong Marcos referred questions to their office.

Target: Bongbong Marcos

Sentiment:",neutral
