sentence,target,prompt,expected_sentiment
Hassan Rouhani was credited with improving relations between the parties.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was credited with improving relations between the parties.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani earned respect for their principled position on the matter.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani earned respect for their principled position on the matter.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani was hailed for their leadership during the negotiations.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was hailed for their leadership during the negotiations.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani drew acclaim for their efforts to find common ground.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani drew acclaim for their efforts to find common ground.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani was applauded for putting the national interest first.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was applauded for putting the national interest first.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani received widespread support for their reform agenda.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani received widespread support for their reform agenda.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani was commended for their integrity and consistency.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was commended for their integrity and consistency.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani won praise for their inclusive approach to governance.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani won praise for their inclusive approach to governance.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani was praised for prioritising the needs of ordinary citizens.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was praised for prioritising the needs of ordinary citizens.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani earned recognition for their contribution to the peace process.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani earned recognition for their contribution to the peace process.

Target: Hassan Rouhani

Sentiment:",positive
Hassan Rouhani drew criticism for the way they handled the issue.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani drew criticism for the way they handled the issue.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was condemned for their failure to address the crisis.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was condemned for their failure to address the crisis.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani faced backlash over their controversial remarks.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani faced backlash over their controversial remarks.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was accused of undermining democratic institutions.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was accused of undermining democratic institutions.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani drew fire for their handling of the scandal.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani drew fire for their handling of the scandal.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was criticised for putting party interests ahead of the public good.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was criticised for putting party interests ahead of the public good.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani faced condemnation for their stance on human rights.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani faced condemnation for their stance on human rights.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was lambasted for their lack of transparency.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was lambasted for their lack of transparency.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani drew scorn for their dismissive attitude toward the concerns.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani drew scorn for their dismissive attitude toward the concerns.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was rebuked for their role in the affair.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was rebuked for their role in the affair.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani faced criticism for their divisive rhetoric.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani faced criticism for their divisive rhetoric.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was accused of favouring special interests over voters.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was accused of favouring special interests over voters.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani drew condemnation for their inaction on the matter.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani drew condemnation for their inaction on the matter.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was criticised for their inconsistent positions.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was criticised for their inconsistent positions.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani faced backlash for their refusal to compromise.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani faced backlash for their refusal to compromise.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was lambasted for ignoring expert advice.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was lambasted for ignoring expert advice.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani drew fire for their authoritarian tendencies.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani drew fire for their authoritarian tendencies.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was rebuked for their failure to uphold the law.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was rebuked for their failure to uphold the law.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani faced scorn for their disregard for democratic norms.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani faced scorn for their disregard for democratic norms.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani was condemned for their role in escalating the conflict.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was condemned for their role in escalating the conflict.

Target: Hassan Rouhani

Sentiment:",negative
Hassan Rouhani issued a statement on the matter.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani issued a statement on the matter.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani commented on the development.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani commented on the development.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani addressed the media regarding the issue.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani addressed the media regarding the issue.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani responded to questions about the situation.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani responded to questions about the situation.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani gave a briefing on the topic.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani gave a briefing on the topic.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani held a press conference to discuss the matter.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani held a press conference to discuss the matter.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani released a written statement on the affair.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani released a written statement on the affair.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani spoke to reporters about the development.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani spoke to reporters about the development.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani was asked about their position on the issue.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was asked about their position on the issue.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani provided an update on the negotiations.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani provided an update on the negotiations.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani attended a meeting to discuss the matter.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani attended a meeting to discuss the matter.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani participated in talks on the subject.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani participated in talks on the subject.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani met with counterparts to address the situation.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani met with counterparts to address the situation.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani took part in a debate on the topic.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani took part in a debate on the topic.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani was present at the session where the issue was raised.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani was present at the session where the issue was raised.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani had previously commented on similar matters.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani had previously commented on similar matters.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani is expected to give their view on the development.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani is expected to give their view on the development.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani has not yet commented on the affair.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani has not yet commented on the affair.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani declined to elaborate on their stance.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani declined to elaborate on their stance.

Target: Hassan Rouhani

Sentiment:",neutral
Hassan Rouhani referred questions to their office.,Hassan Rouhani,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Hassan Rouhani referred questions to their office.

Target: Hassan Rouhani

Sentiment:",neutral
