sentence,target,prompt,expected_sentiment
Wavel Ramkalawan drew fire for their handling of the scandal.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan drew fire for their handling of the scandal.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan was criticised for putting party interests ahead of the public good.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was criticised for putting party interests ahead of the public good.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan faced condemnation for their stance on human rights.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan faced condemnation for their stance on human rights.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan was lambasted for their lack of transparency.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was lambasted for their lack of transparency.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan drew scorn for their dismissive attitude toward the concerns.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan drew scorn for their dismissive attitude toward the concerns.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan was rebuked for their role in the affair.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was rebuked for their role in the affair.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan faced criticism for their divisive rhetoric.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan faced criticism for their divisive rhetoric.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan was accused of favouring special interests over voters.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was accused of favouring special interests over voters.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan drew condemnation for their inaction on the matter.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan drew condemnation for their inaction on the matter.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan was criticised for their inconsistent positions.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was criticised for their inconsistent positions.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan faced backlash for their refusal to compromise.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan faced backlash for their refusal to compromise.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan was lambasted for ignoring expert advice.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was lambasted for ignoring expert advice.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan drew fire for their authoritarian tendencies.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan drew fire for their authoritarian tendencies.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan was rebuked for their failure to uphold the law.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was rebuked for their failure to uphold the law.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan faced scorn for their disregard for democratic norms.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan faced scorn for their disregard for democratic norms.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan was condemned for their role in escalating the conflict.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was condemned for their role in escalating the conflict.

Target: Wavel Ramkalawan

Sentiment:",negative
Wavel Ramkalawan issued a statement on the matter.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan issued a statement on the matter.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan commented on the development.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan commented on the development.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan addressed the media regarding the issue.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan addressed the media regarding the issue.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan responded to questions about the situation.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan responded to questions about the situation.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan gave a briefing on the topic.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan gave a briefing on the topic.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan held a press conference to discuss the matter.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan held a press conference to discuss the matter.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan released a written statement on the affair.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan released a written statement on the affair.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan spoke to reporters about the development.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan spoke to reporters about the development.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan was asked about their position on the issue.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was asked about their position on the issue.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan provided an update on the negotiations.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan provided an update on the negotiations.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan attended a meeting to discuss the matter.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan attended a meeting to discuss the matter.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan participated in talks on the subject.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan participated in talks on the subject.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan met with counterparts to address the situation.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan met with counterparts to address the situation.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan took part in a debate on the topic.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan took part in a debate on the topic.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan was present at the session where the issue was raised.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan was present at the session where the issue was raised.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan had previously commented on similar matters.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan had previously commented on similar matters.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan is expected to give their view on the development.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan is expected to give their view on the development.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan has not yet commented on the affair.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan has not yet commented on the affair.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan declined to elaborate on their stance.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan declined to elaborate on their stance.

Target: Wavel Ramkalawan

Sentiment:",neutral
Wavel Ramkalawan referred questions to their office.,Wavel Ramkalawan,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Wavel Ramkalawan referred questions to their office.

Target: Wavel Ramkalawan

Sentiment:",neutral
