sentence,target,prompt,expected_sentiment
Klaus Iohannis earned respect for their principled position on the matter.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis earned respect for their principled position on the matter.

Target: Klaus Iohannis

Sentiment:",positive
Klaus Iohannis was hailed for their leadership during the negotiations.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was hailed for their leadership during the negotiations.

Target: Klaus Iohannis

Sentiment:",positive
Klaus Iohannis drew acclaim for their efforts to find common ground.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis drew acclaim for their efforts to find common ground.

Target: Klaus Iohannis

Sentiment:",positive
Klaus Iohannis was applauded for putting the national interest first.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was applauded for putting the national interest first.

Target: Klaus Iohannis

Sentiment:",positive
Klaus Iohannis received widespread support for their reform agenda.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis received widespread support for their reform agenda.

Target: Klaus Iohannis

Sentiment:",positive
Klaus Iohannis was commended for their integrity and consistency.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was commended for their integrity and consistency.

Target: Klaus Iohannis

Sentiment:",positive
Klaus Iohannis won praise for their inclusive approach to governance.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis won praise for their inclusive approach to governance.

Target: Klaus Iohannis

Sentiment:",positive
Klaus Iohannis was praised for prioritising the needs of ordinary citizens.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was praised for prioritising the needs of ordinary citizens.

Target: Klaus Iohannis

Sentiment:",positive
Klaus Iohannis earned recognition for their contribution to the peace process.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis earned recognition for their contribution to the peace process.

Target: Klaus Iohannis

Sentiment:",positive
Klaus Iohannis drew criticism for the way they handled the issue.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis drew criticism for the way they handled the issue.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was condemned for their failure to address the crisis.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was condemned for their failure to address the crisis.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis faced backlash over their controversial remarks.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis faced backlash over their controversial remarks.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was accused of undermining democratic institutions.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was accused of undermining democratic institutions.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis drew fire for their handling of the scandal.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis drew fire for their handling of the scandal.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was criticised for putting party interests ahead of the public good.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was criticised for putting party interests ahead of the public good.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis faced condemnation for their stance on human rights.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis faced condemnation for their stance on human rights.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was lambasted for their lack of transparency.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was lambasted for their lack of transparency.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis drew scorn for their dismissive attitude toward the concerns.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis drew scorn for their dismissive attitude toward the concerns.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was rebuked for their role in the affair.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was rebuked for their role in the affair.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis faced criticism for their divisive rhetoric.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis faced criticism for their divisive rhetoric.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was accused of favouring special interests over voters.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was accused of favouring special interests over voters.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis drew condemnation for their inaction on the matter.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis drew condemnation for their inaction on the matter.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was criticised for their inconsistent positions.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was criticised for their inconsistent positions.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis faced backlash for their refusal to compromise.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis faced backlash for their refusal to compromise.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was lambasted for ignoring expert advice.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was lambasted for ignoring expert advice.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis drew fire for their authoritarian tendencies.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis drew fire for their authoritarian tendencies.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was rebuked for their failure to uphold the law.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was rebuked for their failure to uphold the law.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis faced scorn for their disregard for democratic norms.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis faced scorn for their disregard for democratic norms.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis was condemned for their role in escalating the conflict.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was condemned for their role in escalating the conflict.

Target: Klaus Iohannis

Sentiment:",negative
Klaus Iohannis issued a statement on the matter.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis issued a statement on the matter.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis commented on the development.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis commented on the development.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis addressed the media regarding the issue.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis addressed the media regarding the issue.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis responded to questions about the situation.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis responded to questions about the situation.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis gave a briefing on the topic.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis gave a briefing on the topic.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis held a press conference to discuss the matter.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis held a press conference to discuss the matter.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis released a written statement on the affair.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis released a written statement on the affair.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis spoke to reporters about the development.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis spoke to reporters about the development.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis was asked about their position on the issue.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was asked about their position on the issue.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis provided an update on the negotiations.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis provided an update on the negotiations.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis attended a meeting to discuss the matter.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis attended a meeting to discuss the matter.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis participated in talks on the subject.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis participated in talks on the subject.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis met with counterparts to address the situation.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis met with counterparts to address the situation.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis took part in a debate on the topic.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis took part in a debate on the topic.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis was present at the session where the issue was raised.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis was present at the session where the issue was raised.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis had previously commented on similar matters.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis had previously commented on similar matters.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis is expected to give their view on the development.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis is expected to give their view on the development.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis has not yet commented on the affair.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis has not yet commented on the affair.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis declined to elaborate on their stance.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis declined to elaborate on their stance.

Target: Klaus Iohannis

Sentiment:",neutral
Klaus Iohannis referred questions to their office.,Klaus Iohannis,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Klaus Iohannis referred questions to their office.

Target: Klaus Iohannis

Sentiment:",neutral
