sentence,target,prompt,expected_sentiment
Ebrahim Raisi was credited with improving relations between the parties.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was credited with improving relations between the parties.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi earned respect for their principled position on the matter.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi earned respect for their principled position on the matter.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi was hailed for their leadership during the negotiations.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was hailed for their leadership during the negotiations.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi drew acclaim for their efforts to find common ground.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi drew acclaim for their efforts to find common ground.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi was applauded for putting the national interest first.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was applauded for putting the national interest first.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi received widespread support for their reform agenda.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi received widespread support for their reform agenda.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi was commended for their integrity and consistency.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was commended for their integrity and consistency.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi won praise for their inclusive approach to governance.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi won praise for their inclusive approach to governance.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi was praised for prioritising the needs of ordinary citizens.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was praised for prioritising the needs of ordinary citizens.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi earned recognition for their contribution to the peace process.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi earned recognition for their contribution to the peace process.

Target: Ebrahim Raisi

Sentiment:",positive
Ebrahim Raisi drew criticism for the way they handled the issue.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi drew criticism for the way they handled the issue.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was condemned for their failure to address the crisis.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was condemned for their failure to address the crisis.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi faced backlash over their controversial remarks.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi faced backlash over their controversial remarks.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was accused of undermining democratic institutions.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was accused of undermining democratic institutions.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi drew fire for their handling of the scandal.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi drew fire for their handling of the scandal.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was criticised for putting party interests ahead of the public good.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was criticised for putting party interests ahead of the public good.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi faced condemnation for their stance on human rights.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi faced condemnation for their stance on human rights.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was lambasted for their lack of transparency.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was lambasted for their lack of transparency.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi drew scorn for their dismissive attitude toward the concerns.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi drew scorn for their dismissive attitude toward the concerns.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was rebuked for their role in the affair.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was rebuked for their role in the affair.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi faced criticism for their divisive rhetoric.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi faced criticism for their divisive rhetoric.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was accused of favouring special interests over voters.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was accused of favouring special interests over voters.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi drew condemnation for their inaction on the matter.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi drew condemnation for their inaction on the matter.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was criticised for their inconsistent positions.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was criticised for their inconsistent positions.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi faced backlash for their refusal to compromise.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi faced backlash for their refusal to compromise.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was lambasted for ignoring expert advice.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was lambasted for ignoring expert advice.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi drew fire for their authoritarian tendencies.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi drew fire for their authoritarian tendencies.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was rebuked for their failure to uphold the law.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was rebuked for their failure to uphold the law.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi faced scorn for their disregard for democratic norms.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi faced scorn for their disregard for democratic norms.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi was condemned for their role in escalating the conflict.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was condemned for their role in escalating the conflict.

Target: Ebrahim Raisi

Sentiment:",negative
Ebrahim Raisi issued a statement on the matter.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi issued a statement on the matter.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi commented on the development.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi commented on the development.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi addressed the media regarding the issue.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi addressed the media regarding the issue.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi responded to questions about the situation.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi responded to questions about the situation.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi gave a briefing on the topic.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi gave a briefing on the topic.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi held a press conference to discuss the matter.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi held a press conference to discuss the matter.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi released a written statement on the affair.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi released a written statement on the affair.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi spoke to reporters about the development.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi spoke to reporters about the development.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi was asked about their position on the issue.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was asked about their position on the issue.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi provided an update on the negotiations.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi provided an update on the negotiations.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi attended a meeting to discuss the matter.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi attended a meeting to discuss the matter.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi participated in talks on the subject.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi participated in talks on the subject.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi met with counterparts to address the situation.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi met with counterparts to address the situation.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi took part in a debate on the topic.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi took part in a debate on the topic.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi was present at the session where the issue was raised.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi was present at the session where the issue was raised.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi had previously commented on similar matters.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi had previously commented on similar matters.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi is expected to give their view on the development.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi is expected to give their view on the development.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi has not yet commented on the affair.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi has not yet commented on the affair.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi declined to elaborate on their stance.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi declined to elaborate on their stance.

Target: Ebrahim Raisi

Sentiment:",neutral
Ebrahim Raisi referred questions to their office.,Ebrahim Raisi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Ebrahim Raisi referred questions to their office.

Target: Ebrahim Raisi

Sentiment:",neutral
