sentence,target,prompt,expected_sentiment
Rodrigo Duterte was credited with improving relations between the parties.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was credited with improving relations between the parties.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte earned respect for their principled position on the matter.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte earned respect for their principled position on the matter.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte was hailed for their leadership during the negotiations.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was hailed for their leadership during the negotiations.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte drew acclaim for their efforts to find common ground.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte drew acclaim for their efforts to find common ground.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte was applauded for putting the national interest first.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was applauded for putting the national interest first.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte received widespread support for their reform agenda.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte received widespread support for their reform agenda.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte was commended for their integrity and consistency.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was commended for their integrity and consistency.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte won praise for their inclusive approach to governance.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte won praise for their inclusive approach to governance.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte was praised for prioritising the needs of ordinary citizens.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was praised for prioritising the needs of ordinary citizens.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte earned recognition for their contribution to the peace process.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte earned recognition for their contribution to the peace process.

Target: Rodrigo Duterte

Sentiment:",positive
Rodrigo Duterte drew criticism for the way they handled the issue.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte drew criticism for the way they handled the issue.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was condemned for their failure to address the crisis.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was condemned for their failure to address the crisis.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte faced backlash over their controversial remarks.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte faced backlash over their controversial remarks.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was accused of undermining democratic institutions.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was accused of undermining democratic institutions.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte drew fire for their handling of the scandal.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte drew fire for their handling of the scandal.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was criticised for putting party interests ahead of the public good.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was criticised for putting party interests ahead of the public good.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte faced condemnation for their stance on human rights.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte faced condemnation for their stance on human rights.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was lambasted for their lack of transparency.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was lambasted for their lack of transparency.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte drew scorn for their dismissive attitude toward the concerns.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte drew scorn for their dismissive attitude toward the concerns.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was rebuked for their role in the affair.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was rebuked for their role in the affair.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte faced criticism for their divisive rhetoric.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte faced criticism for their divisive rhetoric.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was accused of favouring special interests over voters.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was accused of favouring special interests over voters.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte drew condemnation for their inaction on the matter.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte drew condemnation for their inaction on the matter.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was criticised for their inconsistent positions.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was criticised for their inconsistent positions.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte faced backlash for their refusal to compromise.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte faced backlash for their refusal to compromise.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was lambasted for ignoring expert advice.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was lambasted for ignoring expert advice.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte drew fire for their authoritarian tendencies.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte drew fire for their authoritarian tendencies.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was rebuked for their failure to uphold the law.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was rebuked for their failure to uphold the law.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte faced scorn for their disregard for democratic norms.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte faced scorn for their disregard for democratic norms.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte was condemned for their role in escalating the conflict.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was condemned for their role in escalating the conflict.

Target: Rodrigo Duterte

Sentiment:",negative
Rodrigo Duterte issued a statement on the matter.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte issued a statement on the matter.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte commented on the development.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte commented on the development.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte addressed the media regarding the issue.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte addressed the media regarding the issue.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte responded to questions about the situation.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte responded to questions about the situation.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte gave a briefing on the topic.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte gave a briefing on the topic.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte held a press conference to discuss the matter.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte held a press conference to discuss the matter.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte released a written statement on the affair.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte released a written statement on the affair.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte spoke to reporters about the development.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte spoke to reporters about the development.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte was asked about their position on the issue.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was asked about their position on the issue.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte provided an update on the negotiations.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte provided an update on the negotiations.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte attended a meeting to discuss the matter.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte attended a meeting to discuss the matter.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte participated in talks on the subject.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte participated in talks on the subject.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte met with counterparts to address the situation.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte met with counterparts to address the situation.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte took part in a debate on the topic.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte took part in a debate on the topic.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte was present at the session where the issue was raised.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte was present at the session where the issue was raised.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte had previously commented on similar matters.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte had previously commented on similar matters.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte is expected to give their view on the development.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte is expected to give their view on the development.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte has not yet commented on the affair.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte has not yet commented on the affair.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte declined to elaborate on their stance.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte declined to elaborate on their stance.

Target: Rodrigo Duterte

Sentiment:",neutral
Rodrigo Duterte referred questions to their office.,Rodrigo Duterte,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rodrigo Duterte referred questions to their office.

Target: Rodrigo Duterte

Sentiment:",neutral
