sentence,target,prompt,expected_sentiment
Matteo Salvini was commended for their integrity and consistency.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was commended for their integrity and consistency.

Target: Matteo Salvini

Sentiment:",positive
Matteo Salvini won praise for their inclusive approach to governance.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini won praise for their inclusive approach to governance.

Target: Matteo Salvini

Sentiment:",positive
Matteo Salvini was praised for prioritising the needs of ordinary citizens.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was praised for prioritising the needs of ordinary citizens.

Target: Matteo Salvini

Sentiment:",positive
Matteo Salvini earned recognition for their contribution to the peace process.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini earned recognition for their contribution to the peace process.

Target: Matteo Salvini

Sentiment:",positive
Matteo Salvini drew criticism for the way they handled the issue.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini drew criticism for the way they handled the issue.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was condemned for their failure to address the crisis.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was condemned for their failure to address the crisis.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini faced backlash over their controversial remarks.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini faced backlash over their controversial remarks.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was accused of undermining democratic institutions.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was accused of undermining democratic institutions.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini drew fire for their handling of the scandal.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini drew fire for their handling of the scandal.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was criticised for putting party interests ahead of the public good.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was criticised for putting party interests ahead of the public good.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini faced condemnation for their stance on human rights.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini faced condemnation for their stance on human rights.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was lambasted for their lack of transparency.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was lambasted for their lack of transparency.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini drew scorn for their dismissive attitude toward the concerns.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini drew scorn for their dismissive attitude toward the concerns.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was rebuked for their role in the affair.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was rebuked for their role in the affair.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini faced criticism for their divisive rhetoric.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini faced criticism for their divisive rhetoric.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was accused of favouring special interests over voters.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was accused of favouring special interests over voters.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini drew condemnation for their inaction on the matter.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini drew condemnation for their inaction on the matter.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was criticised for their inconsistent positions.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was criticised for their inconsistent positions.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini faced backlash for their refusal to compromise.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini faced backlash for their refusal to compromise.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was lambasted for ignoring expert advice.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was lambasted for ignoring expert advice.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini drew fire for their authoritarian tendencies.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini drew fire for their authoritarian tendencies.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was rebuked for their failure to uphold the law.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was rebuked for their failure to uphold the law.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini faced scorn for their disregard for democratic norms.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini faced scorn for their disregard for democratic norms.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini was condemned for their role in escalating the conflict.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was condemned for their role in escalating the conflict.

Target: Matteo Salvini

Sentiment:",negative
Matteo Salvini issued a statement on the matter.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini issued a statement on the matter.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini commented on the development.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini commented on the development.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini addressed the media regarding the issue.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini addressed the media regarding the issue.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini responded to questions about the situation.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini responded to questions about the situation.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini gave a briefing on the topic.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini gave a briefing on the topic.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini held a press conference to discuss the matter.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini held a press conference to discuss the matter.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini released a written statement on the affair.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini released a written statement on the affair.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini spoke to reporters about the development.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini spoke to reporters about the development.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini was asked about their position on the issue.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was asked about their position on the issue.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini provided an update on the negotiations.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini provided an update on the negotiations.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini attended a meeting to discuss the matter.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini attended a meeting to discuss the matter.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini participated in talks on the subject.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini participated in talks on the subject.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini met with counterparts to address the situation.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini met with counterparts to address the situation.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini took part in a debate on the topic.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini took part in a debate on the topic.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini was present at the session where the issue was raised.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini was present at the session where the issue was raised.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini had previously commented on similar matters.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini had previously commented on similar matters.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini is expected to give their view on the development.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini is expected to give their view on the development.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini has not yet commented on the affair.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini has not yet commented on the affair.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini declined to elaborate on their stance.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini declined to elaborate on their stance.

Target: Matteo Salvini

Sentiment:",neutral
Matteo Salvini referred questions to their office.,Matteo Salvini,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Matteo Salvini referred questions to their office.

Target: Matteo Salvini

Sentiment:",neutral
