sentence,target,prompt,expected_sentiment
Joko Widodo was praised for prioritising the needs of ordinary citizens.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was praised for prioritising the needs of ordinary citizens.

Target: Joko Widodo

Sentiment:",positive
Joko Widodo earned recognition for their contribution to the peace process.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo earned recognition for their contribution to the peace process.

Target: Joko Widodo

Sentiment:",positive
Joko Widodo drew criticism for the way they handled the issue.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo drew criticism for the way they handled the issue.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was condemned for their failure to address the crisis.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was condemned for their failure to address the crisis.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo faced backlash over their controversial remarks.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo faced backlash over their controversial remarks.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was accused of undermining democratic institutions.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was accused of undermining democratic institutions.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo drew fire for their handling of the scandal.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo drew fire for their handling of the scandal.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was criticised for putting party interests ahead of the public good.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was criticised for putting party interests ahead of the public good.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo faced condemnation for their stance on human rights.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo faced condemnation for their stance on human rights.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was lambasted for their lack of transparency.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was lambasted for their lack of transparency.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo drew scorn for their dismissive attitude toward the concerns.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo drew scorn for their dismissive attitude toward the concerns.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was rebuked for their role in the affair.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was rebuked for their role in the affair.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo faced criticism for their divisive rhetoric.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo faced criticism for their divisive rhetoric.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was accused of favouring special interests over voters.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was accused of favouring special interests over voters.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo drew condemnation for their inaction on the matter.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo drew condemnation for their inaction on the matter.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was criticised for their inconsistent positions.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was criticised for their inconsistent positions.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo faced backlash for their refusal to compromise.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo faced backlash for their refusal to compromise.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was lambasted for ignoring expert advice.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was lambasted for ignoring expert advice.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo drew fire for their authoritarian tendencies.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo drew fire for their authoritarian tendencies.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was rebuked for their failure to uphold the law.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was rebuked for their failure to uphold the law.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo faced scorn for their disregard for democratic norms.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo faced scorn for their disregard for democratic norms.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo was condemned for their role in escalating the conflict.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was condemned for their role in escalating the conflict.

Target: Joko Widodo

Sentiment:",negative
Joko Widodo issued a statement on the matter.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo issued a statement on the matter.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo commented on the development.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo commented on the development.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo addressed the media regarding the issue.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo addressed the media regarding the issue.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo responded to questions about the situation.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo responded to questions about the situation.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo gave a briefing on the topic.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo gave a briefing on the topic.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo held a press conference to discuss the matter.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo held a press conference to discuss the matter.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo released a written statement on the affair.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo released a written statement on the affair.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo spoke to reporters about the development.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo spoke to reporters about the development.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo was asked about their position on the issue.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was asked about their position on the issue.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo provided an update on the negotiations.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo provided an update on the negotiations.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo attended a meeting to discuss the matter.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo attended a meeting to discuss the matter.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo participated in talks on the subject.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo participated in talks on the subject.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo met with counterparts to address the situation.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo met with counterparts to address the situation.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo took part in a debate on the topic.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo took part in a debate on the topic.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo was present at the session where the issue was raised.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo was present at the session where the issue was raised.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo had previously commented on similar matters.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo had previously commented on similar matters.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo is expected to give their view on the development.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo is expected to give their view on the development.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo has not yet commented on the affair.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo has not yet commented on the affair.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo declined to elaborate on their stance.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo declined to elaborate on their stance.

Target: Joko Widodo

Sentiment:",neutral
Joko Widodo referred questions to their office.,Joko Widodo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Joko Widodo referred questions to their office.

Target: Joko Widodo

Sentiment:",neutral
