sentence,target,prompt,expected_sentiment
Giorgia Meloni drew fire for their authoritarian tendencies.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni drew fire for their authoritarian tendencies.

Target: Giorgia Meloni

Sentiment:",negative
Giorgia Meloni was rebuked for their failure to uphold the law.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni was rebuked for their failure to uphold the law.

Target: Giorgia Meloni

Sentiment:",negative
Giorgia Meloni faced scorn for their disregard for democratic norms.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni faced scorn for their disregard for democratic norms.

Target: Giorgia Meloni

Sentiment:",negative
Giorgia Meloni was condemned for their role in escalating the conflict.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni was condemned for their role in escalating the conflict.

Target: Giorgia Meloni

Sentiment:",negative
Giorgia Meloni issued a statement on the matter.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni issued a statement on the matter.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni commented on the development.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni commented on the development.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni addressed the media regarding the issue.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni addressed the media regarding the issue.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni responded to questions about the situation.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni responded to questions about the situation.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni gave a briefing on the topic.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni gave a briefing on the topic.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni held a press conference to discuss the matter.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni held a press conference to discuss the matter.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni released a written statement on the affair.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni released a written statement on the affair.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni spoke to reporters about the development.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni spoke to reporters about the development.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni was asked about their position on the issue.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni was asked about their position on the issue.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni provided an update on the negotiations.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni provided an update on the negotiations.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni attended a meeting to discuss the matter.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni attended a meeting to discuss the matter.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni participated in talks on the subject.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni participated in talks on the subject.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni met with counterparts to address the situation.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni met with counterparts to address the situation.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni took part in a debate on the topic.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni took part in a debate on the topic.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni was present at the session where the issue was raised.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni was present at the session where the issue was raised.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni had previously commented on similar matters.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni had previously commented on similar matters.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni is expected to give their view on the development.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni is expected to give their view on the development.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni has not yet commented on the affair.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni has not yet commented on the affair.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni declined to elaborate on their stance.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni declined to elaborate on their stance.

Target: Giorgia Meloni

Sentiment:",neutral
Giorgia Meloni referred questions to their office.,Giorgia Meloni,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Giorgia Meloni referred questions to their office.

Target: Giorgia Meloni

Sentiment:",neutral
