sentence,target,prompt,expected_sentiment
Dalai Lama was credited with improving relations between the parties.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was credited with improving relations between the parties.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama earned respect for their principled position on the matter.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama earned respect for their principled position on the matter.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama was hailed for their leadership during the negotiations.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was hailed for their leadership during the negotiations.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama drew acclaim for their efforts to find common ground.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama drew acclaim for their efforts to find common ground.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama was applauded for putting the national interest first.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was applauded for putting the national interest first.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama received widespread support for their reform agenda.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama received widespread support for their reform agenda.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama was commended for their integrity and consistency.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was commended for their integrity and consistency.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama won praise for their inclusive approach to governance.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama won praise for their inclusive approach to governance.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama was praised for prioritising the needs of ordinary citizens.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was praised for prioritising the needs of ordinary citizens.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama earned recognition for their contribution to the peace process.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama earned recognition for their contribution to the peace process.

Target: Dalai Lama

Sentiment:",positive
Dalai Lama drew criticism for the way they handled the issue.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama drew criticism for the way they handled the issue.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was condemned for their failure to address the crisis.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was condemned for their failure to address the crisis.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama faced backlash over their controversial remarks.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama faced backlash over their controversial remarks.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was accused of undermining democratic institutions.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was accused of undermining democratic institutions.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama drew fire for their handling of the scandal.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama drew fire for their handling of the scandal.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was criticised for putting party interests ahead of the public good.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was criticised for putting party interests ahead of the public good.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama faced condemnation for their stance on human rights.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama faced condemnation for their stance on human rights.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was lambasted for their lack of transparency.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was lambasted for their lack of transparency.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama drew scorn for their dismissive attitude toward the concerns.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama drew scorn for their dismissive attitude toward the concerns.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was rebuked for their role in the affair.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was rebuked for their role in the affair.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama faced criticism for their divisive rhetoric.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama faced criticism for their divisive rhetoric.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was accused of favouring special interests over voters.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was accused of favouring special interests over voters.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama drew condemnation for their inaction on the matter.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama drew condemnation for their inaction on the matter.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was criticised for their inconsistent positions.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was criticised for their inconsistent positions.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama faced backlash for their refusal to compromise.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama faced backlash for their refusal to compromise.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was lambasted for ignoring expert advice.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was lambasted for ignoring expert advice.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama drew fire for their authoritarian tendencies.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama drew fire for their authoritarian tendencies.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was rebuked for their failure to uphold the law.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was rebuked for their failure to uphold the law.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama faced scorn for their disregard for democratic norms.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama faced scorn for their disregard for democratic norms.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama was condemned for their role in escalating the conflict.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was condemned for their role in escalating the conflict.

Target: Dalai Lama

Sentiment:",negative
Dalai Lama issued a statement on the matter.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama issued a statement on the matter.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama commented on the development.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama commented on the development.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama addressed the media regarding the issue.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama addressed the media regarding the issue.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama responded to questions about the situation.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama responded to questions about the situation.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama gave a briefing on the topic.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama gave a briefing on the topic.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama held a press conference to discuss the matter.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama held a press conference to discuss the matter.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama released a written statement on the affair.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama released a written statement on the affair.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama spoke to reporters about the development.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama spoke to reporters about the development.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama was asked about their position on the issue.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was asked about their position on the issue.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama provided an update on the negotiations.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama provided an update on the negotiations.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama attended a meeting to discuss the matter.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama attended a meeting to discuss the matter.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama participated in talks on the subject.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama participated in talks on the subject.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama met with counterparts to address the situation.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama met with counterparts to address the situation.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama took part in a debate on the topic.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama took part in a debate on the topic.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama was present at the session where the issue was raised.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama was present at the session where the issue was raised.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama had previously commented on similar matters.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama had previously commented on similar matters.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama is expected to give their view on the development.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama is expected to give their view on the development.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama has not yet commented on the affair.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama has not yet commented on the affair.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama declined to elaborate on their stance.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama declined to elaborate on their stance.

Target: Dalai Lama

Sentiment:",neutral
Dalai Lama referred questions to their office.,Dalai Lama,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Dalai Lama referred questions to their office.

Target: Dalai Lama

Sentiment:",neutral
