sentence,target,prompt,expected_sentiment
Jawaharlal Nehru was hailed for their leadership during the negotiations.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was hailed for their leadership during the negotiations.

Target: Jawaharlal Nehru

Sentiment:",positive
Jawaharlal Nehru drew acclaim for their efforts to find common ground.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru drew acclaim for their efforts to find common ground.

Target: Jawaharlal Nehru

Sentiment:",positive
Jawaharlal Nehru was applauded for putting the national interest first.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was applauded for putting the national interest first.

Target: Jawaharlal Nehru

Sentiment:",positive
Jawaharlal Nehru received widespread support for their reform agenda.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru received widespread support for their reform agenda.

Target: Jawaharlal Nehru

Sentiment:",positive
Jawaharlal Nehru was commended for their integrity and consistency.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was commended for their integrity and consistency.

Target: Jawaharlal Nehru

Sentiment:",positive
Jawaharlal Nehru won praise for their inclusive approach to governance.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru won praise for their inclusive approach to governance.

Target: Jawaharlal Nehru

Sentiment:",positive
Jawaharlal Nehru was praised for prioritising the needs of ordinary citizens.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was praised for prioritising the needs of ordinary citizens.

Target: Jawaharlal Nehru

Sentiment:",positive
Jawaharlal Nehru earned recognition for their contribution to the peace process.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru earned recognition for their contribution to the peace process.

Target: Jawaharlal Nehru

Sentiment:",positive
Jawaharlal Nehru drew criticism for the way they handled the issue.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru drew criticism for the way they handled the issue.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was condemned for their failure to address the crisis.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was condemned for their failure to address the crisis.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru faced backlash over their controversial remarks.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru faced backlash over their controversial remarks.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was accused of undermining democratic institutions.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was accused of undermining democratic institutions.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru drew fire for their handling of the scandal.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru drew fire for their handling of the scandal.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was criticised for putting party interests ahead of the public good.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was criticised for putting party interests ahead of the public good.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru faced condemnation for their stance on human rights.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru faced condemnation for their stance on human rights.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was lambasted for their lack of transparency.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was lambasted for their lack of transparency.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru drew scorn for their dismissive attitude toward the concerns.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru drew scorn for their dismissive attitude toward the concerns.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was rebuked for their role in the affair.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was rebuked for their role in the affair.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru faced criticism for their divisive rhetoric.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru faced criticism for their divisive rhetoric.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was accused of favouring special interests over voters.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was accused of favouring special interests over voters.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru drew condemnation for their inaction on the matter.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru drew condemnation for their inaction on the matter.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was criticised for their inconsistent positions.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was criticised for their inconsistent positions.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru faced backlash for their refusal to compromise.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru faced backlash for their refusal to compromise.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was lambasted for ignoring expert advice.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was lambasted for ignoring expert advice.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru drew fire for their authoritarian tendencies.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru drew fire for their authoritarian tendencies.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was rebuked for their failure to uphold the law.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was rebuked for their failure to uphold the law.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru faced scorn for their disregard for democratic norms.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru faced scorn for their disregard for democratic norms.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru was condemned for their role in escalating the conflict.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was condemned for their role in escalating the conflict.

Target: Jawaharlal Nehru

Sentiment:",negative
Jawaharlal Nehru issued a statement on the matter.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru issued a statement on the matter.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru commented on the development.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru commented on the development.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru addressed the media regarding the issue.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru addressed the media regarding the issue.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru responded to questions about the situation.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru responded to questions about the situation.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru gave a briefing on the topic.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru gave a briefing on the topic.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru held a press conference to discuss the matter.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru held a press conference to discuss the matter.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru released a written statement on the affair.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru released a written statement on the affair.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru spoke to reporters about the development.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru spoke to reporters about the development.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru was asked about their position on the issue.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was asked about their position on the issue.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru provided an update on the negotiations.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru provided an update on the negotiations.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru attended a meeting to discuss the matter.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru attended a meeting to discuss the matter.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru participated in talks on the subject.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru participated in talks on the subject.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru met with counterparts to address the situation.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru met with counterparts to address the situation.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru took part in a debate on the topic.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru took part in a debate on the topic.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru was present at the session where the issue was raised.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru was present at the session where the issue was raised.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru had previously commented on similar matters.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru had previously commented on similar matters.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru is expected to give their view on the development.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru is expected to give their view on the development.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru has not yet commented on the affair.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru has not yet commented on the affair.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru declined to elaborate on their stance.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru declined to elaborate on their stance.

Target: Jawaharlal Nehru

Sentiment:",neutral
Jawaharlal Nehru referred questions to their office.,Jawaharlal Nehru,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Jawaharlal Nehru referred questions to their office.

Target: Jawaharlal Nehru

Sentiment:",neutral
