sentence,target,prompt,expected_sentiment
Daniel Noboa was credited with improving relations between the parties.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was credited with improving relations between the parties.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa earned respect for their principled position on the matter.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa earned respect for their principled position on the matter.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa was hailed for their leadership during the negotiations.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was hailed for their leadership during the negotiations.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa drew acclaim for their efforts to find common ground.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa drew acclaim for their efforts to find common ground.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa was applauded for putting the national interest first.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was applauded for putting the national interest first.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa received widespread support for their reform agenda.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa received widespread support for their reform agenda.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa was commended for their integrity and consistency.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was commended for their integrity and consistency.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa won praise for their inclusive approach to governance.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa won praise for their inclusive approach to governance.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa was praised for prioritising the needs of ordinary citizens.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was praised for prioritising the needs of ordinary citizens.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa earned recognition for their contribution to the peace process.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa earned recognition for their contribution to the peace process.

Target: Daniel Noboa

Sentiment:",positive
Daniel Noboa drew criticism for the way they handled the issue.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa drew criticism for the way they handled the issue.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was condemned for their failure to address the crisis.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was condemned for their failure to address the crisis.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa faced backlash over their controversial remarks.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa faced backlash over their controversial remarks.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was accused of undermining democratic institutions.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was accused of undermining democratic institutions.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa drew fire for their handling of the scandal.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa drew fire for their handling of the scandal.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was criticised for putting party interests ahead of the public good.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was criticised for putting party interests ahead of the public good.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa faced condemnation for their stance on human rights.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa faced condemnation for their stance on human rights.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was lambasted for their lack of transparency.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was lambasted for their lack of transparency.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa drew scorn for their dismissive attitude toward the concerns.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa drew scorn for their dismissive attitude toward the concerns.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was rebuked for their role in the affair.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was rebuked for their role in the affair.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa faced criticism for their divisive rhetoric.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa faced criticism for their divisive rhetoric.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was accused of favouring special interests over voters.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was accused of favouring special interests over voters.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa drew condemnation for their inaction on the matter.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa drew condemnation for their inaction on the matter.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was criticised for their inconsistent positions.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was criticised for their inconsistent positions.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa faced backlash for their refusal to compromise.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa faced backlash for their refusal to compromise.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was lambasted for ignoring expert advice.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was lambasted for ignoring expert advice.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa drew fire for their authoritarian tendencies.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa drew fire for their authoritarian tendencies.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was rebuked for their failure to uphold the law.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was rebuked for their failure to uphold the law.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa faced scorn for their disregard for democratic norms.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa faced scorn for their disregard for democratic norms.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa was condemned for their role in escalating the conflict.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was condemned for their role in escalating the conflict.

Target: Daniel Noboa

Sentiment:",negative
Daniel Noboa issued a statement on the matter.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa issued a statement on the matter.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa commented on the development.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa commented on the development.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa addressed the media regarding the issue.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa addressed the media regarding the issue.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa responded to questions about the situation.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa responded to questions about the situation.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa gave a briefing on the topic.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa gave a briefing on the topic.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa held a press conference to discuss the matter.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa held a press conference to discuss the matter.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa released a written statement on the affair.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa released a written statement on the affair.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa spoke to reporters about the development.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa spoke to reporters about the development.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa was asked about their position on the issue.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was asked about their position on the issue.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa provided an update on the negotiations.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa provided an update on the negotiations.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa attended a meeting to discuss the matter.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa attended a meeting to discuss the matter.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa participated in talks on the subject.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa participated in talks on the subject.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa met with counterparts to address the situation.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa met with counterparts to address the situation.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa took part in a debate on the topic.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa took part in a debate on the topic.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa was present at the session where the issue was raised.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa was present at the session where the issue was raised.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa had previously commented on similar matters.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa had previously commented on similar matters.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa is expected to give their view on the development.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa is expected to give their view on the development.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa has not yet commented on the affair.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa has not yet commented on the affair.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa declined to elaborate on their stance.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa declined to elaborate on their stance.

Target: Daniel Noboa

Sentiment:",neutral
Daniel Noboa referred questions to their office.,Daniel Noboa,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Daniel Noboa referred questions to their office.

Target: Daniel Noboa

Sentiment:",neutral
