sentence,target,prompt,expected_sentiment
Rahul Gandhi was credited with improving relations between the parties.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was credited with improving relations between the parties.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi earned respect for their principled position on the matter.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi earned respect for their principled position on the matter.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi was hailed for their leadership during the negotiations.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was hailed for their leadership during the negotiations.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi drew acclaim for their efforts to find common ground.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi drew acclaim for their efforts to find common ground.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi was applauded for putting the national interest first.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was applauded for putting the national interest first.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi received widespread support for their reform agenda.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi received widespread support for their reform agenda.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi was commended for their integrity and consistency.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was commended for their integrity and consistency.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi won praise for their inclusive approach to governance.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi won praise for their inclusive approach to governance.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi was praised for prioritising the needs of ordinary citizens.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was praised for prioritising the needs of ordinary citizens.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi earned recognition for their contribution to the peace process.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi earned recognition for their contribution to the peace process.

Target: Rahul Gandhi

Sentiment:",positive
Rahul Gandhi drew criticism for the way they handled the issue.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi drew criticism for the way they handled the issue.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was condemned for their failure to address the crisis.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was condemned for their failure to address the crisis.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi faced backlash over their controversial remarks.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi faced backlash over their controversial remarks.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was accused of undermining democratic institutions.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was accused of undermining democratic institutions.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi drew fire for their handling of the scandal.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi drew fire for their handling of the scandal.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was criticised for putting party interests ahead of the public good.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was criticised for putting party interests ahead of the public good.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi faced condemnation for their stance on human rights.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi faced condemnation for their stance on human rights.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was lambasted for their lack of transparency.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was lambasted for their lack of transparency.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi drew scorn for their dismissive attitude toward the concerns.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi drew scorn for their dismissive attitude toward the concerns.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was rebuked for their role in the affair.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was rebuked for their role in the affair.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi faced criticism for their divisive rhetoric.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi faced criticism for their divisive rhetoric.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was accused of favouring special interests over voters.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was accused of favouring special interests over voters.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi drew condemnation for their inaction on the matter.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi drew condemnation for their inaction on the matter.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was criticised for their inconsistent positions.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was criticised for their inconsistent positions.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi faced backlash for their refusal to compromise.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi faced backlash for their refusal to compromise.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was lambasted for ignoring expert advice.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was lambasted for ignoring expert advice.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi drew fire for their authoritarian tendencies.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi drew fire for their authoritarian tendencies.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was rebuked for their failure to uphold the law.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was rebuked for their failure to uphold the law.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi faced scorn for their disregard for democratic norms.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi faced scorn for their disregard for democratic norms.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi was condemned for their role in escalating the conflict.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was condemned for their role in escalating the conflict.

Target: Rahul Gandhi

Sentiment:",negative
Rahul Gandhi issued a statement on the matter.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi issued a statement on the matter.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi commented on the development.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi commented on the development.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi addressed the media regarding the issue.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi addressed the media regarding the issue.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi responded to questions about the situation.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi responded to questions about the situation.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi gave a briefing on the topic.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi gave a briefing on the topic.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi held a press conference to discuss the matter.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi held a press conference to discuss the matter.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi released a written statement on the affair.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi released a written statement on the affair.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi spoke to reporters about the development.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi spoke to reporters about the development.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi was asked about their position on the issue.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was asked about their position on the issue.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi provided an update on the negotiations.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi provided an update on the negotiations.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi attended a meeting to discuss the matter.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi attended a meeting to discuss the matter.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi participated in talks on the subject.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi participated in talks on the subject.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi met with counterparts to address the situation.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi met with counterparts to address the situation.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi took part in a debate on the topic.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi took part in a debate on the topic.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi was present at the session where the issue was raised.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi was present at the session where the issue was raised.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi had previously commented on similar matters.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi had previously commented on similar matters.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi is expected to give their view on the development.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi is expected to give their view on the development.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi has not yet commented on the affair.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi has not yet commented on the affair.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi declined to elaborate on their stance.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi declined to elaborate on their stance.

Target: Rahul Gandhi

Sentiment:",neutral
Rahul Gandhi referred questions to their office.,Rahul Gandhi,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Rahul Gandhi referred questions to their office.

Target: Rahul Gandhi

Sentiment:",neutral
