sentence,target,prompt,expected_sentiment
Milo Đukanović was praised for prioritising the needs of ordinary citizens.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was praised for prioritising the needs of ordinary citizens.

Target: Milo Đukanović

Sentiment:",positive
Milo Đukanović earned recognition for their contribution to the peace process.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović earned recognition for their contribution to the peace process.

Target: Milo Đukanović

Sentiment:",positive
Milo Đukanović drew criticism for the way they handled the issue.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović drew criticism for the way they handled the issue.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was condemned for their failure to address the crisis.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was condemned for their failure to address the crisis.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović faced backlash over their controversial remarks.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović faced backlash over their controversial remarks.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was accused of undermining democratic institutions.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was accused of undermining democratic institutions.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović drew fire for their handling of the scandal.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović drew fire for their handling of the scandal.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was criticised for putting party interests ahead of the public good.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was criticised for putting party interests ahead of the public good.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović faced condemnation for their stance on human rights.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović faced condemnation for their stance on human rights.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was lambasted for their lack of transparency.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was lambasted for their lack of transparency.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović drew scorn for their dismissive attitude toward the concerns.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović drew scorn for their dismissive attitude toward the concerns.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was rebuked for their role in the affair.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was rebuked for their role in the affair.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović faced criticism for their divisive rhetoric.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović faced criticism for their divisive rhetoric.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was accused of favouring special interests over voters.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was accused of favouring special interests over voters.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović drew condemnation for their inaction on the matter.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović drew condemnation for their inaction on the matter.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was criticised for their inconsistent positions.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was criticised for their inconsistent positions.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović faced backlash for their refusal to compromise.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović faced backlash for their refusal to compromise.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was lambasted for ignoring expert advice.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was lambasted for ignoring expert advice.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović drew fire for their authoritarian tendencies.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović drew fire for their authoritarian tendencies.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was rebuked for their failure to uphold the law.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was rebuked for their failure to uphold the law.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović faced scorn for their disregard for democratic norms.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović faced scorn for their disregard for democratic norms.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović was condemned for their role in escalating the conflict.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was condemned for their role in escalating the conflict.

Target: Milo Đukanović

Sentiment:",negative
Milo Đukanović issued a statement on the matter.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović issued a statement on the matter.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović commented on the development.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović commented on the development.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović addressed the media regarding the issue.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović addressed the media regarding the issue.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović responded to questions about the situation.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović responded to questions about the situation.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović gave a briefing on the topic.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović gave a briefing on the topic.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović held a press conference to discuss the matter.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović held a press conference to discuss the matter.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović released a written statement on the affair.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović released a written statement on the affair.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović spoke to reporters about the development.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović spoke to reporters about the development.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović was asked about their position on the issue.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was asked about their position on the issue.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović provided an update on the negotiations.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović provided an update on the negotiations.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović attended a meeting to discuss the matter.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović attended a meeting to discuss the matter.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović participated in talks on the subject.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović participated in talks on the subject.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović met with counterparts to address the situation.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović met with counterparts to address the situation.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović took part in a debate on the topic.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović took part in a debate on the topic.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović was present at the session where the issue was raised.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović was present at the session where the issue was raised.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović had previously commented on similar matters.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović had previously commented on similar matters.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović is expected to give their view on the development.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović is expected to give their view on the development.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović has not yet commented on the affair.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović has not yet commented on the affair.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović declined to elaborate on their stance.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović declined to elaborate on their stance.

Target: Milo Đukanović

Sentiment:",neutral
Milo Đukanović referred questions to their office.,Milo Đukanović,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Milo Đukanović referred questions to their office.

Target: Milo Đukanović

Sentiment:",neutral
