sentence,target,prompt,expected_sentiment
Salva Kiir was credited with improving relations between the parties.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was credited with improving relations between the parties.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir earned respect for their principled position on the matter.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir earned respect for their principled position on the matter.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir was hailed for their leadership during the negotiations.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was hailed for their leadership during the negotiations.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir drew acclaim for their efforts to find common ground.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir drew acclaim for their efforts to find common ground.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir was applauded for putting the national interest first.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was applauded for putting the national interest first.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir received widespread support for their reform agenda.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir received widespread support for their reform agenda.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir was commended for their integrity and consistency.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was commended for their integrity and consistency.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir won praise for their inclusive approach to governance.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir won praise for their inclusive approach to governance.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir was praised for prioritising the needs of ordinary citizens.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was praised for prioritising the needs of ordinary citizens.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir earned recognition for their contribution to the peace process.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir earned recognition for their contribution to the peace process.

Target: Salva Kiir

Sentiment:",positive
Salva Kiir drew criticism for the way they handled the issue.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir drew criticism for the way they handled the issue.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was condemned for their failure to address the crisis.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was condemned for their failure to address the crisis.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir faced backlash over their controversial remarks.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir faced backlash over their controversial remarks.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was accused of undermining democratic institutions.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was accused of undermining democratic institutions.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir drew fire for their handling of the scandal.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir drew fire for their handling of the scandal.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was criticised for putting party interests ahead of the public good.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was criticised for putting party interests ahead of the public good.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir faced condemnation for their stance on human rights.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir faced condemnation for their stance on human rights.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was lambasted for their lack of transparency.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was lambasted for their lack of transparency.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir drew scorn for their dismissive attitude toward the concerns.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir drew scorn for their dismissive attitude toward the concerns.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was rebuked for their role in the affair.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was rebuked for their role in the affair.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir faced criticism for their divisive rhetoric.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir faced criticism for their divisive rhetoric.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was accused of favouring special interests over voters.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was accused of favouring special interests over voters.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir drew condemnation for their inaction on the matter.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir drew condemnation for their inaction on the matter.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was criticised for their inconsistent positions.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was criticised for their inconsistent positions.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir faced backlash for their refusal to compromise.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir faced backlash for their refusal to compromise.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was lambasted for ignoring expert advice.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was lambasted for ignoring expert advice.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir drew fire for their authoritarian tendencies.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir drew fire for their authoritarian tendencies.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was rebuked for their failure to uphold the law.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was rebuked for their failure to uphold the law.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir faced scorn for their disregard for democratic norms.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir faced scorn for their disregard for democratic norms.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir was condemned for their role in escalating the conflict.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was condemned for their role in escalating the conflict.

Target: Salva Kiir

Sentiment:",negative
Salva Kiir issued a statement on the matter.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir issued a statement on the matter.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir commented on the development.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir commented on the development.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir addressed the media regarding the issue.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir addressed the media regarding the issue.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir responded to questions about the situation.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir responded to questions about the situation.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir gave a briefing on the topic.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir gave a briefing on the topic.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir held a press conference to discuss the matter.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir held a press conference to discuss the matter.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir released a written statement on the affair.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir released a written statement on the affair.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir spoke to reporters about the development.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir spoke to reporters about the development.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir was asked about their position on the issue.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was asked about their position on the issue.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir provided an update on the negotiations.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir provided an update on the negotiations.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir attended a meeting to discuss the matter.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir attended a meeting to discuss the matter.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir participated in talks on the subject.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir participated in talks on the subject.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir met with counterparts to address the situation.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir met with counterparts to address the situation.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir took part in a debate on the topic.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir took part in a debate on the topic.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir was present at the session where the issue was raised.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir was present at the session where the issue was raised.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir had previously commented on similar matters.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir had previously commented on similar matters.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir is expected to give their view on the development.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir is expected to give their view on the development.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir has not yet commented on the affair.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir has not yet commented on the affair.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir declined to elaborate on their stance.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir declined to elaborate on their stance.

Target: Salva Kiir

Sentiment:",neutral
Salva Kiir referred questions to their office.,Salva Kiir,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Salva Kiir referred questions to their office.

Target: Salva Kiir

Sentiment:",neutral
