sentence,target,prompt,expected_sentiment
Patriarch Kirill drew acclaim for their efforts to find common ground.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill drew acclaim for their efforts to find common ground.

Target: Patriarch Kirill

Sentiment:",positive
Patriarch Kirill was applauded for putting the national interest first.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was applauded for putting the national interest first.

Target: Patriarch Kirill

Sentiment:",positive
Patriarch Kirill received widespread support for their reform agenda.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill received widespread support for their reform agenda.

Target: Patriarch Kirill

Sentiment:",positive
Patriarch Kirill was commended for their integrity and consistency.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was commended for their integrity and consistency.

Target: Patriarch Kirill

Sentiment:",positive
Patriarch Kirill won praise for their inclusive approach to governance.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill won praise for their inclusive approach to governance.

Target: Patriarch Kirill

Sentiment:",positive
Patriarch Kirill was praised for prioritising the needs of ordinary citizens.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was praised for prioritising the needs of ordinary citizens.

Target: Patriarch Kirill

Sentiment:",positive
Patriarch Kirill earned recognition for their contribution to the peace process.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill earned recognition for their contribution to the peace process.

Target: Patriarch Kirill

Sentiment:",positive
Patriarch Kirill drew criticism for the way they handled the issue.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill drew criticism for the way they handled the issue.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was condemned for their failure to address the crisis.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was condemned for their failure to address the crisis.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill faced backlash over their controversial remarks.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill faced backlash over their controversial remarks.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was accused of undermining democratic institutions.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was accused of undermining democratic institutions.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill drew fire for their handling of the scandal.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill drew fire for their handling of the scandal.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was criticised for putting party interests ahead of the public good.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was criticised for putting party interests ahead of the public good.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill faced condemnation for their stance on human rights.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill faced condemnation for their stance on human rights.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was lambasted for their lack of transparency.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was lambasted for their lack of transparency.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill drew scorn for their dismissive attitude toward the concerns.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill drew scorn for their dismissive attitude toward the concerns.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was rebuked for their role in the affair.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was rebuked for their role in the affair.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill faced criticism for their divisive rhetoric.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill faced criticism for their divisive rhetoric.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was accused of favouring special interests over voters.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was accused of favouring special interests over voters.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill drew condemnation for their inaction on the matter.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill drew condemnation for their inaction on the matter.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was criticised for their inconsistent positions.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was criticised for their inconsistent positions.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill faced backlash for their refusal to compromise.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill faced backlash for their refusal to compromise.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was lambasted for ignoring expert advice.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was lambasted for ignoring expert advice.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill drew fire for their authoritarian tendencies.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill drew fire for their authoritarian tendencies.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was rebuked for their failure to uphold the law.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was rebuked for their failure to uphold the law.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill faced scorn for their disregard for democratic norms.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill faced scorn for their disregard for democratic norms.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill was condemned for their role in escalating the conflict.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was condemned for their role in escalating the conflict.

Target: Patriarch Kirill

Sentiment:",negative
Patriarch Kirill issued a statement on the matter.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill issued a statement on the matter.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill commented on the development.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill commented on the development.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill addressed the media regarding the issue.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill addressed the media regarding the issue.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill responded to questions about the situation.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill responded to questions about the situation.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill gave a briefing on the topic.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill gave a briefing on the topic.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill held a press conference to discuss the matter.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill held a press conference to discuss the matter.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill released a written statement on the affair.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill released a written statement on the affair.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill spoke to reporters about the development.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill spoke to reporters about the development.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill was asked about their position on the issue.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was asked about their position on the issue.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill provided an update on the negotiations.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill provided an update on the negotiations.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill attended a meeting to discuss the matter.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill attended a meeting to discuss the matter.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill participated in talks on the subject.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill participated in talks on the subject.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill met with counterparts to address the situation.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill met with counterparts to address the situation.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill took part in a debate on the topic.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill took part in a debate on the topic.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill was present at the session where the issue was raised.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill was present at the session where the issue was raised.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill had previously commented on similar matters.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill had previously commented on similar matters.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill is expected to give their view on the development.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill is expected to give their view on the development.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill has not yet commented on the affair.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill has not yet commented on the affair.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill declined to elaborate on their stance.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill declined to elaborate on their stance.

Target: Patriarch Kirill

Sentiment:",neutral
Patriarch Kirill referred questions to their office.,Patriarch Kirill,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Patriarch Kirill referred questions to their office.

Target: Patriarch Kirill

Sentiment:",neutral
