sentence,target,prompt,expected_sentiment
Mohammed Deif received widespread support for their reform agenda.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif received widespread support for their reform agenda.

Target: Mohammed Deif

Sentiment:",positive
Mohammed Deif was commended for their integrity and consistency.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was commended for their integrity and consistency.

Target: Mohammed Deif

Sentiment:",positive
Mohammed Deif won praise for their inclusive approach to governance.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif won praise for their inclusive approach to governance.

Target: Mohammed Deif

Sentiment:",positive
Mohammed Deif was praised for prioritising the needs of ordinary citizens.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was praised for prioritising the needs of ordinary citizens.

Target: Mohammed Deif

Sentiment:",positive
Mohammed Deif earned recognition for their contribution to the peace process.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif earned recognition for their contribution to the peace process.

Target: Mohammed Deif

Sentiment:",positive
Mohammed Deif drew criticism for the way they handled the issue.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif drew criticism for the way they handled the issue.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was condemned for their failure to address the crisis.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was condemned for their failure to address the crisis.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif faced backlash over their controversial remarks.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif faced backlash over their controversial remarks.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was accused of undermining democratic institutions.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was accused of undermining democratic institutions.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif drew fire for their handling of the scandal.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif drew fire for their handling of the scandal.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was criticised for putting party interests ahead of the public good.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was criticised for putting party interests ahead of the public good.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif faced condemnation for their stance on human rights.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif faced condemnation for their stance on human rights.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was lambasted for their lack of transparency.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was lambasted for their lack of transparency.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif drew scorn for their dismissive attitude toward the concerns.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif drew scorn for their dismissive attitude toward the concerns.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was rebuked for their role in the affair.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was rebuked for their role in the affair.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif faced criticism for their divisive rhetoric.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif faced criticism for their divisive rhetoric.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was accused of favouring special interests over voters.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was accused of favouring special interests over voters.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif drew condemnation for their inaction on the matter.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif drew condemnation for their inaction on the matter.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was criticised for their inconsistent positions.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was criticised for their inconsistent positions.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif faced backlash for their refusal to compromise.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif faced backlash for their refusal to compromise.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was lambasted for ignoring expert advice.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was lambasted for ignoring expert advice.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif drew fire for their authoritarian tendencies.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif drew fire for their authoritarian tendencies.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was rebuked for their failure to uphold the law.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was rebuked for their failure to uphold the law.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif faced scorn for their disregard for democratic norms.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif faced scorn for their disregard for democratic norms.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif was condemned for their role in escalating the conflict.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was condemned for their role in escalating the conflict.

Target: Mohammed Deif

Sentiment:",negative
Mohammed Deif issued a statement on the matter.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif issued a statement on the matter.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif commented on the development.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif commented on the development.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif addressed the media regarding the issue.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif addressed the media regarding the issue.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif responded to questions about the situation.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif responded to questions about the situation.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif gave a briefing on the topic.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif gave a briefing on the topic.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif held a press conference to discuss the matter.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif held a press conference to discuss the matter.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif released a written statement on the affair.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif released a written statement on the affair.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif spoke to reporters about the development.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif spoke to reporters about the development.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif was asked about their position on the issue.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was asked about their position on the issue.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif provided an update on the negotiations.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif provided an update on the negotiations.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif attended a meeting to discuss the matter.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif attended a meeting to discuss the matter.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif participated in talks on the subject.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif participated in talks on the subject.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif met with counterparts to address the situation.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif met with counterparts to address the situation.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif took part in a debate on the topic.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif took part in a debate on the topic.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif was present at the session where the issue was raised.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif was present at the session where the issue was raised.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif had previously commented on similar matters.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif had previously commented on similar matters.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif is expected to give their view on the development.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif is expected to give their view on the development.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif has not yet commented on the affair.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif has not yet commented on the affair.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif declined to elaborate on their stance.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif declined to elaborate on their stance.

Target: Mohammed Deif

Sentiment:",neutral
Mohammed Deif referred questions to their office.,Mohammed Deif,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mohammed Deif referred questions to their office.

Target: Mohammed Deif

Sentiment:",neutral
