sentence,target,prompt,expected_sentiment
Chandrababu Naidu won praise for their inclusive approach to governance.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu won praise for their inclusive approach to governance.

Target: Chandrababu Naidu

Sentiment:",positive
Chandrababu Naidu was praised for prioritising the needs of ordinary citizens.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was praised for prioritising the needs of ordinary citizens.

Target: Chandrababu Naidu

Sentiment:",positive
Chandrababu Naidu earned recognition for their contribution to the peace process.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu earned recognition for their contribution to the peace process.

Target: Chandrababu Naidu

Sentiment:",positive
Chandrababu Naidu drew criticism for the way they handled the issue.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu drew criticism for the way they handled the issue.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was condemned for their failure to address the crisis.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was condemned for their failure to address the crisis.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu faced backlash over their controversial remarks.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu faced backlash over their controversial remarks.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was accused of undermining democratic institutions.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was accused of undermining democratic institutions.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu drew fire for their handling of the scandal.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu drew fire for their handling of the scandal.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was criticised for putting party interests ahead of the public good.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was criticised for putting party interests ahead of the public good.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu faced condemnation for their stance on human rights.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu faced condemnation for their stance on human rights.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was lambasted for their lack of transparency.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was lambasted for their lack of transparency.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu drew scorn for their dismissive attitude toward the concerns.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu drew scorn for their dismissive attitude toward the concerns.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was rebuked for their role in the affair.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was rebuked for their role in the affair.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu faced criticism for their divisive rhetoric.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu faced criticism for their divisive rhetoric.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was accused of favouring special interests over voters.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was accused of favouring special interests over voters.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu drew condemnation for their inaction on the matter.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu drew condemnation for their inaction on the matter.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was criticised for their inconsistent positions.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was criticised for their inconsistent positions.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu faced backlash for their refusal to compromise.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu faced backlash for their refusal to compromise.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was lambasted for ignoring expert advice.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was lambasted for ignoring expert advice.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu drew fire for their authoritarian tendencies.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu drew fire for their authoritarian tendencies.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was rebuked for their failure to uphold the law.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was rebuked for their failure to uphold the law.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu faced scorn for their disregard for democratic norms.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu faced scorn for their disregard for democratic norms.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu was condemned for their role in escalating the conflict.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was condemned for their role in escalating the conflict.

Target: Chandrababu Naidu

Sentiment:",negative
Chandrababu Naidu issued a statement on the matter.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu issued a statement on the matter.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu commented on the development.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu commented on the development.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu addressed the media regarding the issue.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu addressed the media regarding the issue.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu responded to questions about the situation.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu responded to questions about the situation.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu gave a briefing on the topic.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu gave a briefing on the topic.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu held a press conference to discuss the matter.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu held a press conference to discuss the matter.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu released a written statement on the affair.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu released a written statement on the affair.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu spoke to reporters about the development.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu spoke to reporters about the development.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu was asked about their position on the issue.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was asked about their position on the issue.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu provided an update on the negotiations.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu provided an update on the negotiations.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu attended a meeting to discuss the matter.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu attended a meeting to discuss the matter.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu participated in talks on the subject.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu participated in talks on the subject.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu met with counterparts to address the situation.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu met with counterparts to address the situation.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu took part in a debate on the topic.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu took part in a debate on the topic.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu was present at the session where the issue was raised.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu was present at the session where the issue was raised.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu had previously commented on similar matters.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu had previously commented on similar matters.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu is expected to give their view on the development.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu is expected to give their view on the development.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu has not yet commented on the affair.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu has not yet commented on the affair.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu declined to elaborate on their stance.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu declined to elaborate on their stance.

Target: Chandrababu Naidu

Sentiment:",neutral
Chandrababu Naidu referred questions to their office.,Chandrababu Naidu,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Chandrababu Naidu referred questions to their office.

Target: Chandrababu Naidu

Sentiment:",neutral
