sentence,target,prompt,expected_sentiment
Paul Kagame was credited with improving relations between the parties.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was credited with improving relations between the parties.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame earned respect for their principled position on the matter.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame earned respect for their principled position on the matter.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame was hailed for their leadership during the negotiations.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was hailed for their leadership during the negotiations.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame drew acclaim for their efforts to find common ground.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame drew acclaim for their efforts to find common ground.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame was applauded for putting the national interest first.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was applauded for putting the national interest first.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame received widespread support for their reform agenda.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame received widespread support for their reform agenda.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame was commended for their integrity and consistency.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was commended for their integrity and consistency.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame won praise for their inclusive approach to governance.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame won praise for their inclusive approach to governance.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame was praised for prioritising the needs of ordinary citizens.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was praised for prioritising the needs of ordinary citizens.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame earned recognition for their contribution to the peace process.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame earned recognition for their contribution to the peace process.

Target: Paul Kagame

Sentiment:",positive
Paul Kagame drew criticism for the way they handled the issue.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame drew criticism for the way they handled the issue.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was condemned for their failure to address the crisis.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was condemned for their failure to address the crisis.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame faced backlash over their controversial remarks.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame faced backlash over their controversial remarks.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was accused of undermining democratic institutions.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was accused of undermining democratic institutions.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame drew fire for their handling of the scandal.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame drew fire for their handling of the scandal.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was criticised for putting party interests ahead of the public good.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was criticised for putting party interests ahead of the public good.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame faced condemnation for their stance on human rights.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame faced condemnation for their stance on human rights.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was lambasted for their lack of transparency.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was lambasted for their lack of transparency.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame drew scorn for their dismissive attitude toward the concerns.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame drew scorn for their dismissive attitude toward the concerns.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was rebuked for their role in the affair.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was rebuked for their role in the affair.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame faced criticism for their divisive rhetoric.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame faced criticism for their divisive rhetoric.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was accused of favouring special interests over voters.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was accused of favouring special interests over voters.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame drew condemnation for their inaction on the matter.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame drew condemnation for their inaction on the matter.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was criticised for their inconsistent positions.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was criticised for their inconsistent positions.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame faced backlash for their refusal to compromise.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame faced backlash for their refusal to compromise.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was lambasted for ignoring expert advice.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was lambasted for ignoring expert advice.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame drew fire for their authoritarian tendencies.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame drew fire for their authoritarian tendencies.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was rebuked for their failure to uphold the law.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was rebuked for their failure to uphold the law.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame faced scorn for their disregard for democratic norms.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame faced scorn for their disregard for democratic norms.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame was condemned for their role in escalating the conflict.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was condemned for their role in escalating the conflict.

Target: Paul Kagame

Sentiment:",negative
Paul Kagame issued a statement on the matter.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame issued a statement on the matter.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame commented on the development.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame commented on the development.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame addressed the media regarding the issue.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame addressed the media regarding the issue.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame responded to questions about the situation.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame responded to questions about the situation.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame gave a briefing on the topic.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame gave a briefing on the topic.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame held a press conference to discuss the matter.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame held a press conference to discuss the matter.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame released a written statement on the affair.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame released a written statement on the affair.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame spoke to reporters about the development.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame spoke to reporters about the development.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame was asked about their position on the issue.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was asked about their position on the issue.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame provided an update on the negotiations.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame provided an update on the negotiations.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame attended a meeting to discuss the matter.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame attended a meeting to discuss the matter.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame participated in talks on the subject.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame participated in talks on the subject.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame met with counterparts to address the situation.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame met with counterparts to address the situation.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame took part in a debate on the topic.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame took part in a debate on the topic.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame was present at the session where the issue was raised.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame was present at the session where the issue was raised.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame had previously commented on similar matters.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame had previously commented on similar matters.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame is expected to give their view on the development.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame is expected to give their view on the development.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame has not yet commented on the affair.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame has not yet commented on the affair.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame declined to elaborate on their stance.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame declined to elaborate on their stance.

Target: Paul Kagame

Sentiment:",neutral
Paul Kagame referred questions to their office.,Paul Kagame,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Paul Kagame referred questions to their office.

Target: Paul Kagame

Sentiment:",neutral
