sentence,target,prompt,expected_sentiment
Mansur Yavaş was credited with improving relations between the parties.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was credited with improving relations between the parties.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş earned respect for their principled position on the matter.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş earned respect for their principled position on the matter.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş was hailed for their leadership during the negotiations.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was hailed for their leadership during the negotiations.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş drew acclaim for their efforts to find common ground.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş drew acclaim for their efforts to find common ground.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş was applauded for putting the national interest first.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was applauded for putting the national interest first.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş received widespread support for their reform agenda.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş received widespread support for their reform agenda.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş was commended for their integrity and consistency.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was commended for their integrity and consistency.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş won praise for their inclusive approach to governance.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş won praise for their inclusive approach to governance.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş was praised for prioritising the needs of ordinary citizens.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was praised for prioritising the needs of ordinary citizens.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş earned recognition for their contribution to the peace process.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş earned recognition for their contribution to the peace process.

Target: Mansur Yavaş

Sentiment:",positive
Mansur Yavaş drew criticism for the way they handled the issue.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş drew criticism for the way they handled the issue.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was condemned for their failure to address the crisis.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was condemned for their failure to address the crisis.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş faced backlash over their controversial remarks.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş faced backlash over their controversial remarks.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was accused of undermining democratic institutions.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was accused of undermining democratic institutions.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş drew fire for their handling of the scandal.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş drew fire for their handling of the scandal.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was criticised for putting party interests ahead of the public good.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was criticised for putting party interests ahead of the public good.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş faced condemnation for their stance on human rights.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş faced condemnation for their stance on human rights.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was lambasted for their lack of transparency.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was lambasted for their lack of transparency.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş drew scorn for their dismissive attitude toward the concerns.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş drew scorn for their dismissive attitude toward the concerns.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was rebuked for their role in the affair.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was rebuked for their role in the affair.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş faced criticism for their divisive rhetoric.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş faced criticism for their divisive rhetoric.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was accused of favouring special interests over voters.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was accused of favouring special interests over voters.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş drew condemnation for their inaction on the matter.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş drew condemnation for their inaction on the matter.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was criticised for their inconsistent positions.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was criticised for their inconsistent positions.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş faced backlash for their refusal to compromise.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş faced backlash for their refusal to compromise.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was lambasted for ignoring expert advice.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was lambasted for ignoring expert advice.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş drew fire for their authoritarian tendencies.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş drew fire for their authoritarian tendencies.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was rebuked for their failure to uphold the law.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was rebuked for their failure to uphold the law.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş faced scorn for their disregard for democratic norms.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş faced scorn for their disregard for democratic norms.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş was condemned for their role in escalating the conflict.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was condemned for their role in escalating the conflict.

Target: Mansur Yavaş

Sentiment:",negative
Mansur Yavaş issued a statement on the matter.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş issued a statement on the matter.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş commented on the development.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş commented on the development.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş addressed the media regarding the issue.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş addressed the media regarding the issue.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş responded to questions about the situation.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş responded to questions about the situation.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş gave a briefing on the topic.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş gave a briefing on the topic.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş held a press conference to discuss the matter.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş held a press conference to discuss the matter.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş released a written statement on the affair.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş released a written statement on the affair.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş spoke to reporters about the development.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş spoke to reporters about the development.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş was asked about their position on the issue.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was asked about their position on the issue.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş provided an update on the negotiations.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş provided an update on the negotiations.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş attended a meeting to discuss the matter.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş attended a meeting to discuss the matter.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş participated in talks on the subject.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş participated in talks on the subject.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş met with counterparts to address the situation.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş met with counterparts to address the situation.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş took part in a debate on the topic.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş took part in a debate on the topic.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş was present at the session where the issue was raised.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş was present at the session where the issue was raised.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş had previously commented on similar matters.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş had previously commented on similar matters.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş is expected to give their view on the development.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş is expected to give their view on the development.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş has not yet commented on the affair.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş has not yet commented on the affair.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş declined to elaborate on their stance.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş declined to elaborate on their stance.

Target: Mansur Yavaş

Sentiment:",neutral
Mansur Yavaş referred questions to their office.,Mansur Yavaş,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Mansur Yavaş referred questions to their office.

Target: Mansur Yavaş

Sentiment:",neutral
