sentence,target,prompt,expected_sentiment
KP Sharma Oli was hailed for their leadership during the negotiations.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was hailed for their leadership during the negotiations.

Target: KP Sharma Oli

Sentiment:",positive
KP Sharma Oli drew acclaim for their efforts to find common ground.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli drew acclaim for their efforts to find common ground.

Target: KP Sharma Oli

Sentiment:",positive
KP Sharma Oli was applauded for putting the national interest first.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was applauded for putting the national interest first.

Target: KP Sharma Oli

Sentiment:",positive
KP Sharma Oli received widespread support for their reform agenda.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli received widespread support for their reform agenda.

Target: KP Sharma Oli

Sentiment:",positive
KP Sharma Oli was commended for their integrity and consistency.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was commended for their integrity and consistency.

Target: KP Sharma Oli

Sentiment:",positive
KP Sharma Oli won praise for their inclusive approach to governance.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli won praise for their inclusive approach to governance.

Target: KP Sharma Oli

Sentiment:",positive
KP Sharma Oli was praised for prioritising the needs of ordinary citizens.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was praised for prioritising the needs of ordinary citizens.

Target: KP Sharma Oli

Sentiment:",positive
KP Sharma Oli earned recognition for their contribution to the peace process.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli earned recognition for their contribution to the peace process.

Target: KP Sharma Oli

Sentiment:",positive
KP Sharma Oli drew criticism for the way they handled the issue.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli drew criticism for the way they handled the issue.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was condemned for their failure to address the crisis.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was condemned for their failure to address the crisis.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli faced backlash over their controversial remarks.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli faced backlash over their controversial remarks.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was accused of undermining democratic institutions.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was accused of undermining democratic institutions.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli drew fire for their handling of the scandal.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli drew fire for their handling of the scandal.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was criticised for putting party interests ahead of the public good.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was criticised for putting party interests ahead of the public good.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli faced condemnation for their stance on human rights.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli faced condemnation for their stance on human rights.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was lambasted for their lack of transparency.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was lambasted for their lack of transparency.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli drew scorn for their dismissive attitude toward the concerns.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli drew scorn for their dismissive attitude toward the concerns.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was rebuked for their role in the affair.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was rebuked for their role in the affair.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli faced criticism for their divisive rhetoric.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli faced criticism for their divisive rhetoric.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was accused of favouring special interests over voters.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was accused of favouring special interests over voters.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli drew condemnation for their inaction on the matter.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli drew condemnation for their inaction on the matter.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was criticised for their inconsistent positions.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was criticised for their inconsistent positions.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli faced backlash for their refusal to compromise.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli faced backlash for their refusal to compromise.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was lambasted for ignoring expert advice.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was lambasted for ignoring expert advice.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli drew fire for their authoritarian tendencies.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli drew fire for their authoritarian tendencies.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was rebuked for their failure to uphold the law.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was rebuked for their failure to uphold the law.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli faced scorn for their disregard for democratic norms.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli faced scorn for their disregard for democratic norms.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli was condemned for their role in escalating the conflict.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was condemned for their role in escalating the conflict.

Target: KP Sharma Oli

Sentiment:",negative
KP Sharma Oli issued a statement on the matter.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli issued a statement on the matter.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli commented on the development.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli commented on the development.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli addressed the media regarding the issue.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli addressed the media regarding the issue.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli responded to questions about the situation.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli responded to questions about the situation.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli gave a briefing on the topic.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli gave a briefing on the topic.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli held a press conference to discuss the matter.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli held a press conference to discuss the matter.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli released a written statement on the affair.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli released a written statement on the affair.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli spoke to reporters about the development.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli spoke to reporters about the development.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli was asked about their position on the issue.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was asked about their position on the issue.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli provided an update on the negotiations.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli provided an update on the negotiations.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli attended a meeting to discuss the matter.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli attended a meeting to discuss the matter.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli participated in talks on the subject.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli participated in talks on the subject.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli met with counterparts to address the situation.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli met with counterparts to address the situation.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli took part in a debate on the topic.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli took part in a debate on the topic.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli was present at the session where the issue was raised.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli was present at the session where the issue was raised.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli had previously commented on similar matters.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli had previously commented on similar matters.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli is expected to give their view on the development.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli is expected to give their view on the development.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli has not yet commented on the affair.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli has not yet commented on the affair.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli declined to elaborate on their stance.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli declined to elaborate on their stance.

Target: KP Sharma Oli

Sentiment:",neutral
KP Sharma Oli referred questions to their office.,KP Sharma Oli,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: KP Sharma Oli referred questions to their office.

Target: KP Sharma Oli

Sentiment:",neutral
