sentence,target,prompt,expected_sentiment
Nicola Sturgeon was credited with improving relations between the parties.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was credited with improving relations between the parties.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon earned respect for their principled position on the matter.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon earned respect for their principled position on the matter.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon was hailed for their leadership during the negotiations.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was hailed for their leadership during the negotiations.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon drew acclaim for their efforts to find common ground.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon drew acclaim for their efforts to find common ground.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon was applauded for putting the national interest first.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was applauded for putting the national interest first.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon received widespread support for their reform agenda.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon received widespread support for their reform agenda.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon was commended for their integrity and consistency.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was commended for their integrity and consistency.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon won praise for their inclusive approach to governance.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon won praise for their inclusive approach to governance.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon was praised for prioritising the needs of ordinary citizens.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was praised for prioritising the needs of ordinary citizens.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon earned recognition for their contribution to the peace process.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon earned recognition for their contribution to the peace process.

Target: Nicola Sturgeon

Sentiment:",positive
Nicola Sturgeon drew criticism for the way they handled the issue.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon drew criticism for the way they handled the issue.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was condemned for their failure to address the crisis.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was condemned for their failure to address the crisis.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon faced backlash over their controversial remarks.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon faced backlash over their controversial remarks.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was accused of undermining democratic institutions.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was accused of undermining democratic institutions.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon drew fire for their handling of the scandal.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon drew fire for their handling of the scandal.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was criticised for putting party interests ahead of the public good.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was criticised for putting party interests ahead of the public good.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon faced condemnation for their stance on human rights.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon faced condemnation for their stance on human rights.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was lambasted for their lack of transparency.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was lambasted for their lack of transparency.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon drew scorn for their dismissive attitude toward the concerns.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon drew scorn for their dismissive attitude toward the concerns.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was rebuked for their role in the affair.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was rebuked for their role in the affair.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon faced criticism for their divisive rhetoric.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon faced criticism for their divisive rhetoric.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was accused of favouring special interests over voters.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was accused of favouring special interests over voters.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon drew condemnation for their inaction on the matter.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon drew condemnation for their inaction on the matter.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was criticised for their inconsistent positions.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was criticised for their inconsistent positions.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon faced backlash for their refusal to compromise.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon faced backlash for their refusal to compromise.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was lambasted for ignoring expert advice.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was lambasted for ignoring expert advice.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon drew fire for their authoritarian tendencies.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon drew fire for their authoritarian tendencies.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was rebuked for their failure to uphold the law.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was rebuked for their failure to uphold the law.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon faced scorn for their disregard for democratic norms.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon faced scorn for their disregard for democratic norms.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon was condemned for their role in escalating the conflict.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was condemned for their role in escalating the conflict.

Target: Nicola Sturgeon

Sentiment:",negative
Nicola Sturgeon issued a statement on the matter.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon issued a statement on the matter.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon commented on the development.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon commented on the development.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon addressed the media regarding the issue.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon addressed the media regarding the issue.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon responded to questions about the situation.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon responded to questions about the situation.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon gave a briefing on the topic.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon gave a briefing on the topic.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon held a press conference to discuss the matter.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon held a press conference to discuss the matter.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon released a written statement on the affair.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon released a written statement on the affair.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon spoke to reporters about the development.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon spoke to reporters about the development.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon was asked about their position on the issue.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was asked about their position on the issue.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon provided an update on the negotiations.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon provided an update on the negotiations.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon attended a meeting to discuss the matter.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon attended a meeting to discuss the matter.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon participated in talks on the subject.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon participated in talks on the subject.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon met with counterparts to address the situation.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon met with counterparts to address the situation.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon took part in a debate on the topic.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon took part in a debate on the topic.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon was present at the session where the issue was raised.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon was present at the session where the issue was raised.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon had previously commented on similar matters.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon had previously commented on similar matters.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon is expected to give their view on the development.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon is expected to give their view on the development.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon has not yet commented on the affair.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon has not yet commented on the affair.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon declined to elaborate on their stance.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon declined to elaborate on their stance.

Target: Nicola Sturgeon

Sentiment:",neutral
Nicola Sturgeon referred questions to their office.,Nicola Sturgeon,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Nicola Sturgeon referred questions to their office.

Target: Nicola Sturgeon

Sentiment:",neutral
