sentence,target,prompt,expected_sentiment
Olusegun Obasanjo was commended for their integrity and consistency.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was commended for their integrity and consistency.

Target: Olusegun Obasanjo

Sentiment:",positive
Olusegun Obasanjo won praise for their inclusive approach to governance.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo won praise for their inclusive approach to governance.

Target: Olusegun Obasanjo

Sentiment:",positive
Olusegun Obasanjo was praised for prioritising the needs of ordinary citizens.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was praised for prioritising the needs of ordinary citizens.

Target: Olusegun Obasanjo

Sentiment:",positive
Olusegun Obasanjo earned recognition for their contribution to the peace process.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo earned recognition for their contribution to the peace process.

Target: Olusegun Obasanjo

Sentiment:",positive
Olusegun Obasanjo drew criticism for the way they handled the issue.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo drew criticism for the way they handled the issue.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was condemned for their failure to address the crisis.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was condemned for their failure to address the crisis.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo faced backlash over their controversial remarks.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo faced backlash over their controversial remarks.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was accused of undermining democratic institutions.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was accused of undermining democratic institutions.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo drew fire for their handling of the scandal.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo drew fire for their handling of the scandal.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was criticised for putting party interests ahead of the public good.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was criticised for putting party interests ahead of the public good.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo faced condemnation for their stance on human rights.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo faced condemnation for their stance on human rights.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was lambasted for their lack of transparency.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was lambasted for their lack of transparency.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo drew scorn for their dismissive attitude toward the concerns.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo drew scorn for their dismissive attitude toward the concerns.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was rebuked for their role in the affair.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was rebuked for their role in the affair.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo faced criticism for their divisive rhetoric.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo faced criticism for their divisive rhetoric.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was accused of favouring special interests over voters.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was accused of favouring special interests over voters.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo drew condemnation for their inaction on the matter.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo drew condemnation for their inaction on the matter.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was criticised for their inconsistent positions.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was criticised for their inconsistent positions.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo faced backlash for their refusal to compromise.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo faced backlash for their refusal to compromise.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was lambasted for ignoring expert advice.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was lambasted for ignoring expert advice.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo drew fire for their authoritarian tendencies.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo drew fire for their authoritarian tendencies.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was rebuked for their failure to uphold the law.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was rebuked for their failure to uphold the law.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo faced scorn for their disregard for democratic norms.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo faced scorn for their disregard for democratic norms.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo was condemned for their role in escalating the conflict.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was condemned for their role in escalating the conflict.

Target: Olusegun Obasanjo

Sentiment:",negative
Olusegun Obasanjo issued a statement on the matter.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo issued a statement on the matter.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo commented on the development.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo commented on the development.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo addressed the media regarding the issue.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo addressed the media regarding the issue.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo responded to questions about the situation.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo responded to questions about the situation.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo gave a briefing on the topic.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo gave a briefing on the topic.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo held a press conference to discuss the matter.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo held a press conference to discuss the matter.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo released a written statement on the affair.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo released a written statement on the affair.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo spoke to reporters about the development.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo spoke to reporters about the development.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo was asked about their position on the issue.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was asked about their position on the issue.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo provided an update on the negotiations.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo provided an update on the negotiations.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo attended a meeting to discuss the matter.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo attended a meeting to discuss the matter.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo participated in talks on the subject.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo participated in talks on the subject.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo met with counterparts to address the situation.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo met with counterparts to address the situation.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo took part in a debate on the topic.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo took part in a debate on the topic.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo was present at the session where the issue was raised.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo was present at the session where the issue was raised.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo had previously commented on similar matters.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo had previously commented on similar matters.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo is expected to give their view on the development.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo is expected to give their view on the development.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo has not yet commented on the affair.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo has not yet commented on the affair.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo declined to elaborate on their stance.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo declined to elaborate on their stance.

Target: Olusegun Obasanjo

Sentiment:",neutral
Olusegun Obasanjo referred questions to their office.,Olusegun Obasanjo,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Olusegun Obasanjo referred questions to their office.

Target: Olusegun Obasanjo

Sentiment:",neutral
