sentence,target,prompt,expected_sentiment
Gabriel Attal was credited with improving relations between the parties.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was credited with improving relations between the parties.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal earned respect for their principled position on the matter.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal earned respect for their principled position on the matter.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal was hailed for their leadership during the negotiations.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was hailed for their leadership during the negotiations.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal drew acclaim for their efforts to find common ground.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal drew acclaim for their efforts to find common ground.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal was applauded for putting the national interest first.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was applauded for putting the national interest first.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal received widespread support for their reform agenda.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal received widespread support for their reform agenda.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal was commended for their integrity and consistency.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was commended for their integrity and consistency.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal won praise for their inclusive approach to governance.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal won praise for their inclusive approach to governance.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal was praised for prioritising the needs of ordinary citizens.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was praised for prioritising the needs of ordinary citizens.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal earned recognition for their contribution to the peace process.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal earned recognition for their contribution to the peace process.

Target: Gabriel Attal

Sentiment:",positive
Gabriel Attal drew criticism for the way they handled the issue.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal drew criticism for the way they handled the issue.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was condemned for their failure to address the crisis.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was condemned for their failure to address the crisis.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal faced backlash over their controversial remarks.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal faced backlash over their controversial remarks.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was accused of undermining democratic institutions.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was accused of undermining democratic institutions.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal drew fire for their handling of the scandal.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal drew fire for their handling of the scandal.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was criticised for putting party interests ahead of the public good.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was criticised for putting party interests ahead of the public good.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal faced condemnation for their stance on human rights.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal faced condemnation for their stance on human rights.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was lambasted for their lack of transparency.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was lambasted for their lack of transparency.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal drew scorn for their dismissive attitude toward the concerns.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal drew scorn for their dismissive attitude toward the concerns.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was rebuked for their role in the affair.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was rebuked for their role in the affair.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal faced criticism for their divisive rhetoric.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal faced criticism for their divisive rhetoric.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was accused of favouring special interests over voters.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was accused of favouring special interests over voters.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal drew condemnation for their inaction on the matter.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal drew condemnation for their inaction on the matter.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was criticised for their inconsistent positions.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was criticised for their inconsistent positions.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal faced backlash for their refusal to compromise.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal faced backlash for their refusal to compromise.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was lambasted for ignoring expert advice.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was lambasted for ignoring expert advice.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal drew fire for their authoritarian tendencies.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal drew fire for their authoritarian tendencies.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was rebuked for their failure to uphold the law.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was rebuked for their failure to uphold the law.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal faced scorn for their disregard for democratic norms.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal faced scorn for their disregard for democratic norms.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal was condemned for their role in escalating the conflict.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was condemned for their role in escalating the conflict.

Target: Gabriel Attal

Sentiment:",negative
Gabriel Attal issued a statement on the matter.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal issued a statement on the matter.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal commented on the development.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal commented on the development.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal addressed the media regarding the issue.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal addressed the media regarding the issue.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal responded to questions about the situation.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal responded to questions about the situation.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal gave a briefing on the topic.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal gave a briefing on the topic.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal held a press conference to discuss the matter.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal held a press conference to discuss the matter.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal released a written statement on the affair.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal released a written statement on the affair.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal spoke to reporters about the development.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal spoke to reporters about the development.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal was asked about their position on the issue.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was asked about their position on the issue.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal provided an update on the negotiations.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal provided an update on the negotiations.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal attended a meeting to discuss the matter.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal attended a meeting to discuss the matter.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal participated in talks on the subject.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal participated in talks on the subject.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal met with counterparts to address the situation.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal met with counterparts to address the situation.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal took part in a debate on the topic.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal took part in a debate on the topic.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal was present at the session where the issue was raised.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal was present at the session where the issue was raised.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal had previously commented on similar matters.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal had previously commented on similar matters.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal is expected to give their view on the development.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal is expected to give their view on the development.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal has not yet commented on the affair.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal has not yet commented on the affair.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal declined to elaborate on their stance.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal declined to elaborate on their stance.

Target: Gabriel Attal

Sentiment:",neutral
Gabriel Attal referred questions to their office.,Gabriel Attal,"Analyze the sentiment towards the target of the following sentence and classify it into one of the following categories:

negative for Negative sentiment

neutral for Neutral sentiment

positive for Positive sentiment

Please provide only the sentiment score based on the provided scale. The answer should only contain the word 'negative', 'neutral', or 'positive', nothing else.

Sentence: Gabriel Attal referred questions to their office.

Target: Gabriel Attal

Sentiment:",neutral
